step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,96571.0,0.9298857835167907,0,0,0,0,298662.9249568162,186371.0,6771.000000000001
1,96589.1472438618,0.929523195079702,0,0,0,0,298747.1142612508,186371.0,6807.294487723582
2,96607.34813810006,0.929159671514665,0,0,0,0,298831.56040657253,186371.0,6843.696276200119
3,96625.60273952226,0.9287952128216805,0,0,0,0,298916.2637259888,186371.0,6880.2054790445245
4,96643.91110513505,0.9284298190007485,0,0,0,0,299001.2245539255,186371.0,6916.822210270087
5,96662.2732921447,0.9280634900518683,0,0,0,0,299086.4432260303,186371.0,6953.546584289395
6,96680.68935795754,0.9276962259750403,0,0,0,0,299171.92007917544,186371.0,6990.378715915087
7,96699.15936018048,0.9273280267702646,0,0,0,0,299257.65545146144,186371.0,7027.318720360953
8,96717.68335662142,0.9269588924375409,0,0,0,0,299343.6496822201,186371.0,7064.366713242843
9,96736.26140528977,0.9265888229768697,0,0,0,0,299429.9031120176,186371.0,7101.522810579532
10,96754.89356439692,0.9262178183882503,0,0,0,0,299516.41608265834,186371.0,7138.787128793841
11,96773.57989235669,0.9258458786716832,0,0,0,0,299603.1889371878,186371.0,7176.159784713375
12,96792.32044778581,0.9254730038271684,0,0,0,0,299690.2220198956,186371.0,7213.640895571628
13,96811.11528950447,0.9250991938547055,0,0,0,0,299777.5156763198,186371.0,7251.2305790089285
14,96829.96447653665,0.9247244487542952,0,0,0,0,299865.0702532491,186371.0,7288.928953073314
15,96848.86806811082,0.9243487685259368,0,0,0,0,299952.886098727,186371.0,7326.736136221656
16,96867.82612366023,0.923972153169631,0,0,0,0,300040.96356205485,186371.0,7364.652247320457
17,96886.83870282352,0.923594602685377,0,0,0,0,300129.3029937954,186371.0,7402.677405647027
18,96905.90586544512,0.9232161170731752,0,0,0,0,300217.9047457758,186371.0,7440.811730890244
19,96925.02767157585,0.9228366963330257,0,0,0,0,300306.76917109155,186371.0,7479.055343151697
20,96944.20418147332,0.9224563404649282,0,0,0,0,300395.8966241097,186371.0,7517.408362946652
21,96963.43545560249,0.922075049468883,0,0,0,0,300485.28746047226,186371.0,7555.870911204984
