step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,101571.0,0.9333372714652804,0,0,0,0,322155.6953176305,196371.0,6770.999999999999
1,101590.0710726507,0.9329743342690258,0,0,0,0,322246.43199033174,196371.0,6809.142145301401
2,101609.20111168813,0.9326104117692093,0,0,0,0,322337.4577710539,196371.0,6847.402223376261
3,101628.3901796946,0.93224550396583,0,0,0,0,322428.77303605963,196371.0,6885.780359389205
4,101647.63833948018,0.9318796108588885,0,0,0,0,322520.3781630383,196371.0,6924.276678960357
5,101666.94565408339,0.9315127324483843,0,0,0,0,322612.2735311098,196371.0,6962.891308166784
6,101686.31218677165,0.9311448687343178,0,0,0,0,322704.4595208284,196371.0,7001.624373543303
7,101705.73800104189,0.9307760197166886,0,0,0,0,322796.9365141867,196371.0,7040.476002083763
8,101725.22316062098,0.9304061853954968,0,0,0,0,322889.704894619,196371.0,7079.446321241971
9,101744.76772946643,0.9300353657707428,0,0,0,0,322982.76504700613,196371.0,7118.535458932855
10,101764.37177176679,0.9296635608424264,0,0,0,0,323076.11735767825,196371.0,7157.743543533575
11,101784.03535194232,0.9292907706105473,0,0,0,0,323169.7622144194,196371.0,7197.07070388465
12,101803.75853464547,0.9289169950751057,0,0,0,0,323263.7000064713,196371.0,7236.517069290952
13,101823.54138476144,0.9285422342361018,0,0,0,0,323357.9311245372,196371.0,7276.0827695228745
14,101843.38396740875,0.9281664880935354,0,0,0,0,323452.45596078585,196371.0,7315.767934817501
15,101863.28634793982,0.9277897566474065,0,0,0,0,323547.27490885556,196371.0,7355.572695879651
16,101883.2485919415,0.9274120398977153,0,0,0,0,323642.388363858,196371.0,7395.497183883008
17,101903.27076523565,0.9270333378444617,0,0,0,0,323737.7967223825,196371.0,7435.541530471289
18,101923.35293387971,0.9266536504876453,0,0,0,0,323833.5003824998,196371.0,7475.705867759429
19,101943.49516416724,0.9262729778272669,0,0,0,0,323929.4997437663,196371.0,7515.990328334466
20,101963.69752262856,0.9258913198633254,0,0,0,0,324025.79520722805,196371.0,7556.39504525712
21,101983.9600760312,0.925508676595822,0,0,0,0,324122.38717542455,196371.0,7596.920152062415
