step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,81571.0,0.9169925586299053,0,0,0,0,231854.16444645982,156371.0,6770.999999999999
1,81586.37683666497,0.916631257116038,0,0,0,0,231919.7272989773,156371.0,6801.753673329956
2,81601.79288294406,0.9162691710010671,0,0,0,0,231985.46353350347,156371.0,6832.5857658881305
3,81617.24818000739,0.9159063002849925,0,0,0,0,232051.37337241572,156371.0,6863.49636001478
4,81632.74276915273,0.9155426449678139,0,0,0,0,232117.45703881426,156371.0,6894.485538305455
5,81648.27669180573,0.9151782050495314,0,0,0,0,232183.7147565237,156371.0,6925.55338361147
6,81663.84998952028,0.9148129805301453,0,0,0,0,232250.14675009515,156371.0,6956.699979040562
7,81679.46270397877,0.9144469714096546,0,0,0,0,232316.75324480812,156371.0,6987.925407957548
8,81695.11487699232,0.9140801776880609,0,0,0,0,232383.53446667182,156371.0,7019.2297539846295
9,81710.80655050122,0.9137125993653628,0,0,0,0,232450.49064242814,156371.0,7050.61310100244
10,81726.53776657509,0.9133442364415609,0,0,0,0,232517.6219995524,156371.0,7082.075533150171
11,81742.30856741323,0.9129750889166552,0,0,0,0,232584.9287662559,156371.0,7113.617134826467
12,81758.11899534495,0.9126051567906457,0,0,0,0,232652.41117148768,156371.0,7145.237990689904
13,81773.9690928298,0.9122344400635325,0,0,0,0,232720.0694449363,156371.0,7176.938185659595
14,81789.85890245793,0.9118629387353152,0,0,0,0,232787.903817032,156371.0,7208.717804915859
15,81805.78846695035,0.9114906528059941,0,0,0,0,232855.9145189485,156371.0,7240.576933900716
16,81821.75782915928,0.911117582275569,0,0,0,0,232924.10178260476,156371.0,7272.5156583185635
17,81837.76703206838,0.9107437271440402,0,0,0,0,232992.46584066714,156371.0,7304.534064136769
18,81853.81611879314,0.9103690874114074,0,0,0,0,233061.0069265515,156371.0,7336.632237586277
19,81869.9051325811,0.909993663077671,0,0,0,0,233129.7252744246,156371.0,7368.810265162203
20,81886.03411681227,0.9096174541428304,0,0,0,0,233198.6211192068,156371.0,7401.068233624544
21,81902.2031149993,0.909240460606886,0,0,0,0,233267.69469657337,156371.0,7433.406229998602
22,81918.4121707879,0.908862682469838,0,0,0,0,233336.94624295685,156371.0,7465.824341575781
23,81934.66132795709,0.908484119731686,0,0,0,0,233406.37599554894,156371.0,7498.322655914181
24,81950.95063041957,0.90810477239243,0,0,0,0,233475.98419230254,156371.0,7530.901260839135
25,81967.28012222196,0.9077246404520702,0,0,0,0,233545.77107193368,156371.0,7563.560244443907
26,81983.64984754515,0.9073437239106066,0,0,0,0,233615.73687392354,156371.0,7596.299695090301
27,82000.05985070465,0.9069620227680388,0,0,0,0,233685.88183852058,156371.0,7629.119701409312
28,82016.51017615083,0.9065795370243679,0,0,0,0,233756.2062067423,156371.0,7662.020352301653
29,82033.00086846932,0.9061962666795926,0,0,0,0,233826.71022037772,156371.0,7695.001736938641
30,82049.53197238127,0.9058122117337135,0,0,0,0,233897.39412198903,156371.0,7728.063944762551
31,82066.1035327437,0.9054273721867308,0,0,0,0,233968.25815491384,156371.0,7761.2070654873905
32,82082.71559454981,0.9050417480386437,0,0,0,0,234039.30256326724,156371.0,7794.431189099612
33,82099.36820292927,0.9046553392894534,0,0,0,0,234110.52759194345,156371.0,7827.736405858528
34,82116.06140314866,0.9042681459391586,0,0,0,0,234181.93348661895,156371.0,7861.122806297319
