step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,46571.0,0.854609091494707,0,0,0,0,100019.47402139167,86371.0,6771.000000000001
1,46579.92124213466,0.8542538865838967,0,0,0,0,100048.21531996361,86371.0,6788.842484269318
2,46588.8567935922,0.8538982483012851,0,0,0,0,100077.00547755559,86371.0,6806.713587184392
3,46597.80666887678,0.853542176646872,0,0,0,0,100105.84455390683,86371.0,6824.613337753563
4,46606.7708825238,0.8531856716206581,0,0,0,0,100134.73260889397,86371.0,6842.541765047602
5,46615.749449099974,0.8528287332226425,0,0,0,0,100163.66970253142,86371.0,6860.498898199948
6,46624.74238320336,0.8524713614528259,0,0,0,0,100192.65589497158,86371.0,6878.484766406718
7,46633.74969946347,0.8521135563112077,0,0,0,0,100221.6912465053,86371.0,6896.4993989269415
8,46642.7714125413,0.8517553177977881,0,0,0,0,100250.77581756207,86371.0,6914.542825082598
9,46651.807537129396,0.8513966459125675,0,0,0,0,100279.90966871036,86371.0,6932.615074258793
10,46660.85808795196,0.8510375406555453,0,0,0,0,100309.09286065801,86371.0,6950.716175903915
11,46669.92307976484,0.8506780020267222,0,0,0,0,100338.32545425247,86371.0,6968.846159529678
12,46679.00252735568,0.8503180300260977,0,0,0,0,100367.6075104811,86371.0,6987.0050547113615
13,46688.09644554394,0.8499576246536718,0,0,0,0,100396.93909047167,86371.0,7005.192891087878
14,46697.20484918095,0.8495967859094444,0,0,0,0,100426.3202554925,86371.0,7023.409698361892
15,46706.32775314999,0.8492355137934158,0,0,0,0,100455.75106695273,86371.0,7041.655506299984
16,46715.465172366385,0.8488738083055858,0,0,0,0,100485.23158640288,86371.0,7059.930344732773
17,46724.61712177751,0.8485116694459549,0,0,0,0,100514.76187553495,86371.0,7078.234243555026
18,46733.78361636294,0.8481490972145223,0,0,0,0,100544.341996183,86371.0,7096.567232725882
19,46742.96467113442,0.8477860916112885,0,0,0,0,100573.97201032308,86371.0,7114.929342268833
20,46752.160301136,0.8474226526362534,0,0,0,0,100603.65198007399,86371.0,7133.320602271992
21,46761.37052144408,0.847058780289417,0,0,0,0,100633.3819676973,86371.0,7151.74104288816
22,46770.59534716749,0.8466944745707794,0,0,0,0,100663.1620355979,86371.0,7170.190694334972
23,46779.83479344753,0.8463297354803403,0,0,0,0,100692.99224632414,86371.0,7188.669586895063
24,46789.08887545807,0.8459645630181001,0,0,0,0,100722.87266256825,86371.0,7207.177750916136
25,46798.35760840558,0.8455989571840588,0,0,0,0,100752.8033471667,86371.0,7225.71521681116
26,46807.64100752926,0.8452329179782156,0,0,0,0,100782.78436310054,86371.0,7244.282015058518
27,46816.93908810102,0.8448664454005714,0,0,0,0,100812.8157734956,86371.0,7262.878176202041
28,46826.25186542563,0.8444995394511261,0,0,0,0,100842.89764162306,86371.0,7281.50373085125
29,46835.57935484074,0.8441322001298792,0,0,0,0,100873.0300308995,86371.0,7300.1587096814765
30,46844.92157171698,0.8437644274368308,0,0,0,0,100903.21300488756,86371.0,7318.843143433959
31,46854.278531457974,0.8433962213719819,0,0,0,0,100933.44662729588,86371.0,7337.557062915946
32,46863.65024950052,0.8430275819353308,0,0,0,0,100963.73096197998,86371.0,7356.300499001035
33,46873.03674131451,0.8426585091268788,0,0,0,0,100994.06607294199,86371.0,7375.073482629012
34,46882.43802240311,0.8422890029466257,0,0,0,0,101024.45202433149,86371.0,7393.876044806221
35,46891.854108302825,0.8419190633945708,0,0,0,0,101054.8888804456,86371.0,7412.708216605654
36,46901.2850145835,0.8415486904707148,0,0,0,0,101085.37670572934,86371.0,7431.5700291669955
37,46910.73075684843,0.8411778841750577,0,0,0,0,101115.91556477609,86371.0,7450.461513696866
38,46920.19135073447,0.8408066445075992,0,0,0,0,101146.50552232782,86371.0,7469.3827014689405
39,46929.66681191204,0.8404349714683392,0,0,0,0,101177.14664327548,86371.0,7488.333623824077
40,46939.15715608522,0.8400628650572781,0,0,0,0,101207.83899265941,86371.0,7507.314312170431
41,46948.66239899183,0.8396903252744154,0,0,0,0,101238.58263566953,86371.0,7526.324797983662
42,46958.1825564035,0.8393173521197517,0,0,0,0,101269.37763764588,86371.0,7545.365112807003
43,46967.717644125725,0.838943945593287,0,0,0,0,101300.22406407881,86371.0,7564.435288251447
44,46977.267677997974,0.8385701056950203,0,0,0,0,101331.1219806095,86371.0,7583.53535599595
45,46986.8326738937,0.8381958324249528,0,0,0,0,101362.07145303013,86371.0,7602.6653477874015
46,46996.41264772048,0.8378211257830837,0,0,0,0,101393.07254728442,86371.0,7621.825295440955
47,47006.00761542002,0.8374459857694134,0,0,0,0,101424.12532946774,86371.0,7641.0152308400475
48,47015.61759296831,0.8370704123839419,0,0,0,0,101455.2298658278,86371.0,7660.2351859366145
