step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,71571.0,0.9053946430816951,0,0,0,0,190553.46445565455,136371.0,6770.999999999996
1,71584.53091651402,0.9050344851605394,0,0,0,0,190607.50488150067,136371.0,6798.061833028038
2,71598.09267164365,0.9046736429895093,0,0,0,0,190661.67359717406,136371.0,6825.185343287304
3,71611.68529753832,0.9043121165686043,0,0,0,0,190715.97076561954,136371.0,6852.370595076638
4,71625.30882643838,0.9039499058978249,0,0,0,0,190770.39655026727,136371.0,6879.617652876762
5,71638.96329067537,0.9035870109771709,0,0,0,0,190824.95111503388,136371.0,6906.926581350744
6,71652.6487226722,0.9032234318066423,0,0,0,0,190879.6346243241,136371.0,6934.297445344388
7,71666.36515494331,0.9028591683862395,0,0,0,0,190934.44724303123,136371.0,6961.730309886623
8,71680.112620095,0.9024942207159616,0,0,0,0,190989.38913653916,136371.0,6989.225240189995
9,71693.89115082545,0.9021285887958095,0,0,0,0,191044.46047072305,136371.0,7016.782301650914
10,71707.70077992512,0.9017622726257828,0,0,0,0,191099.66141195083,136371.0,7044.4015598502265
11,71721.54154027678,0.9013952722058813,0,0,0,0,191154.99212708426,136371.0,7072.083080553566
12,71735.41346485585,0.9010275875361058,0,0,0,0,191210.45278348032,136371.0,7099.826929711704
13,71749.31658673057,0.9006592186164555,0,0,0,0,191266.04354899254,136371.0,7127.633173461126
14,71763.25093906216,0.9002901654469302,0,0,0,0,191321.764591972,136371.0,7155.501878124319
15,71777.21655510507,0.8999204280275308,0,0,0,0,191377.6160812687,136371.0,7183.433110210145
16,71791.21346820724,0.8995500063582564,0,0,0,0,191433.59818623302,136371.0,7211.426936414472
17,71805.24171181017,0.8991789004391078,0,0,0,0,191489.7110767165,136371.0,7239.483423620346
18,71819.3013194493,0.8988071102700848,0,0,0,0,191545.95492307364,136371.0,7267.602638898589
19,71833.3923247541,0.8984346358511872,0,0,0,0,191602.32989616296,136371.0,7295.784649508183
20,71847.51476144836,0.8980614771824145,0,0,0,0,191658.83616734832,136371.0,7324.029522896717
21,71861.66866335031,0.8976876342637679,0,0,0,0,191715.4739084999,136371.0,7352.33732670063
22,71875.854064373,0.897313107095246,0,0,0,0,191772.2432919961,136371.0,7380.708128745995
23,71890.07099852429,0.8969378956768499,0,0,0,0,191829.1444907243,136371.0,7409.141997048578
24,71904.31949990726,0.8965620000085792,0,0,0,0,191886.17767808234,136371.0,7437.638999814524
25,71918.59960272034,0.8961854200904342,0,0,0,0,191943.34302797995,136371.0,7466.1992054406755
26,71932.91134125754,0.8958081559224147,0,0,0,0,192000.64071483986,136371.0,7494.822682515073
27,71947.25474990868,0.8954302075045204,0,0,0,0,192058.0709135993,136371.0,7523.509499817359
28,71961.6298631596,0.8950515748367514,0,0,0,0,192115.63379971127,136371.0,7552.259726319205
29,71976.03671559236,0.894672257919108,0,0,0,0,192173.3295491456,136371.0,7581.073431184726
30,71990.4753418855,0.8942922567515905,0,0,0,0,192231.15833839073,136371.0,7609.950683770986
31,72004.94577681426,0.8939115713341976,0,0,0,0,192289.12034445483,136371.0,7638.891553628528
32,72019.44805525076,0.8935302016669306,0,0,0,0,192347.21574486702,136371.0,7667.896110501512
33,72033.98221216425,0.8931481477497891,0,0,0,0,192405.44471767885,136371.0,7696.964424328493
34,72048.54828262136,0.8927654095827728,0,0,0,0,192463.80744146567,136371.0,7726.096565242717
35,72063.14630178628,0.8923819871658818,0,0,0,0,192522.30409532806,136371.0,7755.292603572574
36,72077.776304921,0.8919978804991167,0,0,0,0,192580.93485889284,136371.0,7784.552609842016
37,72092.43832738558,0.8916130895824768,0,0,0,0,192639.6999123149,136371.0,7813.876654771159
