step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,26571.0,0.7451733092469234,0,0,0,0,43104.545507648785,46371.00000000001,6770.999999999999
1,26576.245764621166,0.7448288374022345,0,0,0,0,43117.31097336454,46371.00000000001,6781.491529242325
2,26581.497146223537,0.7444841328882028,0,0,0,0,43130.09136983947,46371.00000000001,6791.99429244707
3,26586.75415023909,0.7441391957048282,0,0,0,0,43142.88671422212,46371.00000000001,6802.508300478169
4,26592.016782108574,0.743794025852111,0,0,0,0,43155.69702369115,46371.00000000001,6813.033564217141
5,26597.28504728157,0.7434486233300512,0,0,0,0,43168.522315455564,46371.00000000001,6823.57009456313
6,26602.558951216484,0.7431029881386486,0,0,0,0,43181.362606754694,46371.00000000001,6834.11790243296
7,26607.838499380567,0.7427571202779033,0,0,0,0,43194.21791485826,46371.00000000001,6844.676998761129
8,26613.123697249936,0.7424110197478153,0,0,0,0,43207.088257066476,46371.00000000001,6855.247394499862
9,26618.41455030957,0.7420646865483846,0,0,0,0,43219.97365071003,46371.00000000001,6865.829100619138
10,26623.711064053365,0.7417181206796115,0,0,0,0,43232.87411315024,46371.00000000001,6876.422128106723
11,26629.013243984115,0.7413713221414953,0,0,0,0,43245.78966177905,46371.00000000001,6887.026487968224
12,26634.321095613534,0.7410242909340368,0,0,0,0,43258.7203140191,46371.00000000001,6897.642191227058
13,26639.634624462295,0.7406770270572349,0,0,0,0,43271.66608732383,46371.00000000001,6908.269248924583
14,26644.95383606001,0.7403295305110908,0,0,0,0,43284.62699917745,46371.00000000001,6918.907672120014
15,26650.27873594528,0.7399818012956041,0,0,0,0,43297.603067095144,46371.00000000001,6929.557471890557
16,26655.6093296657,0.7396338394107747,0,0,0,0,43310.59430862299,46371.00000000001,6940.218659331394
17,26660.945622777865,0.7392856448566023,0,0,0,0,43323.60074133809,46371.00000000001,6950.891245555722
18,26666.287620847397,0.7389372176330871,0,0,0,0,43336.62238284864,46371.00000000001,6961.575241694789
19,26671.635329448953,0.7385885577402296,0,0,0,0,43349.65925079397,46371.00000000001,6972.270658897898
20,26676.988754166257,0.7382396651780292,0,0,0,0,43362.711362844624,46371.00000000001,6982.977508332509
21,26682.347900592104,0.7378905399464863,0,0,0,0,43375.77873670238,46371.00000000001,6993.6958011842
22,26687.71277432838,0.7375411820456004,0,0,0,0,43388.8613901004,46371.00000000001,7004.425548656758
23,26693.083380986078,0.7371915914753719,0,0,0,0,43401.95934080318,46371.00000000001,7015.166761972149
24,26698.45972618531,0.7368417682358008,0,0,0,0,43415.07260660671,46371.00000000001,7025.919452370611
25,26703.841815555334,0.736491712326887,0,0,0,0,43428.20120533849,46371.00000000001,7036.683631110658
26,26709.22965473456,0.7361414237486306,0,0,0,0,43441.34515485758,46371.00000000001,7047.459309469117
27,26714.62324937059,0.7357909025010312,0,0,0,0,43454.50447305475,46371.00000000001,7058.246498741173
28,26720.02260512019,0.7354401485840893,0,0,0,0,43467.679177852406,46371.00000000001,7069.0452102403715
29,26725.427727649356,0.7350891619978044,0,0,0,0,43480.869287204776,46371.00000000001,7079.855455298705
30,26730.838622633288,0.7347379427421774,0,0,0,0,43494.07481909788,46371.00000000001,7090.677245266566
31,26736.25529575645,0.7343864908172073,0,0,0,0,43507.29579154972,46371.00000000001,7101.510591512896
32,26741.67775271256,0.7340348062228943,0,0,0,0,43520.5322226102,46371.00000000001,7112.355505425113
33,26747.105999204592,0.7336828889592388,0,0,0,0,43533.784130361266,46371.00000000001,7123.211998409179
34,26752.54004094483,0.7333307390262411,0,0,0,0,43547.05153291697,46371.00000000001,7134.0800818896505
35,26757.979883654876,0.7329783564239001,0,0,0,0,43560.334448423564,46371.00000000001,7144.959767309744
36,26763.425533065638,0.7326257411522166,0,0,0,0,43573.63289505945,46371.00000000001,7155.851066131268
37,26768.876994917384,0.7322728932111902,0,0,0,0,43586.94689103539,46371.00000000001,7166.753989834761
38,26774.334274959732,0.7319198126008213,0,0,0,0,43600.27645459445,46371.00000000001,7177.668549919459
