step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,61571.0,0.8900293969563593,0,0,0,0,152046.18649662434,116371.0,6771.000000000002
1,61582.68599695219,0.8896707429383537,0,0,0,0,152089.4754373041,116371.0,6794.371993904385
2,61594.395466650814,0.8893115050217029,0,0,0,0,152132.85544894365,116371.0,6817.790933301627
3,61606.12843334654,0.8889516832064064,0,0,0,0,152176.3266458047,116371.0,6841.256866693081
4,61617.884921352066,0.8885912774924651,0,0,0,0,152219.8891424583,116371.0,6864.769842704129
5,61629.66495504232,0.8882302878798782,0,0,0,0,152263.5430537856,116371.0,6888.329910084637
6,61641.468558854525,0.8878687143686459,0,0,0,0,152307.28849497865,116371.0,6911.937117709051
7,61653.29575728835,0.8875065569587686,0,0,0,0,152351.12558154095,116371.0,6935.591514576713
8,61665.1465749061,0.887143815650246,0,0,0,0,152395.0544292885,116371.0,6959.293149812203
9,61677.02103633277,0.8867804904430783,0,0,0,0,152439.0751543503,116371.0,6983.04207266554
10,61688.91916625624,0.8864165813372653,0,0,0,0,152483.18787316929,116371.0,7006.8383325124805
11,61700.84098942741,0.8860520883328067,0,0,0,0,152527.3927025031,116371.0,7030.681978854815
12,61712.78653066026,0.8856870114297033,0,0,0,0,152571.68975942457,116371.0,7054.573061320527
13,61724.75581483214,0.8853213506279543,0,0,0,0,152616.07916132297,116371.0,7078.511629664277
14,61736.74886688373,0.88495510592756,0,0,0,0,152660.5610259043,116371.0,7102.49773376747
15,61748.76571181932,0.8845882773285207,0,0,0,0,152705.13547119236,116371.0,7126.531423638638
16,61760.80637470687,0.8842208648308361,0,0,0,0,152749.8026155296,116371.0,7150.612749413749
17,61772.870880678194,0.8838528684345062,0,0,0,0,152794.5625775775,116371.0,7174.741761356393
18,61784.95925492906,0.8834842881395311,0,0,0,0,152839.41547631778,116371.0,7198.918509858128
19,61797.07152271938,0.8831151239459105,0,0,0,0,152884.36143105305,116371.0,7223.143045438757
20,61809.20770937328,0.8827453758536448,0,0,0,0,152929.40056140735,116371.0,7247.4154187465665
21,61821.36784027933,0.8823750438627338,0,0,0,0,152974.53298732743,116371.0,7271.735680558656
22,61833.5519408906,0.8820041279731778,0,0,0,0,153019.758829083,116371.0,7296.103881781188
23,61845.76003672487,0.8816326281849765,0,0,0,0,153065.07820726806,116371.0,7320.520073449737
24,61857.99215336476,0.8812605444981294,0,0,0,0,153110.49124280136,116371.0,7344.984306729515
25,61870.24831645779,0.8808878769126378,0,0,0,0,153155.99805692708,116371.0,7369.496632915584
26,61882.5285517167,0.8805146254285003,0,0,0,0,153201.5987712162,116371.0,7394.0571034333925
27,61894.83288491938,0.8801407900457179,0,0,0,0,153247.29350756662,116371.0,7418.665769838757
28,61907.16134190919,0.8797663707642902,0,0,0,0,153293.0823882045,116371.0,7443.3226838183755
29,61919.51394859501,0.8793913675842173,0,0,0,0,153338.9655356848,116371.0,7468.027897190024
30,61931.89073095145,0.8790157805054988,0,0,0,0,153384.94307289226,116371.0,7492.781461902896
31,61944.291715018895,0.8786396095281352,0,0,0,0,153431.01512304202,116371.0,7517.58343003779
32,61956.71692690376,0.8782628546521267,0,0,0,0,153477.18180968054,116371.0,7542.4338538075235
33,61969.16639277861,0.8778855158774728,0,0,0,0,153523.4432566866,116371.0,7567.3327855572115
