step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,4256571.0,0.9984092829650909,45,0,0,0,87397909.34801687,8506371.0,6771.000000000041
1,4256571.0,0.9984092829650909,38.57142857142857,0,0,0,87397909.34801687,8506371.0,6771.000000000041
2,4256571.0,0.9984092829650909,32.14285714285714,0,0,0,87397909.34801687,8506371.0,6771.000000000041
3,4256571.0,0.9984092829650909,25.714285714285708,0,0,0,87397909.34801687,8506371.0,6771.000000000041
4,4256571.0,0.9984092829650909,19.285714285714278,0,0,0,87397909.34801687,8506371.0,6771.000000000041
5,4256571.0,0.9984092829650909,12.857142857142849,0,0,0,87397909.34801687,8506371.0,6771.000000000041
6,4256571.0,0.9984092829650909,6.42857142857142,0,0,0,87397909.34801687,8506371.0,6771.000000000041
7,4256571.0,0.9984092829650909,-8.881784197001252e-15,0,0,0,87397909.34801687,8506371.0,6771.000000000041
8,4257401.500987446,0.9980194487240783,-8.881784197001252e-15,0,0,0,87423488.94848883,8506371.0,8432.001974891526
9,4258323.309207452,0.9975869332437284,-8.881784197001252e-15,0,0,0,87451883.75201489,8506371.0,10275.618414905059
10,4259336.543084606,0.9971117365240405,-8.881784197001252e-15,0,0,0,87483098.32012926,8506371.0,12302.086169210846
11,4260441.332877618,0.9965938585650151,-8.881784197001252e-15,0,0,0,87517137.67114723,8506371.0,14511.66575523656
12,4261637.820721278,0.9960332993666519,-8.881784197001252e-15,0,0,0,87554007.28205138,8506371.0,16904.641442555487
13,4262926.160672253,0.9954300589289509,-8.881784197001252e-15,0,0,0,87593713.09055194,8506371.0,19481.321344505923
14,4264306.51875881,0.9947841372519126,-8.881784197001252e-15,0,0,0,87636261.49732383,8506371.0,22242.03751762028
15,4265779.073034461,0.994095534335536,-8.881784197001252e-15,0,0,0,87681659.3684211,8506371.0,25187.146068921083
16,4267344.01363556,0.9933642501798219,-8.881784197001252e-15,0,0,0,87729914.03787056,8506371.0,28317.02727112033
17,4269001.542842921,0.9925902847847705,-8.881784197001252e-15,0,0,0,87781033.31044683,8506371.0,31632.085685841335
18,4270751.875147451,0.991773638150381,-8.881784197001252e-15,0,0,0,87835025.46463014,8506371.0,35132.7502949018
19,4272595.237319866,0.9909143102766544,-8.881784197001252e-15,0,0,0,87891899.25574912,8506371.0,38819.47463973228
20,4274264.0,0.99013701540195,-8.881784197001252e-15,0,0,0,87943396.6596841,8506371.0,42156.99999999966
21,3910506.2507191715,0.9892195543755372,-8.881784197001252e-15,0,0,0,76959227.16451806,7778855.501438344,42156.99999999987
22,3603872.348148888,0.9883023048744628,-8.881784197001252e-15,0,0,0,68087175.81852743,7165587.696297776,42156.99999999955
23,3341886.004369408,0.9873852668987271,-8.881784197001252e-15,0,0,0,60799312.50310537,6641615.008738817,42156.99999999948
24,3115457.596666818,0.98646844044833,-8.881784197001252e-15,0,0,0,54726035.5328219,6188758.193333637,42156.999999999614
25,2917808.064119202,0.9855518255232715,-8.881784197001252e-15,0,0,0,49601670.32837929,5793459.128238405,42156.99999999972
26,2743778.6015990153,0.984635422123552,-8.881784197001252e-15,0,0,0,45230857.189502425,5445400.203198031,42156.99999999955
27,2589373.883741154,0.983719230249171,-8.881784197001252e-15,0,0,0,41467071.57033531,5136590.767482309,42156.99999999969
28,2451451.5681841043,0.9828032499001287,-8.881784197001252e-15,0,0,0,38198490.185557105,4860746.136368209,42156.99999999969
29,2327506.1949074585,0.9818874810764249,-8.881784197001252e-15,0,0,0,35338449.41339513,4612855.389814917,42156.99999999968
30,2215515.6153616896,0.9809719237780604,-8.881784197001252e-15,0,0,0,32818856.44471601,4388874.23072338,42156.99999999961
31,2113829.813691966,0.9800565780050338,-8.881784197001252e-15,0,0,0,30585546.83480877,4185502.627383932,42156.99999999973
32,2021089.0681778158,0.9791414437573462,-8.881784197001252e-15,0,0,0,28594953.900010366,4000021.136355632,42156.99999999964
33,1936162.800063342,0.9782265210349974,-8.881784197001252e-15,0,0,0,26811680.078617193,3830168.6001266846,42156.999999999694
34,1858103.2554365713,0.9773118098379874,-8.881784197001252e-15,0,0,0,25206699.703442317,3674049.510873143,42156.99999999964
35,1786109.9856439214,0.9763973101663158,-8.881784197001252e-15,0,0,0,23756011.06687657,3530062.971287843,42156.99999999959
36,1719502.298952194,0.9754830220199829,-8.881784197001252e-15,0,0,0,22439612.98455444,3396847.597904388,42156.99999999966
37,1657697.6716617935,0.9745689453989891,-8.881784197001252e-15,0,0,0,21240718.9430436,3273238.343323587,42156.99999999974
38,1600194.666956374,0.9736550803033335,-8.881784197001252e-15,0,0,0,20145147.389553044,3158232.3339127484,42156.99999999971
39,1546559.300338064,0.9727414267330167,-8.881784197001252e-15,0,0,0,19140844.12897458,3050961.600676128,42156.9999999996
40,1496414.066696206,0.9718279846880388,-8.881784197001252e-15,0,0,0,18217504.86694731,2950671.1333924127,42156.99999999969
41,1449429.041930148,0.9709147541683995,-8.881784197001252e-15,0,0,0,17366274.42706295,2856701.083860296,42156.99999999961
42,1405314.6155173588,0.9700017351740985,-8.881784197001252e-15,0,0,0,16579505.215976834,2768472.2310347175,42156.99999999969
43,1363815.5156139662,0.9690889277051367,-8.881784197001252e-15,0,0,0,15850561.866700351,2685474.031227933,42156.99999999963
44,1324705.8662148826,0.9681763317615132,-8.881784197001252e-15,0,0,0,15173662.164431069,2607254.732429765,42156.99999999972
45,1287785.0742117467,0.9672639473432288,-8.881784197001252e-15,0,0,0,14543746.695774227,2533413.1484234934,42156.99999999969
46,1252874.3882113516,0.9663517744502826,-8.881784197001252e-15,0,0,0,13956371.39878971,2463591.776422703,42156.99999999971
