step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,2381571.0,0.9971569186893862,45,0,0,0,36576868.51967341,4756371.0,6770.999999999907
1,2381571.0,0.9971569186893862,41.53846153846154,0,0,0,36576868.51967341,4756371.0,6770.999999999907
2,2381571.0,0.9971569186893862,38.07692307692308,0,0,0,36576868.51967341,4756371.0,6770.999999999907
3,2381571.0,0.9971569186893862,34.61538461538462,0,0,0,36576868.51967341,4756371.0,6770.999999999907
4,2381571.0,0.9971569186893862,31.15384615384616,0,0,0,36576868.51967341,4756371.0,6770.999999999907
5,2381571.0,0.9971569186893862,27.6923076923077,0,0,0,36576868.51967341,4756371.0,6770.999999999907
6,2381571.0,0.9971569186893862,24.23076923076924,0,0,0,36576868.51967341,4756371.0,6770.999999999907
7,2381571.0,0.9971569186893862,20.76923076923078,0,0,0,36576868.51967341,4756371.0,6770.999999999907
8,2381571.0,0.9971569186893862,17.30769230769232,0,0,0,36576868.51967341,4756371.0,6770.999999999907
9,2381571.0,0.9971569186893862,13.84615384615386,0,0,0,36576868.51967341,4756371.0,6770.999999999907
10,2381571.0,0.9971569186893862,10.384615384615397,0,0,0,36576868.51967341,4756371.0,6770.999999999907
11,2381571.0,0.9971569186893862,6.923076923076936,0,0,0,36576868.51967341,4756371.0,6770.999999999907
12,2381571.0,0.9971569186893862,3.461538461538474,0,0,0,36576868.51967341,4756371.0,6770.999999999907
13,2381571.0,0.9971569186893862,1.2434497875801753e-14,0,0,0,36576868.51967341,4756371.0,6770.999999999907
14,2382024.599688208,0.9967766078581131,1.2434497875801753e-14,0,0,0,36587318.79354744,4756371.0,7678.19937641635
15,2382506.8532355707,0.9963724316429965,1.2434497875801753e-14,0,0,0,36598430.30177726,4756371.0,8642.706471141357
16,2383017.7953480254,0.9959443900440368,1.2434497875801753e-14,0,0,0,36610204.04450087,4756371.0,9664.590696050958
17,2383557.46281909,0.9954924830612335,1.2434497875801753e-14,0,0,0,36622641.08219883,4756371.0,10743.925638180346
18,2384125.8945365013,0.9950167106945869,1.2434497875801753e-14,0,0,0,36635742.535917625,4756371.0,11880.789073002285
19,2384723.1314892406,0.9945170729440966,1.2434497875801753e-14,0,0,0,36649509.58750618,4756371.0,13075.262978480952
20,2385349.216774948,0.9939935698097628,1.2434497875801753e-14,0,0,0,36663943.47986542,4756371.0,14327.433549895626
21,2386004.1956077227,0.9934462012915855,1.2434497875801753e-14,0,0,0,36679045.51721094,4756371.0,15637.391215445588
22,2386688.115326319,0.9928749673895649,1.2434497875801753e-14,0,0,0,36694817.065349124,4756371.0,17005.23065263783
23,2387401.025402734,0.9922798681037013,1.2434497875801753e-14,0,0,0,36711259.55196649,4756371.0,18431.05080546792
24,2388142.977451198,0.9916609034339936,1.2434497875801753e-14,0,0,0,36728374.46693266,4756371.0,19914.95490239558
25,2388914.0252375575,0.9910180733804428,1.2434497875801753e-14,0,0,0,36746163.3626169,4756371.0,21457.05047511479
26,2389714.2246890734,0.9903513779430482,1.2434497875801753e-14,0,0,0,36764627.85421839,4756371.0,23057.449378146528
27,2390543.633904616,0.9896608171218104,1.2434497875801753e-14,0,0,0,36783769.62011039,4756371.0,24716.2678092317
28,2391402.3131652796,0.9889463909167289,1.2434497875801753e-14,0,0,0,36803590.40219846,4756371.0,26433.62633055933
29,2392290.3249454056,0.9882080993278042,1.2434497875801753e-14,0,0,0,36824092.00629269,4756371.0,28209.649890811288
30,2393207.733924028,0.9874459423550359,1.2434497875801753e-14,0,0,0,36845276.30249434,4756371.0,30044.467848056127
