step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,4131571.0,0.9983611560832429,45,0,0,0,83576475.34450276,8256371.0,6770.999999999884
1,4131571.0,0.9983611560832429,38.57142857142857,0,0,0,83576475.34450276,8256371.0,6770.999999999884
2,4131571.0,0.9983611560832429,32.14285714285714,0,0,0,83576475.34450276,8256371.0,6770.999999999884
3,4131571.0,0.9983611560832429,25.714285714285708,0,0,0,83576475.34450276,8256371.0,6770.999999999884
4,4131571.0,0.9983611560832429,19.285714285714278,0,0,0,83576475.34450276,8256371.0,6770.999999999884
5,4131571.0,0.9983611560832429,12.857142857142849,0,0,0,83576475.34450276,8256371.0,6770.999999999884
6,4131571.0,0.9983611560832429,6.42857142857142,0,0,0,83576475.34450276,8256371.0,6770.999999999884
7,4131571.0,0.9983611560832429,-8.881784197001252e-15,0,0,0,83576475.34450276,8256371.0,6770.999999999884
8,4132375.8252170268,0.9979719534745819,-8.881784197001252e-15,0,0,0,83600897.43378568,8256371.0,8380.65043405316
9,4133266.6817609956,0.9975413240169488,-8.881784197001252e-15,0,0,0,83627932.88148013,8256371.0,10162.363521991329
10,4134243.6807242003,0.997069267710345,-8.881784197001252e-15,0,0,0,83657585.90342298,8256371.0,12116.361448400607
11,4135306.9440236883,0.9965557845547692,-8.881784197001252e-15,0,0,0,83689861.1271091,8256371.0,14242.88804737644
12,4136456.6044393564,0.9960008745502227,-8.881784197001252e-15,0,0,0,83724763.59337911,8256371.0,16542.208878712903
13,4137692.805655504,0.9954045376967042,-8.881784197001252e-15,0,0,0,83762298.7582608,8256371.0,19014.61131100799
14,4139015.702305831,0.9947667739942143,-8.881784197001252e-15,0,0,0,83802472.49496378,8256371.0,21660.404611662176
15,4140425.460021939,0.9940875834427536,-8.881784197001252e-15,0,0,0,83845291.0960303,8256371.0,24479.92004387822
16,4141922.25548535,0.9933669660423212,-8.881784197001252e-15,0,0,0,83890761.27564259,8256371.0,27473.51097069981
17,4143506.276483065,0.9926049217929174,-8.881784197001252e-15,0,0,0,83938890.17208858,8256371.0,30641.552966130002
18,4145177.7219667155,0.9918014506945418,-8.881784197001252e-15,0,0,0,83989685.35038762,8256371.0,33984.44393343085
19,4146936.802115322,0.9909565527471953,-8.881784197001252e-15,0,0,0,84043154.80507806,8256371.0,37502.60423064453
20,4148783.7384017184,0.9900702279508771,-8.881784197001252e-15,0,0,0,84099306.96316847,8256371.0,41196.47680343713
21,4149264.0000000005,0.9898398848566876,-8.881784197001252e-15,0,0,0,84113910.34055829,8256371.0,42157.00000000093
22,3805639.4322168278,0.9889224923299043,-8.881784197001252e-15,0,0,0,73884387.734014,7569121.864433655,42157.00000000072
23,3514638.950156843,0.9880053113284596,-8.881784197001252e-15,0,0,0,65574093.819710776,6987120.900313685,42157.00000000096
