step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,4381571.0,0.9984546638637146,45,0,0,0,91275874.26236458,8756371.0,6771.000000000069
1,4381571.0,0.9984546638637146,38.57142857142857,0,0,0,91275874.26236458,8756371.0,6771.000000000069
2,4381571.0,0.9984546638637146,32.14285714285714,0,0,0,91275874.26236458,8756371.0,6771.000000000069
3,4381571.0,0.9984546638637146,25.714285714285708,0,0,0,91275874.26236458,8756371.0,6771.000000000069
4,4381571.0,0.9984546638637146,19.285714285714278,0,0,0,91275874.26236458,8756371.0,6771.000000000069
5,4381571.0,0.9984546638637146,12.857142857142849,0,0,0,91275874.26236458,8756371.0,6771.000000000069
6,4381571.0,0.9984546638637146,6.42857142857142,0,0,0,91275874.26236458,8756371.0,6771.000000000069
7,4381571.0,0.9984546638637146,-8.881784197001252e-15,0,0,0,91275874.26236458,8756371.0,6771.000000000069
8,4382427.255189006,0.9980641982435721,-8.881784197001252e-15,0,0,0,91302631.53475599,8756371.0,8483.510378012532
9,4383380.250523718,0.9976297969937253,-8.881784197001252e-15,0,0,0,91332414.93114012,8756371.0,10389.5010474363
10,4384430.112025358,0.9971514601141751,-8.881784197001252e-15,0,0,0,91365229.37638727,8756371.0,12489.224050715951
11,4385576.978619553,0.9966291876049205,-8.881784197001252e-15,0,0,0,91401080.30070004,8756371.0,14782.957239106205
12,4386821.00218237,0.9960629794659623,-8.881784197001252e-15,0,0,0,91439973.6417135,8756371.0,17271.00436473966
13,4388162.347590709,0.9954528356972996,-8.881784197001252e-15,0,0,0,91481915.84679487,8756371.0,19953.695181418512
14,4389601.192777063,0.9947987562989336,-8.881784197001252e-15,0,0,0,91526913.8755434,8756371.0,22831.38555412547
15,4391137.728788699,0.9941007412708633,-8.881784197001252e-15,0,0,0,91574975.20249274,8756371.0,25904.457577398054
16,4392772.159851283,0.993358790613089,-8.881784197001252e-15,0,0,0,91626107.82001743,8756371.0,29173.319702565823
17,4394504.70343699,0.9925729043256106,-8.881784197001252e-15,0,0,0,91680320.24144565,8756371.0,32638.40687398062
18,4396335.5903371535,0.9917430824084283,-8.881784197001252e-15,0,0,0,91737621.5043805,8756371.0,36300.1806743074
19,4398265.064739482,0.9908693248615426,-8.881784197001252e-15,0,0,0,91798021.17423189,8756371.0,40159.129478962706
20,4399264.0,0.9904172607054271,-8.881784197001252e-15,0,0,0,91829296.74041486,8756371.0,42156.99999999983
21,4014851.0831032814,0.9894997350767455,-8.881784197001252e-15,0,0,0,80059962.63670237,7987545.166206564,42156.99999999976
22,3692288.873306198,0.9885824209734025,-8.881784197001252e-15,0,0,0,70608133.05486907,7342420.746612396,42157.00000000001
23,3417761.507866877,0.9876653183953987,-8.881784197001252e-15,0,0,0,62881638.941988505,6793366.015733754,42156.999999999876
24,3181282.7873590225,0.9867484273427334,-8.881784197001252e-15,0,0,0,56469590.02252184,6320408.574718045,42156.99999999976
25,2975455.2255811063,0.9858317478154064,-8.881784197001252e-15,0,0,0,51078878.156956516,5908753.4511622125,42156.999999999985
26,2794682.2664632285,0.9849152798134183,-8.881784197001252e-15,0,0,0,46495388.39322546,5547207.532926457,42156.99999999973
27,2634651.6770362505,0.9839990233367688,-8.881784197001252e-15,0,0,0,42559452.27945857,5227146.354072501,42156.99999999997
28,2491987.121643276,0.9830829783854579,-8.881784197001252e-15,0,0,0,39149832.79549026,4941817.243286552,42156.99999999989
29,2364007.3282839134,0.982167144959486,-8.881784197001252e-15,0,0,0,36172993.38240631,4685857.656567827,42156.99999999986
30,2248555.983098452,0.9812515230588529,-8.881784197001252e-15,0,0,0,33555736.733026914,4454954.966196905,42156.999999999716
31,2143879.250403853,0.9803361126835578,-8.881784197001252e-15,0,0,0,31240048.7285619,4245601.500807706,42156.999999999935
32,2048536.05544619,0.9794209138336022,-8.881784197001252e-15,0,0,0,29179418.945703782,4054915.1108923806,42156.999999999825
33,1961331.3417590118,0.9785059265089847,-8.881784197001252e-15,0,0,0,27336170.445303738,3880505.683518024,42156.99999999982
34,1881265.720246481,0.9775911507097059,-8.881784197001252e-15,0,0,0,25679492.358291503,3720374.440492962,42156.99999999993
35,1807496.9979800591,0.9766765864357663,-8.881784197001252e-15,0,0,0,24183970.152250398,3572836.9959601182,42156.99999999986
36,1739310.440404563,0.9757622336871651,-8.881784197001252e-15,0,0,0,22828473.764183853,3436463.8808091264,42156.99999999978
