step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,1756571.0,0.9961453308747554,45,0,0,0,23169133.072798308,3506371.0,6770.999999999979
1,1756571.0,0.9961453308747554,42.35294117647059,0,0,0,23169133.072798308,3506371.0,6770.999999999979
2,1756571.0,0.9961453308747554,39.705882352941174,0,0,0,23169133.072798308,3506371.0,6770.999999999979
3,1756571.0,0.9961453308747554,37.05882352941176,0,0,0,23169133.072798308,3506371.0,6770.999999999979
4,1756571.0,0.9961453308747554,34.41176470588235,0,0,0,23169133.072798308,3506371.0,6770.999999999979
5,1756571.0,0.9961453308747554,31.764705882352935,0,0,0,23169133.072798308,3506371.0,6770.999999999979
6,1756571.0,0.9961453308747554,29.117647058823522,0,0,0,23169133.072798308,3506371.0,6770.999999999979
7,1756571.0,0.9961453308747554,26.47058823529411,0,0,0,23169133.072798308,3506371.0,6770.999999999979
8,1756571.0,0.9961453308747554,23.823529411764696,0,0,0,23169133.072798308,3506371.0,6770.999999999979
9,1756571.0,0.9961453308747554,21.176470588235283,0,0,0,23169133.072798308,3506371.0,6770.999999999979
10,1756571.0,0.9961453308747554,18.52941176470587,0,0,0,23169133.072798308,3506371.0,6770.999999999979
11,1756571.0,0.9961453308747554,15.882352941176459,0,0,0,23169133.072798308,3506371.0,6770.999999999979
12,1756571.0,0.9961453308747554,13.235294117647047,0,0,0,23169133.072798308,3506371.0,6770.999999999979
13,1756571.0,0.9961453308747554,10.588235294117636,0,0,0,23169133.072798308,3506371.0,6770.999999999979
14,1756571.0,0.9961453308747554,7.941176470588225,0,0,0,23169133.072798308,3506371.0,6770.999999999979
15,1756571.0,0.9961453308747554,5.294117647058814,0,0,0,23169133.072798308,3506371.0,6770.999999999979
16,1756571.0,0.9961453308747554,2.647058823529402,0,0,0,23169133.072798308,3506371.0,6770.999999999979
17,1756571.0,0.9961453308747554,-9.769962616701378e-15,0,0,0,23169133.072798308,3506371.0,6770.999999999979
18,1756902.8874895426,0.9957682493255453,-9.769962616701378e-15,0,0,0,23175699.7660453,3506371.0,7434.7749790852695
19,1757250.3941534793,0.9953735743443239,-9.769962616701378e-15,0,0,0,23182576.163483325,3506371.0,8129.788306958522
