step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,506571.0,0.9866336604345689,45,0,0,0,3588159.227037481,1006371.0,6770.999999999995
1,506571.0,0.9866336604345689,44.224137931034484,0,0,0,3588159.227037481,1006371.0,6770.999999999995
2,506571.0,0.9866336604345689,43.44827586206897,0,0,0,3588159.227037481,1006371.0,6770.999999999995
3,506571.0,0.9866336604345689,42.67241379310345,0,0,0,3588159.227037481,1006371.0,6770.999999999995
4,506571.0,0.9866336604345689,41.896551724137936,0,0,0,3588159.227037481,1006371.0,6770.999999999995
5,506571.0,0.9866336604345689,41.12068965517242,0,0,0,3588159.227037481,1006371.0,6770.999999999995
6,506571.0,0.9866336604345689,40.344827586206904,0,0,0,3588159.227037481,1006371.0,6770.999999999995
7,506571.0,0.9866336604345689,39.56896551724139,0,0,0,3588159.227037481,1006371.0,6770.999999999995
8,506571.0,0.9866336604345689,38.79310344827587,0,0,0,3588159.227037481,1006371.0,6770.999999999995
9,506571.0,0.9866336604345689,38.017241379310356,0,0,0,3588159.227037481,1006371.0,6770.999999999995
10,506571.0,0.9866336604345689,37.24137931034484,0,0,0,3588159.227037481,1006371.0,6770.999999999995
11,506571.0,0.9866336604345689,36.465517241379324,0,0,0,3588159.227037481,1006371.0,6770.999999999995
12,506571.0,0.9866336604345689,35.68965517241381,0,0,0,3588159.227037481,1006371.0,6770.999999999995
13,506571.0,0.9866336604345689,34.91379310344829,0,0,0,3588159.227037481,1006371.0,6770.999999999995
14,506571.0,0.9866336604345689,34.137931034482776,0,0,0,3588159.227037481,1006371.0,6770.999999999995
15,506571.0,0.9866336604345689,33.36206896551726,0,0,0,3588159.227037481,1006371.0,6770.999999999995
16,506571.0,0.9866336604345689,32.586206896551744,0,0,0,3588159.227037481,1006371.0,6770.999999999995
17,506571.0,0.9866336604345689,31.810344827586228,0,0,0,3588159.227037481,1006371.0,6770.999999999995
18,506571.0,0.9866336604345689,31.03448275862071,0,0,0,3588159.227037481,1006371.0,6770.999999999995
19,506571.0,0.9866336604345689,30.258620689655196,0,0,0,3588159.227037481,1006371.0,6770.999999999995
20,506571.0,0.9866336604345689,29.48275862068968,0,0,0,3588159.227037481,1006371.0,6770.999999999995
21,506571.0,0.9866336604345689,28.706896551724164,0,0,0,3588159.227037481,1006371.0,6770.999999999995
22,506571.0,0.9866336604345689,27.931034482758648,0,0,0,3588159.227037481,1006371.0,6770.999999999995
23,506571.0,0.9866336604345689,27.15517241379313,0,0,0,3588159.227037481,1006371.0,6770.999999999995
24,506571.0,0.9866336604345689,26.379310344827616,0,0,0,3588159.227037481,1006371.0,6770.999999999995
25,506571.0,0.9866336604345689,25.6034482758621,0,0,0,3588159.227037481,1006371.0,6770.999999999995
26,506571.0,0.9866336604345689,24.827586206896584,0,0,0,3588159.227037481,1006371.0,6770.999999999995
27,506571.0,0.9866336604345689,24.051724137931068,0,0,0,3588159.227037481,1006371.0,6770.999999999995
28,506571.0,0.9866336604345689,23.27586206896555,0,0,0,3588159.227037481,1006371.0,6770.999999999995
29,506571.0,0.9866336604345689,22.500000000000036,0,0,0,3588159.227037481,1006371.0,6770.999999999995
30,506571.0,0.9866336604345689,21.72413793103452,0,0,0,3588159.227037481,1006371.0,6770.999999999995
31,506571.0,0.9866336604345689,20.948275862069003,0,0,0,3588159.227037481,1006371.0,6770.999999999995
32,506571.0,0.9866336604345689,20.172413793103487,0,0,0,3588159.227037481,1006371.0,6770.999999999995
33,506571.0,0.9866336604345689,19.39655172413797,0,0,0,3588159.227037481,1006371.0,6770.999999999995
34,506571.0,0.9866336604345689,18.620689655172455,0,0,0,3588159.227037481,1006371.0,6770.999999999995
35,506571.0,0.9866336604345689,17.84482758620694,0,0,0,3588159.227037481,1006371.0,6770.999999999995
36,506571.0,0.9866336604345689,17.068965517241423,0,0,0,3588159.227037481,1006371.0,6770.999999999995
37,506571.0,0.9866336604345689,16.293103448275907,0,0,0,3588159.227037481,1006371.0,6770.999999999995
38,506571.0,0.9866336604345689,15.51724137931039,0,0,0,3588159.227037481,1006371.0,6770.999999999995
39,506571.0,0.9866336604345689,14.741379310344872,0,0,0,3588159.227037481,1006371.0,6770.999999999995
40,506571.0,0.9866336604345689,13.965517241379354,0,0,0,3588159.227037481,1006371.0,6770.999999999995
41,506571.0,0.9866336604345689,13.189655172413836,0,0,0,3588159.227037481,1006371.0,6770.999999999995
42,506571.0,0.9866336604345689,12.413793103448318,0,0,0,3588159.227037481,1006371.0,6770.999999999995
43,506571.0,0.9866336604345689,11.6379310344828,0,0,0,3588159.227037481,1006371.0,6770.999999999995
