step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,131571.0,0.9485372916524158,45,0,0,0,474953.9287942686,256371.00000000003,6770.9999999999945
1,131571.0,0.9485372916524158,44.7982062780269,0,0,0,474953.9287942686,256371.00000000003,6770.9999999999945
2,131571.0,0.9485372916524158,44.59641255605381,0,0,0,474953.9287942686,256371.00000000003,6770.9999999999945
3,131571.0,0.9485372916524158,44.39461883408071,0,0,0,474953.9287942686,256371.00000000003,6770.9999999999945
4,131571.0,0.9485372916524158,44.19282511210761,0,0,0,474953.9287942686,256371.00000000003,6770.9999999999945
5,131571.0,0.9485372916524158,43.991031390134516,0,0,0,474953.9287942686,256371.00000000003,6770.9999999999945
6,131571.0,0.9485372916524158,43.78923766816142,0,0,0,474953.9287942686,256371.00000000003,6770.9999999999945
7,131571.0,0.9485372916524158,43.58744394618832,0,0,0,474953.9287942686,256371.00000000003,6770.9999999999945
8,131571.0,0.9485372916524158,43.385650224215226,0,0,0,474953.9287942686,256371.00000000003,6770.9999999999945
9,131571.0,0.9485372916524158,43.18385650224213,0,0,0,474953.9287942686,256371.00000000003,6770.9999999999945
10,131571.0,0.9485372916524158,42.98206278026903,0,0,0,474953.9287942686,256371.00000000003,6770.9999999999945
11,131571.0,0.9485372916524158,42.780269058295936,0,0,0,474953.9287942686,256371.00000000003,6770.9999999999945
12,131571.0,0.9485372916524158,42.57847533632284,0,0,0,474953.9287942686,256371.00000000003,6770.9999999999945
13,131571.0,0.9485372916524158,42.37668161434974,0,0,0,474953.9287942686,256371.00000000003,6770.9999999999945
14,131571.0,0.9485372916524158,42.174887892376645,0,0,0,474953.9287942686,256371.00000000003,6770.9999999999945
15,131571.0,0.9485372916524158,41.97309417040355,0,0,0,474953.9287942686,256371.00000000003,6770.9999999999945
16,131571.0,0.9485372916524158,41.77130044843045,0,0,0,474953.9287942686,256371.00000000003,6770.9999999999945
17,131571.0,0.9485372916524158,41.569506726457355,0,0,0,474953.9287942686,256371.00000000003,6770.9999999999945
18,131571.0,0.9485372916524158,41.36771300448426,0,0,0,474953.9287942686,256371.00000000003,6770.9999999999945
