step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,101571.0,0.9333372714652804,45,0,0,0,322155.6953176305,196371.0,6770.999999999999
1,101571.0,0.9333372714652804,44.844290657439444,0,0,0,322155.6953176305,196371.0,6770.999999999999
2,101571.0,0.9333372714652804,44.68858131487889,0,0,0,322155.6953176305,196371.0,6770.999999999999
3,101571.0,0.9333372714652804,44.53287197231833,0,0,0,322155.6953176305,196371.0,6770.999999999999
4,101571.0,0.9333372714652804,44.37716262975778,0,0,0,322155.6953176305,196371.0,6770.999999999999
5,101571.0,0.9333372714652804,44.22145328719722,0,0,0,322155.6953176305,196371.0,6770.999999999999
6,101571.0,0.9333372714652804,44.065743944636665,0,0,0,322155.6953176305,196371.0,6770.999999999999
7,101571.0,0.9333372714652804,43.91003460207611,0,0,0,322155.6953176305,196371.0,6770.999999999999
8,101571.0,0.9333372714652804,43.754325259515554,0,0,0,322155.6953176305,196371.0,6770.999999999999
9,101571.0,0.9333372714652804,43.598615916955,0,0,0,322155.6953176305,196371.0,6770.999999999999
10,101571.0,0.9333372714652804,43.44290657439444,0,0,0,322155.6953176305,196371.0,6770.999999999999
11,101571.0,0.9333372714652804,43.287197231833886,0,0,0,322155.6953176305,196371.0,6770.999999999999
12,101571.0,0.9333372714652804,43.13148788927333,0,0,0,322155.6953176305,196371.0,6770.999999999999
13,101571.0,0.9333372714652804,42.975778546712775,0,0,0,322155.6953176305,196371.0,6770.999999999999
14,101571.0,0.9333372714652804,42.82006920415222,0,0,0,322155.6953176305,196371.0,6770.999999999999
15,101571.0,0.9333372714652804,42.66435986159166,0,0,0,322155.6953176305,196371.0,6770.999999999999
16,101571.0,0.9333372714652804,42.50865051903111,0,0,0,322155.6953176305,196371.0,6770.999999999999
17,101571.0,0.9333372714652804,42.35294117647055,0,0,0,322155.6953176305,196371.0,6770.999999999999
18,101571.0,0.9333372714652804,42.197231833909996,0,0,0,322155.6953176305,196371.0,6770.999999999999
19,101571.0,0.9333372714652804,42.04152249134944,0,0,0,322155.6953176305,196371.0,6770.999999999999
20,101571.0,0.9333372714652804,41.885813148788884,0,0,0,322155.6953176305,196371.0,6770.999999999999
21,101571.0,0.9333372714652804,41.73010380622833,0,0,0,322155.6953176305,196371.0,6770.999999999999
22,101571.0,0.9333372714652804,41.57439446366777,0,0,0,322155.6953176305,196371.0,6770.999999999999
23,101571.0,0.9333372714652804,41.41868512110722,0,0,0,322155.6953176305,196371.0,6770.999999999999
24,101571.0,0.9333372714652804,41.26297577854666,0,0,0,322155.6953176305,196371.0,6770.999999999999
25,101571.0,0.9333372714652804,41.107266435986105,0,0,0,322155.6953176305,196371.0,6770.999999999999
