step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,66571.0,0.8982890447792582,45,0,0,0,170938.08816716395,126371.0,6771.000000000003
1,66571.0,0.8982890447792582,44.89887640449438,0,0,0,170938.08816716395,126371.0,6771.000000000003
2,66571.0,0.8982890447792582,44.79775280898876,0,0,0,170938.08816716395,126371.0,6771.000000000003
3,66571.0,0.8982890447792582,44.69662921348314,0,0,0,170938.08816716395,126371.0,6771.000000000003
4,66571.0,0.8982890447792582,44.59550561797752,0,0,0,170938.08816716395,126371.0,6771.000000000003
5,66571.0,0.8982890447792582,44.4943820224719,0,0,0,170938.08816716395,126371.0,6771.000000000003
6,66571.0,0.8982890447792582,44.393258426966284,0,0,0,170938.08816716395,126371.0,6771.000000000003
7,66571.0,0.8982890447792582,44.292134831460665,0,0,0,170938.08816716395,126371.0,6771.000000000003
8,66571.0,0.8982890447792582,44.191011235955045,0,0,0,170938.08816716395,126371.0,6771.000000000003
9,66571.0,0.8982890447792582,44.089887640449426,0,0,0,170938.08816716395,126371.0,6771.000000000003
10,66571.0,0.8982890447792582,43.98876404494381,0,0,0,170938.08816716395,126371.0,6771.000000000003
11,66571.0,0.8982890447792582,43.88764044943819,0,0,0,170938.08816716395,126371.0,6771.000000000003
12,66571.0,0.8982890447792582,43.78651685393257,0,0,0,170938.08816716395,126371.0,6771.000000000003
13,66571.0,0.8982890447792582,43.68539325842695,0,0,0,170938.08816716395,126371.0,6771.000000000003
14,66571.0,0.8982890447792582,43.58426966292133,0,0,0,170938.08816716395,126371.0,6771.000000000003
15,66571.0,0.8982890447792582,43.48314606741571,0,0,0,170938.08816716395,126371.0,6771.000000000003
16,66571.0,0.8982890447792582,43.38202247191009,0,0,0,170938.08816716395,126371.0,6771.000000000003
17,66571.0,0.8982890447792582,43.28089887640447,0,0,0,170938.08816716395,126371.0,6771.000000000003
18,66571.0,0.8982890447792582,43.17977528089885,0,0,0,170938.08816716395,126371.0,6771.000000000003
19,66571.0,0.8982890447792582,43.07865168539323,0,0,0,170938.08816716395,126371.0,6771.000000000003
20,66571.0,0.8982890447792582,42.97752808988761,0,0,0,170938.08816716395,126371.0,6771.000000000003
21,66571.0,0.8982890447792582,42.876404494381994,0,0,0,170938.08816716395,126371.0,6771.000000000003
22,66571.0,0.8982890447792582,42.775280898876375,0,0,0,170938.08816716395,126371.0,6771.000000000003
23,66571.0,0.8982890447792582,42.674157303370755,0,0,0,170938.08816716395,126371.0,6771.000000000003
24,66571.0,0.8982890447792582,42.573033707865136,0,0,0,170938.08816716395,126371.0,6771.000000000003
25,66571.0,0.8982890447792582,42.47191011235952,0,0,0,170938.08816716395,126371.0,6771.000000000003
26,66571.0,0.8982890447792582,42.3707865168539,0,0,0,170938.08816716395,126371.0,6771.000000000003
27,66571.0,0.8982890447792582,42.26966292134828,0,0,0,170938.08816716395,126371.0,6771.000000000003
28,66571.0,0.8982890447792582,42.16853932584266,0,0,0,170938.08816716395,126371.0,6771.000000000003
29,66571.0,0.8982890447792582,42.06741573033704,0,0,0,170938.08816716395,126371.0,6771.000000000003
30,66571.0,0.8982890447792582,41.96629213483142,0,0,0,170938.08816716395,126371.0,6771.000000000003
31,66571.0,0.8982890447792582,41.8651685393258,0,0,0,170938.08816716395,126371.0,6771.000000000003
32,66571.0,0.8982890447792582,41.76404494382018,0,0,0,170938.08816716395,126371.0,6771.000000000003
33,66571.0,0.8982890447792582,41.66292134831456,0,0,0,170938.08816716395,126371.0,6771.000000000003
34,66571.0,0.8982890447792582,41.56179775280894,0,0,0,170938.08816716395,126371.0,6771.000000000003
35,66571.0,0.8982890447792582,41.46067415730332,0,0,0,170938.08816716395,126371.0,6771.000000000003
36,66571.0,0.8982890447792582,41.359550561797704,0,0,0,170938.08816716395,126371.0,6771.000000000003
37,66571.0,0.8982890447792582,41.258426966292085,0,0,0,170938.08816716395,126371.0,6771.000000000003
38,66571.0,0.8982890447792582,41.157303370786465,0,0,0,170938.08816716395,126371.0,6771.000000000003
39,66571.0,0.8982890447792582,41.056179775280846,0,0,0,170938.08816716395,126371.0,6771.000000000003
40,66571.0,0.8982890447792582,40.95505617977523,0,0,0,170938.08816716395,126371.0,6771.000000000003
41,66571.0,0.8982890447792582,40.85393258426961,0,0,0,170938.08816716395,126371.0,6771.000000000003
42,66571.0,0.8982890447792582,40.75280898876399,0,0,0,170938.08816716395,126371.0,6771.000000000003
43,66571.0,0.8982890447792582,40.65168539325837,0,0,0,170938.08816716395,126371.0,6771.000000000003
44,66571.0,0.8982890447792582,40.55056179775275,0,0,0,170938.08816716395,126371.0,6771.000000000003
45,66571.0,0.8982890447792582,40.44943820224713,0,0,0,170938.08816716395,126371.0,6771.000000000003
46,66571.0,0.8982890447792582,40.34831460674151,0,0,0,170938.08816716395,126371.0,6771.000000000003
47,66571.0,0.8982890447792582,40.24719101123589,0,0,0,170938.08816716395,126371.0,6771.000000000003
48,66571.0,0.8982890447792582,40.14606741573027,0,0,0,170938.08816716395,126371.0,6771.000000000003
49,66571.0,0.8982890447792582,40.04494382022465,0,0,0,170938.08816716395,126371.0,6771.000000000003
50,66571.0,0.8982890447792582,39.94382022471903,0,0,0,170938.08816716395,126371.0,6771.000000000003
51,66571.0,0.8982890447792582,39.842696629213414,0,0,0,170938.08816716395,126371.0,6771.000000000003
52,66571.0,0.8982890447792582,39.741573033707795,0,0,0,170938.08816716395,126371.0,6771.000000000003
53,66571.0,0.8982890447792582,39.640449438202175,0,0,0,170938.08816716395,126371.0,6771.000000000003
54,66571.0,0.8982890447792582,39.539325842696556,0,0,0,170938.08816716395,126371.0,6771.000000000003
55,66571.0,0.8982890447792582,39.43820224719094,0,0,0,170938.08816716395,126371.0,6771.000000000003
56,66571.0,0.8982890447792582,39.33707865168532,0,0,0,170938.08816716395,126371.0,6771.000000000003
57,66571.0,0.8982890447792582,39.2359550561797,0,0,0,170938.08816716395,126371.0,6771.000000000003
58,66571.0,0.8982890447792582,39.13483146067408,0,0,0,170938.08816716395,126371.0,6771.000000000003
59,66571.0,0.8982890447792582,39.03370786516846,0,0,0,170938.08816716395,126371.0,6771.000000000003
60,66571.0,0.8982890447792582,38.93258426966284,0,0,0,170938.08816716395,126371.0,6771.000000000003
61,66571.0,0.8982890447792582,38.83146067415722,0,0,0,170938.08816716395,126371.0,6771.000000000003
62,66571.0,0.8982890447792582,38.7303370786516,0,0,0,170938.08816716395,126371.0,6771.000000000003
63,66571.0,0.8982890447792582,38.62921348314598,0,0,0,170938.08816716395,126371.0,6771.000000000003
64,66571.0,0.8982890447792582,38.52808988764036,0,0,0,170938.08816716395,126371.0,6771.000000000003
65,66571.0,0.8982890447792582,38.42696629213474,0,0,0,170938.08816716395,126371.0,6771.000000000003
66,66571.0,0.8982890447792582,38.325842696629124,0,0,0,170938.08816716395,126371.0,6771.000000000003
67,66571.0,0.8982890447792582,38.224719101123505,0,0,0,170938.08816716395,126371.0,6771.000000000003
68,66571.0,0.8982890447792582,38.123595505617885,0,0,0,170938.08816716395,126371.0,6771.000000000003
69,66571.0,0.8982890447792582,38.022471910112266,0,0,0,170938.08816716395,126371.0,6771.000000000003
70,66571.0,0.8982890447792582,37.92134831460665,0,0,0,170938.08816716395,126371.0,6771.000000000003
