step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,36571.0,0.8148532990620984,45,0,0,0,69601.15955178392,66371.0,6771.000000000001
1,36571.0,0.8148532990620984,44.94571773220748,0,0,0,69601.15955178392,66371.0,6771.000000000001
2,36571.0,0.8148532990620984,44.891435464414954,0,0,0,69601.15955178392,66371.0,6771.000000000001
3,36571.0,0.8148532990620984,44.83715319662243,0,0,0,69601.15955178392,66371.0,6771.000000000001
4,36571.0,0.8148532990620984,44.78287092882991,0,0,0,69601.15955178392,66371.0,6771.000000000001
5,36571.0,0.8148532990620984,44.728588661037385,0,0,0,69601.15955178392,66371.0,6771.000000000001
6,36571.0,0.8148532990620984,44.67430639324486,0,0,0,69601.15955178392,66371.0,6771.000000000001
7,36571.0,0.8148532990620984,44.62002412545234,0,0,0,69601.15955178392,66371.0,6771.000000000001
8,36571.0,0.8148532990620984,44.565741857659816,0,0,0,69601.15955178392,66371.0,6771.000000000001
9,36571.0,0.8148532990620984,44.51145958986729,0,0,0,69601.15955178392,66371.0,6771.000000000001
10,36571.0,0.8148532990620984,44.45717732207477,0,0,0,69601.15955178392,66371.0,6771.000000000001
11,36571.0,0.8148532990620984,44.40289505428225,0,0,0,69601.15955178392,66371.0,6771.000000000001
12,36571.0,0.8148532990620984,44.348612786489724,0,0,0,69601.15955178392,66371.0,6771.000000000001
13,36571.0,0.8148532990620984,44.2943305186972,0,0,0,69601.15955178392,66371.0,6771.000000000001
14,36571.0,0.8148532990620984,44.24004825090468,0,0,0,69601.15955178392,66371.0,6771.000000000001
15,36571.0,0.8148532990620984,44.185765983112155,0,0,0,69601.15955178392,66371.0,6771.000000000001
16,36571.0,0.8148532990620984,44.13148371531963,0,0,0,69601.15955178392,66371.0,6771.000000000001
17,36571.0,0.8148532990620984,44.07720144752711,0,0,0,69601.15955178392,66371.0,6771.000000000001
18,36571.0,0.8148532990620984,44.022919179734586,0,0,0,69601.15955178392,66371.0,6771.000000000001
19,36571.0,0.8148532990620984,43.96863691194206,0,0,0,69601.15955178392,66371.0,6771.000000000001
20,36571.0,0.8148532990620984,43.91435464414954,0,0,0,69601.15955178392,66371.0,6771.000000000001
21,36571.0,0.8148532990620984,43.86007237635702,0,0,0,69601.15955178392,66371.0,6771.000000000001
22,36571.0,0.8148532990620984,43.805790108564494,0,0,0,69601.15955178392,66371.0,6771.000000000001
23,36571.0,0.8148532990620984,43.75150784077197,0,0,0,69601.15955178392,66371.0,6771.000000000001
24,36571.0,0.8148532990620984,43.69722557297945,0,0,0,69601.15955178392,66371.0,6771.000000000001
25,36571.0,0.8148532990620984,43.642943305186925,0,0,0,69601.15955178392,66371.0,6771.000000000001
26,36571.0,0.8148532990620984,43.5886610373944,0,0,0,69601.15955178392,66371.0,6771.000000000001
27,36571.0,0.8148532990620984,43.53437876960188,0,0,0,69601.15955178392,66371.0,6771.000000000001
28,36571.0,0.8148532990620984,43.480096501809356,0,0,0,69601.15955178392,66371.0,6771.000000000001
29,36571.0,0.8148532990620984,43.42581423401683,0,0,0,69601.15955178392,66371.0,6771.000000000001
30,36571.0,0.8148532990620984,43.37153196622431,0,0,0,69601.15955178392,66371.0,6771.000000000001
31,36571.0,0.8148532990620984,43.31724969843179,0,0,0,69601.15955178392,66371.0,6771.000000000001
32,36571.0,0.8148532990620984,43.262967430639264,0,0,0,69601.15955178392,66371.0,6771.000000000001
33,36571.0,0.8148532990620984,43.20868516284674,0,0,0,69601.15955178392,66371.0,6771.000000000001
34,36571.0,0.8148532990620984,43.15440289505422,0,0,0,69601.15955178392,66371.0,6771.000000000001
35,36571.0,0.8148532990620984,43.100120627261695,0,0,0,69601.15955178392,66371.0,6771.000000000001
