step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,1381571.0,0.9950990575221975,0,0,0,0,16161104.333411094,2756371.0,6771.000000000055
1,1381830.801374739,0.9947239540888617,0,0,0,0,16165663.137668993,2756371.0,7290.602749478128
2,1382100.284963459,0.9943350203946126,0,0,0,0,16170392.291158332,2756371.0,7829.569926918062
3,1382379.462039513,0.9939322564394506,0,0,0,0,16175292.041398684,2756371.0,8387.924079025997
4,1382668.3442887075,0.993515662223375,0,0,0,0,16180362.645007813,2756371.0,8965.688577414874
5,1382966.9438105284,0.9930852377463861,0,0,0,0,16185604.367733106,2756371.0,9562.887621056776
6,1383275.2731194147,0.9926409830084841,0,0,0,0,16191017.484484237,2756371.0,10179.546238829522
7,1383593.345146075,0.9921828980096692,0,0,0,0,16196602.279366937,2756371.0,10815.690292149846
8,1383921.1732388495,0.9917109827499409,0,0,0,0,16202359.045717984,2756371.0,11471.34647769892
9,1384258.7711651179,0.9912252372292991,0,0,0,0,16208288.086141298,2756371.0,12146.54233023583
10,1384606.1531127517,0.9907256614477449,0,0,0,0,16214389.712545274,2756371.0,12841.306225503253
11,1384963.333691615,0.9902122554052768,0,0,0,0,16220664.246181289,2756371.0,13555.667383229931
12,1385330.3279351075,0.9896850191018958,0,0,0,0,16227112.017683372,2756371.0,14289.655870215105
13,1385707.1513017584,0.9891439525376016,0,0,0,0,16233733.367109157,2756371.0,15043.302603516815
14,1386093.8196768637,0.9885890557123942,0,0,0,0,16240528.643981973,2756371.0,15816.639353727422
15,1386490.349374173,0.9880203286262734,0,0,0,0,16247498.207334207,2756371.0,16609.698748345938
16,1386896.757137622,0.9874377712792395,0,0,0,0,16254642.425751893,2756371.0,17422.514275243855
17,1387313.060143114,0.9868413836712926,0,0,0,0,16261961.677420538,2756371.0,18255.120286228223
18,1387739.2760003507,0.9862311658024323,0,0,0,0,16269456.350172227,2756371.0,19107.55200070146
19,1388175.4227547077,0.9856071176726589,0,0,0,0,16277126.841533959,2756371.0,19979.84550941556
20,1388621.5188891639,0.984969239281972,0,0,0,0,16284973.558777286,2756371.0,20872.037778327624
21,1389077.5833262755,0.9843175306303722,0,0,0,0,16292996.918969234,2756371.0,21784.166652550928
22,1389543.6354302044,0.9836519917178592,0,0,0,0,16301197.349024544,2756371.0,22716.27086040899
23,1390019.6950087934,0.9829726225444331,0,0,0,0,16309575.285759179,2756371.0,23668.390017586746
24,1390505.7823156924,0.9822794231100935,0,0,0,0,16318131.175945213,2756371.0,24640.564631384776
25,1391001.918052537,0.981572393414841,0,0,0,0,16326865.476366995,2756371.0,25632.836105073675
26,1391508.1233711771,0.9808515334586756,0,0,0,0,16335778.653878717,2756371.0,26645.2467423541
27,1392024.4198759599,0.9801168432415963,0,0,0,0,16344871.185463345,2756371.0,27677.839751919662
28,1392550.82962606,0.9793683227636041,0,0,0,0,16354143.558292853,2756371.0,28730.659252120233
29,1393087.3751378695,0.9786059720246985,0,0,0,0,16363596.269789947,2756371.0,29803.750275738978
30,1393634.079387434,0.9778297910248801,0,0,0,0,16373229.827691123,2756371.0,30897.158774868247
31,1394190.9658129502,0.9770397797641481,0,0,0,0,16383044.750111189,2756371.0,32010.93162590036
32,1394758.0583173092,0.9762359382425034,0,0,0,0,16393041.565609166,2756371.0,33145.116634618535
33,1395335.3812707036,0.9754182664599451,0,0,0,0,16403220.813255733,2756371.0,34299.762541407326
34,1395922.9595132822,0.9745867644164736,0,0,0,0,16413583.042702015,2756371.0,35474.919026564385
35,1396520.8183578653,0.9737414321120892,0,0,0,0,16424128.81424995,2756371.0,36670.63671573077
36,1397128.9835927165,0.9728822695467911,0,0,0,0,16434858.698924132,2756371.0,37886.96718543296
37,1397747.4814843675,0.9720092767205801,0,0,0,0,16445773.278545106,2756371.0,39123.96296873498
38,1398376.338780506,0.971122453633456,0,0,0,0,16456873.145804297,2756371.0,40381.67756101217
39,1399015.582712918,0.970221800285419,0,0,0,0,16468158.904340424,2756371.0,41660.16542583612
40,1399264.0,0.9698720184325473,0,0,0,0,16472545.37116152,2756371.0,42157.00000000009
41,1358117.564942885,0.9689592410199238,0,0,0,0,15751331.45114771,2674078.12988577,42157.000000000065
42,1319330.6228692883,0.968046675132639,0,0,0,0,15081400.930224447,2596504.245738576,42157.00000000014
43,1282705.8800722593,0.9671343207706936,0,0,0,0,14457787.91148443,2523254.7601445187,42157.00000000002
44,1248067.4425288679,0.9662221779340863,0,0,0,0,13876128.164406886,2453977.8850577357,42157.00000000011
45,1215257.991073801,0.9653102466228177,0,0,0,0,13332572.36093813,2388358.982147602,42157.00000000013
46,1184136.392526602,0.964398526836888,0,0,0,0,12823713.72061329,2326115.785053204,42157.000000000095
47,1154575.6702473168,0.9634870185762967,0,0,0,0,12346527.372449286,2266994.3404946337,42157.00000000006
48,1126461.2725713179,0.9625757218410445,0,0,0,0,11898319.297580637,2210765.5451426357,42157.000000000044
49,1099689.5893318723,0.9616646366311306,0,0,0,0,11476683.147461444,2157222.1786637446,42157.00000000014
50,1074166.6759692694,0.9607537629465558,0,0,0,0,11079463.568437291,2106176.3519385383,42157.00000000014
51,1049807.1521091883,0.9598431007873193,0,0,0,0,10704724.927148344,2057457.3042183763,42157.00000000006
52,1026533.247397082,0.9589326501534217,0,0,0,0,10350724.539410604,2010909.4947941639,42157.000000000124
53,1004273.9721200861,0.9580224110448626,0,0,0,0,10015889.67052618,1966390.9442401722,42157.00000000006
54,982964.3939829532,0.9571123834616423,0,0,0,0,9698797.706982547,1923771.7879659063,42157.000000000065
55,962545.0055175133,0.9562025674037606,0,0,0,0,9398159.005442165,1882933.0110350263,42157.00000000013
56,942961.1691457771,0.9552929628712179,0,0,0,0,9112802.010396646,1843765.3382915542,42157.00000000004
57,924162.6289985083,0.9543835698640135,0,0,0,0,8841660.301130576,1806168.2579970167,42157.00000000005
58,906103.0803047887,0.9534743883821478,0,0,0,0,8583761.28504636,1770049.160609577,42157.000000000124
59,888739.7885843316,0.9525654184256207,0,0,0,0,8338216.300527786,1735322.5771686633,42157.00000000009
60,872033.2520497161,0.9516566599944326,0,0,0,0,8104211.930403624,1701909.5040994321,42157.00000000007
61,855946.9016044526,0.9507481130885832,0,0,0,0,7881002.358303656,1669736.8032089053,42157.0000000001
62,840446.8336414187,0.9498397777080726,0,0,0,0,7667902.626055701,1638736.6672828372,42157.000000000095
63,825501.5715325729,0.9489316538529005,0,0,0,0,7464282.671747137,1608846.1430651457,42157.00000000008
64,811081.8522789425,0.9480237415230668,0,0,0,0,7269562.045983426,1580006.704557885,42157.00000000007
65,797160.435277868,0.9471160407185721,0,0,0,0,7083205.218855985,1552163.870555736,42157.00000000008
66,783711.930577959,0.9462085514394162,0,0,0,0,6904717.402706313,1525266.861155918,42157.000000000124
67,770712.6443436156,0.9453012736855985,0,0,0,0,6733640.826362431,1499268.288687231,42157.00000000012
68,758140.4395502663,0.9443942074571199,0,0,0,0,6569551.405465451,1474123.8791005325,42157.00000000005
69,745974.610187262,0.9434873527539799,0,0,0,0,6412055.761079143,1449792.220374524,42157.0000000001
70,734195.7674647681,0.9425807095761785,0,0,0,0,6260788.545213619,1426234.5349295363,42157.00000000007
71,722785.7367091469,0.9416742779237157,0,0,0,0,6115410.037374442,1403414.4734182938,42157.00000000009
72,711727.4637935872,0.9407680577965918,0,0,0,0,5975603.980932243,1381297.9275871743,42157.00000000007
73,701004.9300908246,0.9398620491948065,0,0,0,0,5841075.632118768,1359852.8601816492,42157.000000000095
74,690603.0750559407,0.9389562521183601,0,0,0,0,5711549.9978975,1339049.1501118813,42157.00000000009
75,680507.7256523777,0.9380506665672521,0,0,0,0,5586770.241920086,1318858.4513047554,42157.00000000007
76,670705.5319257202,0.9371452925414832,0,0,0,0,5466496.240335841,1299254.0638514403,42157.00000000007
77,661183.9081093394,0.9362401300410527,0,0,0,0,5350503.271430288,1280210.8162186788,42157.000000000065
78,651930.9787156428,0.9353351790659606,0,0,0,0,5238580.82498482,1261704.9574312854,42157.000000000065
79,642935.529127329,0.9344304396162073,0,0,0,0,5130531.518910187,1243714.058254658,42157.0000000001
80,634186.9602564401,0.9335259116917928,0,0,0,0,5026170.112154124,1226216.92051288,42157.0000000001
81,625675.2468857947,0.9326215952927173,0,0,0,0,4925322.604144348,1209193.4937715894,42157.00000000012
82,617390.8993485232,0.93171749041898,0,0,0,0,4827825.412129401,1192624.7986970465,42157.000000000095
83,609324.9282378089,0.9308135970705814,0,0,0,0,4733524.618745026,1176492.8564756177,42157.0000000001
84,601468.8118708489,0.9299099152475219,0,0,0,0,4642275.282977649,1160780.6237416975,42157.000000000124
85,593814.466259521,0.9290064449498006,0,0,0,0,4553940.808440769,1145471.932519042,42157.0000000001
86,586354.2173653208,0.9281031861774183,0,0,0,0,4468392.363533176,1130551.4347306415,42157.00000000009
87,579080.7754383134,0.9272001389303748,0,0,0,0,4385508.348622891,1116004.5508766267,42157.00000000005
88,571987.2112598079,0.9262973032086699,0,0,0,0,4305173.905911178,1101817.4225196159,42157.00000000011
89,565066.934125951,0.9253946790123035,0,0,0,0,4227280.468079205,1087976.868251902,42157.0000000001
90,558313.6714252208,0.9244922663412757,0,0,0,0,4151725.3422192023,1074470.3428504413,42157.000000000095
91,551721.4496767934,0.9235900651955868,0,0,0,0,4078411.3259050017,1061285.8993535868,42157.0000000001
92,545284.5769092889,0.9226880755752365,0,0,0,0,4007246.3525707554,1048412.1538185776,42157.0000000001
93,538997.6262706844,0.9217862974802251,0,0,0,0,3938143.163646667,1035838.2525413687,42157.00000000011
94,532855.4207701327,0.920884730910552,0,0,0,0,3871019.005148206,1023553.8415402654,42157.00000000008
95,526853.019061598,0.9199833758662181,0,0,0,0,3805795.3466389603,1011549.0381231959,42157.000000000095
96,520985.7021871624,0.9190822323472222,0,0,0,0,3742397.6206837352,999814.4043743248,42157.0000000001
97,515248.96120537724,0.9181813003535656,0,0,0,0,3680754.981088403,988340.9224107545,42157.000000000095
98,509638.4856363587,0.9172805798852477,0,0,0,0,3620800.078379224,977119.9712727172,42157.00000000011
