step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,3881571.0,0.9982556032080825,0,0,0,0,76106635.4508615,7756371.0,6771.000000000053
1,3882324.7089694464,0.9978676647216635,0,0,0,0,76128803.68053474,7756371.0,8278.417938892842
2,3883154.368473026,0.9974408081670059,0,0,0,0,76153208.2697258,7756371.0,9937.736946051664
3,3884060.07572086,0.9969750335441092,0,0,0,0,76179852.79416247,7756371.0,11749.151441720234
4,3885041.936904588,0.9964703408529738,0,0,0,0,76208741.16067024,7756371.0,13712.873809175613
5,3886100.0672285515,0.9959267300935994,0,0,0,0,76239877.60851164,7756371.0,15829.134457103237
6,3887234.5909436643,0.9953442012659866,0,0,0,0,76273266.71084091,7756371.0,18098.181887328803
7,3888445.641383981,0.9947227543701349,0,0,0,0,76308913.37627536,7756371.0,20520.282767961573
8,3889733.3610059866,0.9940623894060441,0,0,0,0,76346822.85058402,7756371.0,23095.72201197292
9,3891097.9014306287,0.9933631063737145,0,0,0,0,76387000.7184949,7756371.0,25824.802861257827
10,3892539.423488119,0.992624905273146,0,0,0,0,76429452.9056221,7756371.0,28707.846976238725
11,3894058.09726552,0.9918477861043387,0,0,0,0,76474185.6805133,7756371.0,31745.19453104054
12,3895654.102157153,0.9910317488672928,0,0,0,0,76521205.65681976,7756371.0,34937.20431430619
13,3897327.626917852,0.9901767935620078,0,0,0,0,76570519.79558975,7756371.0,38284.25383570419
14,3899078.869719088,0.9892829201884836,0,0,0,0,76622135.40768668,7756371.0,41786.73943817651
15,3899264.0,0.9891884724912188,0,0,0,0,76627592.56037715,7756371.0,42157.00000000032
16,3594324.0906436043,0.988271230157086,0,0,0,0,67816765.39980488,7146491.181287209,42157.00000000015
17,3333675.8312970013,0.9873541993482916,0,0,0,0,60575397.24994139,6625194.662594002,42157.000000000146
18,3108322.7430638876,0.9864373800648365,0,0,0,0,54538147.2690432,6174488.486127775,42157.00000000038
19,2911550.31836159,0.9855207723067196,0,0,0,0,49442186.82984833,5780943.63672318,42157.000000000386
20,2738245.634114735,0.9846043760739421,0,0,0,0,45094110.74048204,5434334.26822947,42157.000000000306
21,2584446.700375612,0.9836881913665028,0,0,0,0,41348769.62857071,5126736.400751224,42157.00000000036
22,2447035.866325668,0.9827722181844024,0,0,0,0,38095328.55220812,4851914.732651335,42157.00000000043
23,2323526.2761226324,0.9818564565276406,0,0,0,0,35247847.70960871,4604895.552245265,42157.00000000023
24,2211910.0140015655,0.9809409063962172,0,0,0,0,32738773.355701108,4381663.02800313,42157.0000000003
25,2110548.1025476092,0.9800255677901332,0,0,0,0,30514348.603494804,4178939.205095218,42157.00000000029
26,2018089.487361501,0.9791104407093872,0,0,0,0,28531319.11724983,3994021.9747230015,42157.00000000038
27,1933410.4718278097,0.9781955251539804,0,0,0,0,26754529.683665868,3824663.943655619,42157.00000000027
28,1855568.822708211,0.9772808211239118,0,0,0,0,25155144.795186237,3668980.645416422,42157.000000000255
29,1783768.5614185527,0.9763663286191822,0,0,0,0,23709313.494645007,3525380.122837105,42157.00000000026
30,1717332.6467886842,0.975452047639791,0,0,0,0,22397155.239319213,3392508.293577368,42157.00000000027
31,1655681.5600711,0.9745379781857388,0,0,0,0,21201980.905565873,3269206.1201421996,42157.0000000003
32,1598316.356110501,0.9736241202570252,0,0,0,0,20109688.19485254,3154475.712221002,42157.00000000033
33,1544805.1305075241,0.9727104738536503,0,0,0,0,19108287.89081534,3047453.261015048,42157.00000000027
34,1494772.1256483854,0.9717970389756138,0,0,0,0,18187529.344527118,2947387.2512967708,42157.000000000386
35,1447888.894163657,0.9708838156229167,0,0,0,0,17338601.95579825,2853620.7883273135,42157.000000000284
36,1403867.0803237671,0.9699708037955574,0,0,0,0,16553895.396095393,2765577.160647534,42157.00000000032
37,1362452.4839951787,0.9690580034935372,0,0,0,0,15826805.62794958,2682747.967990357,42157.000000000364
38,1323420.1489450014,0.9681454147168556,0,0,0,0,15151576.91647829,2604683.2978900024,42157.00000000027
39,1286570.2750332903,0.9672330374655131,0,0,0,0,14523172.3414407,2530983.55006658,42157.00000000027
40,1251724.7974453724,0.9663208717395086,0,0,0,0,13937167.037717123,2461292.5948907444,42157.000000000255
41,1218724.5093396362,0.9654089175388432,0,0,0,0,13389659.682134176,2395292.018679272,42157.000000000255
42,1187426.6297945695,0.9644971748635167,0,0,0,0,12877198.720581796,2332696.2595891384,42157.00000000027
43,1157702.7386767932,0.9635856437135287,0,0,0,0,12396720.573817808,2273248.4773535863,42157.00000000029
44,1129437.0154309801,0.9626743240888792,0,0,0,0,11945497.632423567,2216717.03086196,42157.0000000003
45,1102524.7308586135,0.9617632159895682,0,0,0,0,11521094.294157313,2162892.4617172265,42157.000000000306
46,1076870.9504796474,0.9608523194155965,0,0,0,0,11121329.64198689,2111584.9009592943,42157.000000000284
47,1052389.4156388748,0.9599416343669629,0,0,0,0,10744245.631670984,2062621.8312777493,42157.000000000306
48,1029001.5745658434,0.9590311608436681,0,0,0,0,10388079.871272292,2015846.1491316867,42157.00000000028
49,1006635.7404541362,0.958120898845712,0,0,0,0,10051242.244420458,1971114.480908272,42157.00000000031
50,985226.3575492945,0.9572108483730948,0,0,0,0,9732294.7643702,1928295.7150985887,42157.0000000003
51,964713.3594180908,0.9563010094258162,0,0,0,0,9429934.154368676,1887269.7188361813,42157.00000000034
52,945041.6061682006,0.9553913820038764,0,0,0,0,9142976.737304764,1847926.212336401,42157.000000000335
53,926160.389514061,0.9544819661072751,0,0,0,0,8870345.288463159,1810163.7790281216,42157.000000000335
54,908022.9963344714,0.9535727617360126,0,0,0,0,8611057.562867748,1773888.9926689425,42157.000000000284
55,890586.3228129597,0.9526637688900887,0,0,0,0,8364216.255830523,1739015.645625919,42157.00000000029
56,873810.532451066,0.9517549875695036,0,0,0,0,8129000.194013828,1705464.0649021317,42157.00000000035
57,857658.7522429167,0.950846417774257,0,0,0,0,7904656.586199367,1673160.5044858332,42157.00000000031
58,842096.8021338037,0.9499380595043492,0,0,0,0,7690494.189340897,1642036.6042676072,42157.00000000033
59,827092.9535850288,0.9490299127597798,0,0,0,0,7485877.267385592,1612028.907170057,42157.000000000335
60,812617.7136561347,0.9481219775405494,0,0,0,0,7290220.238610742,1583078.4273122689,42157.000000000364
61,798643.6315124652,0.9472142538466578,0,0,0,0,7102982.922490477,1555130.26302493,42157.00000000035
62,785145.1246870887,0.946306741678105,0,0,0,0,6923666.309923002,1528133.249374177,42157.00000000029
63,772098.3227834549,0.9453994410348903,0,0,0,0,6751808.791431636,1502039.6455669093,42157.00000000036
64,759480.9266098711,0.9444923519170146,0,0,0,0,6586982.787061473,1476804.8532197417,42157.00000000036
65,747272.0809968965,0.9435854743244778,0,0,0,0,6428791.729402986,1452387.1619937927,42157.00000000031
66,735452.2597718626,0.9426788082572791,0,0,0,0,6276867.357726323,1428747.519543725,42157.000000000306
67,724003.1615559916,0.9417723537154195,0,0,0,0,6130867.2867856575,1405849.323111983,42157.000000000306
68,712907.6152143991,0.9408661106988988,0,0,0,0,5990472.818615802,1383658.2304287977,42157.00000000032
69,702149.4939316867,0.9399600792077166,0,0,0,0,5855386.969722822,1362141.987863373,42157.00000000033
70,691713.637008813,0.9390542592418729,0,0,0,0,5725332.689568706,1341270.2740176257,42157.000000000335
71,681585.7785836775,0.9381486508013683,0,0,0,0,5600051.249261242,1321014.5571673547,42157.000000000284
72,671752.4825706561,0.9372432538862018,0,0,0,0,5479300.781957222,1301347.965141312,42157.000000000335
73,662201.0831952093,0.936338068496374,0,0,0,0,5362854.958732421,1282245.1663904183,42157.00000000034
74,652919.6305700428,0.9354330946318854,0,0,0,0,5250501.785613935,1263682.2611400853,42157.0000000003
75,643896.8408211556,0.9345283322927351,0,0,0,0,5142042.509160272,1245636.681642311,42157.00000000032
76,635122.0503261159,0.9336237814789237,0,0,0,0,5037290.61944228,1228087.1006522316,42157.00000000031
