step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,3131571.0,0.9978378264455764,0,0,0,0,55151155.38594801,6256371.0,6770.999999999891
1,3132173.242570576,0.9974536896514044,0,0,0,0,55167065.59703518,6256371.0,7975.485141151846
2,3132824.9613698795,0.9970381611311914,0,0,0,0,55184284.60814866,6256371.0,9278.922739759206
3,3133526.2180289975,0.9965912408849371,0,0,0,0,55202814.45566577,6256371.0,10681.43605799488
4,3134277.078906594,0.9961129289126416,0,0,0,0,55222657.33256347,6256371.0,12183.15781318802
5,3135077.6151046446,0.995603225214305,0,0,0,0,55243815.589025274,6256371.0,13784.230209288919
6,3135927.9024853087,0.9950621297899276,0,0,0,0,55266291.73309223,6256371.0,15484.804970617079
7,3136828.021688955,0.9944896426395085,0,0,0,0,55290088.4313587,6256371.0,17285.04337790987
8,3137778.0581533364,0.9938857637630485,0,0,0,0,55315208.50971269,6256371.0,19185.11630667247
9,3138778.102133939,0.993250493160547,0,0,0,0,55341654.954121724,6256371.0,21185.204267878227
10,3139828.2487254995,0.9925838308320045,0,0,0,0,55369430.91146422,6256371.0,23285.49745099929
11,3140928.597884709,0.9918857767774212,0,0,0,0,55398539.69040688,6256371.0,25486.19576941804
12,3142079.254454112,0.9911563309967966,0,0,0,0,55428984.76232876,6256371.0,27787.508908224394
13,3143280.3281872086,0.9903954934901309,0,0,0,0,55460769.76229211,6256371.0,30189.65637441754
14,3144531.9337747735,0.9896032642574242,0,0,0,0,55493898.490060866,6256371.0,32692.867549547263
15,3145834.1908724047,0.988779643298676,0,0,0,0,55528374.911166996,6256371.0,35297.38174480948
16,3147187.2241293085,0.9879246306138869,0,0,0,0,55564203.15802532,6256371.0,38003.44825861728
17,3148591.1632183455,0.9870382262030566,0,0,0,0,55601387.53109765,6256371.0,40811.326436691124
18,3149264.0,0.9866136976766635,0,0,0,0,55619211.0537042,6256371.0,42156.999999999956
19,2947433.7634064965,0.9856970492353738,0,0,0,0,50359023.75115891,5852710.526812993,42156.999999999956
20,2769953.7514114436,0.9847806123194228,0,0,0,0,45879639.63593019,5497750.502822887,42156.99999999987
21,2612668.0042465967,0.9838643869288105,0,0,0,0,42027887.524305075,5183179.008493193,42156.99999999995
22,2472315.40761966,0.982948373063537,0,0,0,0,38687176.45273701,4902473.81523932,42156.999999999905
23,2346301.1514606117,0.982032570723602,0,0,0,0,35767357.18876679,4650445.302921223,42156.999999999854
24,2232534.827419085,0.9811169799090053,0,0,0,0,33197745.02768646,4422912.65483817,42157.00000000006
25,2129313.546530861,0.9802016006197475,0,0,0,0,30922218.652160782,4216470.093061722,42156.99999999989
26,2035236.1187514053,0.9792864328558286,0,0,0,0,28895713.53594779,4028315.2375028105,42157.0
27,1949139.0722317765,0.9783714766172483,0,0,0,0,27081671.2792936,3856121.1444635536,42156.99999999988
28,1870048.2920438966,0.9774567319040067,0,0,0,0,25450156.307959225,3697939.5840877937,42156.99999999989
29,1797142.0036259256,0.9765421987161038,0,0,0,0,23976446.2676936,3552127.0072518513,42157.0
30,1729722.112948812,0.9756278770535395,0,0,0,0,22639963.76601104,3417287.225897624,42156.99999999991
31,1667191.7822033647,0.9747137669163141,0,0,0,0,21423457.513876136,3292226.5644067293,42157.000000000044
32,1609037.7136204832,0.9737998683044272,0,0,0,0,20312368.015403297,3175918.4272409664,42156.99999999998
33,1554816.0271617007,0.9728861812178788,0,0,0,0,19294331.424571123,3067475.0543234013,42156.99999999992
34,1504140.909342942,0.9719727056566692,0,0,0,0,18358787.969931755,2966124.818685884,42156.99999999995
35,1456675.4188922714,0.9710594416207983,0,0,0,0,17496670.317106348,2871193.8377845427,42156.99999999991
36,1412123.9857955452,0.9701463891102664,0,0,0,0,16700153.613453954,2782090.9715910903,42156.9999999999
37,1370226.2507024796,0.9692335481250727,0,0,0,0,15962453.544514427,2698295.5014049592,42156.99999999994
38,1330751.9733444217,0.9683209186652177,0,0,0,0,15277662.066881584,2619346.9466888434,42156.99999999992
39,1293496.7996305912,0.9674085007307018,0,0,0,0,14640612.93324958,2544836.5992611824,42156.99999999993
40,1258278.7230931283,0.9664962943215246,0,0,0,0,14046770.944453515,2474400.4461862566,42156.99999999999
41,1224935.1113358655,0.965584299437686,0,0,0,0,13492140.225717364,2407713.222671731,42156.999999999935
42,1193320.1949647444,0.9646725160791857,0,0,0,0,12973187.853499426,2344483.3899294888,42157.0
43,1163302.9372012531,0.9637609442460242,0,0,0,0,12486779.94309998,2284448.8744025063,42157.00000000001
44,1134765.2185071951,0.9628495839382015,0,0,0,0,12030127.908654945,2227373.4370143902,42156.999999999956
45,1107600.2831852227,0.9619384351557175,0,0,0,0,11600743.072037574,2173043.5663704453,42156.99999999998
46,1081711.4048845128,0.9610274978985723,0,0,0,0,11196398.158993067,2121265.8097690255,42156.99999999994
47,1057010.735847985,0.9601167721667656,0,0,0,0,10815094.504234863,2071864.4716959698,42156.99999999992
48,1033418.3110480775,0.9592062579602978,0,0,0,0,10455034.010591784,2024679.622096155,42157.000000000015
49,1010861.183422391,0.9582959552791686,0,0,0,0,10114595.084362729,1979565.366844782,42156.99999999999
50,989272.6705066722,0.9573858641233781,0,0,0,0,9792311.910197081,1936388.3410133445,42156.99999999992
51,968591.6960752037,0.9564759844929264,0,0,0,0,9486856.541939,1895026.3921504077,42156.99999999992
52,948762.2130981152,0.9555663163878131,0,0,0,0,9197023.376999358,1855367.4261962303,42156.999999999905
53,929732.6965341851,0.9546568598080385,0,0,0,0,8921715.655569348,1817308.3930683702,42156.999999999956
54,911455.6962937042,0.9537476147536024,0,0,0,0,8659933.685959702,1780754.3925874084,42157.00000000001
55,893887.4422053014,0.9528385812245054,0,0,0,0,8410764.54633208,1745617.8844106027,42156.99999999996
56,876987.4940629568,0.9519297592207471,0,0,0,0,8173373.053260248,1711817.9881259135,42156.99999999998
