step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,4756571.0,0.9985764955468971,0,0,0,0,103240998.6353589,9506371.0,6771.000000000154
1,4757504.988381025,0.9981841371090205,0,0,0,0,103271408.34431818,9506371.0,8638.976762050763
2,4758552.957702666,0.9977440798703407,0,0,0,0,103305532.71024513,9506371.0,10734.915405331005
3,4759715.058388802,0.9972563238308587,0,0,0,0,103343377.85794371,9506371.0,13059.116777604275
4,4760991.457361725,0.9967208689905733,0,0,0,0,103384950.5852964,9506371.0,15611.914723450318
5,4762382.338102167,0.9961377153494855,0,0,0,0,103430258.36611795,9506371.0,18393.67620433347
6,4763887.900715382,0.9955068629075949,0,0,0,0,103479309.35329708,9506371.0,21404.801430763975
7,4765508.362003294,0.9948283116649013,0,0,0,0,103532112.382228,9506371.0,24645.72400658791
8,4767243.95554276,0.9941020616214051,0,0,0,0,103588676.97453417,9506371.0,28116.911085520056
9,4769094.931770023,0.9933281127771059,0,0,0,0,103649013.34208784,9506371.0,31818.863540045593
10,4771061.558071382,0.9925064651320037,0,0,0,0,103713132.39132765,9506371.0,35752.1161427647
11,4773144.1188801695,0.991637118686099,0,0,0,0,103781045.72787805,9506371.0,39917.23776033918
12,4774264.0,0.991169947870499,0,0,0,0,103817571.73074195,9506371.0,42157.00000000022
13,4324792.34835814,0.9902522487545548,0,0,0,0,89507434.86495793,8607427.69671628,42157.00000000013
14,3952747.861351172,0.9893347611639489,0,0,0,0,78209568.48763601,7863338.722702344,42157.00000000038
15,3639710.404793159,0.9884174850986817,0,0,0,0,69105317.46885188,7237263.809586318,42157.000000000175
16,3372673.4725881107,0.9875004205587534,0,0,0,0,61641424.474033535,6703189.945176221,42157.00000000005
17,3142191.4982816554,0.9865835675441633,0,0,0,0,55431954.90556764,6242225.996563311,42157.00000000009
18,2941239.273690302,0.9856669260549119,0,0,0,0,50200351.2311196,5840321.547380604,42157.00000000029
19,2764483.3728078743,0.9847504960909996,0,0,0,0,45743795.2864411,5486809.745615749,42157.00000000021
20,2607801.810126114,0.9838342776524258,0,0,0,0,41910524.39228857,5173446.620252228,42157.00000000014
21,2467958.5629963838,0.9829182707391907,0,0,0,0,38584956.64553995,4893760.1259927675,42157.00000000022
22,2342377.6782009895,0.9820024753512944,0,0,0,0,35677679.70598701,4642598.356401979,42157.000000000175
23,2228983.140179945,0.9810868914887365,0,0,0,0,33118556.273792822,4415809.28035989,42157.00000000014
24,2126083.1993201454,0.9801715191515173,0,0,0,0,30851877.949053332,4210009.39864029,42157.00000000023
25,2032285.3957005271,0.9792563583396373,0,0,0,0,28832896.006557085,4022413.7914010542,42157.000000000124
26,1946433.1776405135,0.9783414090530951,0,0,0,0,27025296.613539618,3850709.355281027,42157.000000000204
27,1867557.97273525,0.9774266712918922,0,0,0,0,25399335.766861096,3692958.9454705,42157.00000000022
28,1794842.487769181,0.9765121450560281,0,0,0,0,23930442.742742814,3547527.975538362,42157.00000000014
29,1727592.2836734415,0.9755978303455024,0,0,0,0,22598161.31898983,3413027.5673468825,42157.000000000255
30,1665213.5275583335,0.9746837271603155,0,0,0,0,21385337.892437477,3288270.0551166665,42157.000000000284
31,1607195.4104882153,0.9737698355004671,0,0,0,0,20277492.36407154,3172233.8209764306,42157.000000000124
32,1553096.1279939401,0.9728561553659577,0,0,0,0,19262325.908768095,3064035.25598788,42157.000000000175
33,1502531.6085886275,0.9719426867567867,0,0,0,0,18329332.37790258,2962906.217177255,42157.00000000022
34,1455166.381748605,0.9710294296729546,0,0,0,0,17469488.95004729,2868175.76349721,42157.00000000018
35,1410706.126108394,0.9701163841144609,0,0,0,0,16675007.94973231,2779255.252216788,42157.00000000015
36,1368891.5479316455,0.9692035500813061,0,0,0,0,15939136.290968651,2695626.0958632906,42157.0000000003
37,1329493.3208060556,0.9682909275734902,0,0,0,0,15255992.303150587,2616829.6416121107,42157.00000000021
38,1292307.8779546106,0.9673785165910125,0,0,0,0,14620432.123789774,2542458.7559092212,42157.0000000002
39,1257153.8941398154,0.9664663171338738,0,0,0,0,14027939.644136537,2472150.7882796307,42157.000000000204
40,1223869.3288138232,0.9655543292020735,0,0,0,0,13474535.343457501,2405581.6576276463,42157.0000000002
41,1192308.9287613605,0.964642552795612,0,0,0,0,12956700.367625268,2342460.8575227205,42157.00000000028
42,1162342.1090325757,0.9637309879144895,0,0,0,0,12471312.984553555,2282527.2180651515,42157.000000000226
43,1133851.146959907,0.9628196345587056,0,0,0,0,12015595.145342406,2225545.293919814,42157.00000000018
44,1106729.6365895292,0.96190849272826,0,0,0,0,11587067.34102952,2171302.273179058,42157.00000000027
45,1080881.1607463837,0.9609975624231535,0,0,0,0,11183510.303716548,2119605.321492767,42157.00000000023
46,1056218.1457997828,0.9600868436433855,0,0,0,0,10802932.382008316,2070279.2915995654,42157.000000000204
47,1032660.8704613103,0.9591763363889562,0,0,0,0,10443541.642346386,2023164.74092262,42157.00000000025
48,1010136.6049748136,0.9582660406598656,0,0,0,0,10103721.923553467,1978116.2099496273,42157.000000000226
49,988578.861116091,0.9573559564561136,0,0,0,0,9782012.212032055,1935000.7222321818,42157.00000000021
50,967926.7367102049,0.9564460837777002,0,0,0,0,9477088.817373889,1893696.4734204095,42157.00000000026
51,948124.3410555789,0.955536422624626,0,0,0,0,9187749.918619292,1854091.6821111576,42157.000000000204
52,929120.2898389514,0.9546269729968899,0,0,0,0,8912902.124654053,1816083.5796779026,42157.000000000204
53,910867.2599298557,0.9537177348944932,0,0,0,0,8651548.75180095,1779577.5198597112,42157.00000000017
54,893321.5959328066,0.9528087083174342,0,0,0,0,8402779.57031743,1744486.191865613,42157.00000000022
55,876442.9616109531,0.9518998932657144,0,0,0,0,8165761.811435541,1710728.923221906,42157.00000000018
56,860194.0303218863,0.9509912897393336,0,0,0,0,7939732.259446879,1678231.0606437724,42157.000000000255
57,844540.2094652085,0.9500828977382907,0,0,0,0,7723990.280529314,1646923.4189304167,42157.00000000021
58,829449.3946605896,0.9491747172625874,0,0,0,0,7517891.662570959,1616741.789321179,42157.0000000002
59,814891.7499798258,0.948266748312222,0,0,0,0,7320843.159037588,1587626.4999596514,42157.000000000175
60,800839.5110675403,0.9473589908871956,0,0,0,0,7132297.645646902,1559522.0221350803,42157.00000000025
61,787266.8084165045,0.946451444987508,0,0,0,0,6951749.811776118,1532376.6168330088,42157.0000000002
62,774149.5084310811,0.9455441106131591,0,0,0,0,6778732.319621807,1506142.016862162,42157.00000000019
63,761465.0702242804,0.9446369877641487,0,0,0,0,6612812.37347903,1480773.1404485605,42157.00000000018
64,749192.4163608656,0.943730076440477,0,0,0,0,6453588.649426775,1456227.832721731,42157.000000000226
65,737311.8159872585,0.9428233766421441,0,0,0,0,6300688.542426567,1432466.6319745167,42157.000000000226
66,725804.7789851726,0.94191688836915,0,0,0,0,6153765.693563572,1409452.557970345,42157.0000000002
67,714653.959954621,0.9410106116214942,0,0,0,0,6012497.765042301,1387150.9199092418,42157.00000000024
68,703843.0709776174,0.9401045463991776,0,0,0,0,5876584.43472887,1365529.1419552346,42157.00000000022
69,693356.8022397605,0.9391986927021991,0,0,0,0,5745745.585616251,1344556.6044795208,42157.000000000226
70,683180.74969624,0.9382930505305597,0,0,0,0,5619719.6686747,1324204.4993924797,42157.00000000024
71,673301.3490634195,0.9373876198842588,0,0,0,0,5498262.220204771,1304445.6981268388,42157.00000000018
72,663705.8155000305,0.9364824007632968,0,0,0,0,5381144.517110681,1285254.6310000608,42157.00000000021
73,654382.0884138149,0.9355773931676731,0,0,0,0,5268152.355497535,1266607.1768276296,42157.00000000019
74,645318.7808927095,0.9346725970973884,0,0,0,0,5159084.939724913,1248480.5617854188,42157.00000000019
75,636505.1333146245,0.9337680125524424,0,0,0,0,5053753.8705474995,1230853.2666292489,42157.00000000022
76,627930.9707385526,0.9328636395328351,0,0,0,0,4951982.22228425,1213704.941477105,42157.000000000226
77,619586.6637221752,0.931959478038566,0,0,0,0,4853603.700097447,1197016.32744435,42157.000000000255
78,611463.0922487925,0.9310555280696364,0,0,0,0,4758461.86946362,1180769.1844975848,42157.00000000019
79,603551.612479389,0.9301517896260448,0,0,0,0,4666409.450792149,1164946.2249587777,42157.000000000226
80,595844.0260751459,0.929248262707792,0,0,0,0,4577307.672918739,1149531.0521502916,42157.00000000023
81,588332.5518613908,0.928344947314878,0,0,0,0,4491025.679874076,1134508.1037227814,42157.000000000204
82,581009.7996271827,0.9274418434473031,0,0,0,0,4407439.985926242,1119862.599254365,42157.00000000019
83,573868.7458750319,0.9265389511050659,0,0,0,0,4326433.97441964,1105580.4917500636,42157.00000000023
84,566902.7113535547,0.9256362702881684,0,0,0,0,4247897.436399342,1091648.4227071092,42157.000000000226
85,560105.3402218545,0.9247338009966088,0,0,0,0,4171726.145418951,1078053.6804437088,42157.00000000021
86,553470.5807091949,0.9238315432303883,0,0,0,0,4097821.4652985,1064784.1614183895,42157.0000000002
87,546992.6671460867,0.9229294969895068,0,0,0,0,4026089.987918882,1051828.3342921732,42157.0000000002
88,540666.1032547585,0.9220276622739634,0,0,0,0,3956443.19843077,1039175.2065095168,42157.00000000022
89,534485.6465972095,0.9211260390837588,0,0,0,0,3888797.1655111546,1026814.2931944188,42157.00000000022
90,528446.2940883121,0.9202246274188932,0,0,0,0,3823072.2545293197,1014735.5881766239,42157.000000000226
91,522543.2684898621,0.9193234272793659,0,0,0,0,3759192.861689377,1002929.5369797241,42157.0000000002
92,516772.00580896833,0.9184224386651778,0,0,0,0,3697087.167399156,991387.0116179364,42157.000000000204
93,511128.14353084425,0.9175216615763279,0,0,0,0,3636686.9072779133,980099.2870616881,42157.00000000024
94,505607.50962234376,0.9166210960128167,0,0,0,0,3577927.159364089,969058.0192446873,42157.00000000025
95,500206.11224789364,0.9157207419746444,0,0,0,0,3520746.1462139613,958255.224495787,42157.00000000023
96,494920.1301446053,0.9148205994618105,0,0,0,0,3465085.0507021453,947683.2602892105,42157.00000000021
97,489745.9036077829,0.9139206684743156,0,0,0,0,3410887.844440697,937334.8072155656,42157.000000000204
98,484679.9260421172,0.9130209490121592,0,0,0,0,3358101.1278295293,927202.8520842341,42157.0000000002
99,479718.83603761764,0.9121214410753418,0,0,0,0,3306673.9808381167,917280.672075235,42157.00000000025
100,474859.40993260493,0.9112221446638629,0,0,0,0,3256557.823695707,907561.8198652096,42157.00000000024
101,470098.5548292334,0.9103230597777224,0,0,0,0,3207706.286738946,898040.1096584665,42157.00000000023
102,465433.3020297122,0.9094241864169208,0,0,0,0,3160075.088728979,888709.6040594241,42157.00000000021
103,460860.80086396274,0.9085255245814579,0,0,0,0,3113621.923008432,879564.6017279252,42157.000000000204
104,456378.3128817529,0.9076270742713336,0,0,0,0,3068306.3509212225,870599.6257635056,42157.00000000024
105,451983.2063844365,0.9067288354865481,0,0,0,0,3024089.7019656473,861809.4127688728,42157.00000000024
106,447672.95127335587,0.9058308082271013,0,0,0,0,2980934.9801946646,853188.9025467115,42157.0000000002
107,443445.1141937228,0.904932992492993,0,0,0,0,2938806.7764166608,844733.2283874453,42157.00000000023
108,439297.3539543826,0.9040353882842238,0,0,0,0,2897671.185785749,836437.707908765,42157.000000000226
109,435227.41720535024,0.9031379956007928,0,0,0,0,2857495.7304034326,828297.8344107002,42157.00000000023
110,431233.13435637124,0.9022408144427009,0,0,0,0,2818249.2865834604,820309.2687127423,42157.0000000002
