step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,3756571.0,0.9981975583584072,0,0,0,0,72460049.01017404,7506371.0,6770.99999999999
1,3757299.2684922097,0.9978102524189612,0,0,0,0,72481121.2572341,7506371.0,8227.536984419849
2,3758098.682629296,0.9973852828016434,0,0,0,0,72504254.43511902,7506371.0,9826.365258592094
3,3758969.333066169,0.9969226495064532,0,0,0,0,72529451.8243298,7506371.0,11567.666132338645
4,3759911.3186018374,0.9964223525333897,0,0,0,0,72556717.00073634,7506371.0,13451.637203675135
5,3760924.7462074854,0.995884391882454,0,0,0,0,72586053.83676359,7506371.0,15478.492414971028
6,3762009.7310569175,0.9953087675536456,0,0,0,0,72617466.50267804,7506371.0,17648.462113835154
7,3763166.3965593614,0.9946954795469651,0,0,0,0,72650959.46797435,7506371.0,19961.79311872265
8,3764394.8743946687,0.9940445278624117,0,0,0,0,72686537.50286368,7506371.0,22418.748789337624
9,3765695.304550914,0.993355912499986,0,0,0,0,72724205.6798642,7506371.0,25019.609101828122
10,3767067.8353644293,0.9926296334596871,0,0,0,0,72763969.37549505,7506371.0,27764.67072885881
11,3768512.6235622778,0.9918656907415162,0,0,0,0,72805834.27207431,7506371.0,30654.247124555695
12,3770029.83430721,0.9910640843454728,0,0,0,0,72849806.35962275,7506371.0,33688.66861442049
13,3771619.6412451076,0.9902248142715568,0,0,0,0,72895891.93787381,7506371.0,36868.28249021508
14,3773282.22655495,0.989347880519768,0,0,0,0,72944097.61839157,7506371.0,40193.45310989929
15,3774264.0,0.9888304050803018,0,0,0,0,72972568.5484242,7506371.0,42156.99999999964
16,3487867.5952576073,0.9879132453143233,0,0,0,0,64826295.76505405,6933578.190515215,42156.999999999665
17,3241922.723002559,0.9869962970736837,0,0,0,0,58091850.20953352,6441688.446005119,42156.99999999953
18,3028424.4668511986,0.9860795603583825,0,0,0,0,52448894.71665278,6014691.933702397,42156.99999999973
19,2841349.3243759787,0.9851630351684201,0,0,0,0,47664843.011005394,5640541.648751958,42156.999999999774
20,2676077.872308247,0.9842467215037964,0,0,0,0,43567169.13307401,5309998.744616494,42156.99999999968
21,2529008.1810388174,0.9833306193645118,0,0,0,0,40025482.18361405,5015859.362077635,42156.99999999963
22,2397290.289244472,0.9824147287505653,0,0,0,0,36939597.62472613,4752423.578488944,42156.999999999694
23,2278639.7038921225,0.9814990496619577,0,0,0,0,34231403.97890975,4515122.407784245,42156.99999999964
24,2171203.7830187296,0.9805835820986887,0,0,0,0,31839196.67817603,4300250.566037459,42156.99999999972
25,2073464.296446041,0.9796683260607585,0,0,0,0,29713654.106115963,4104771.5928920824,42156.99999999971
26,1984165.2298245993,0.9787532815481671,0,0,0,0,27814930.13767225,3926173.459649199,42156.999999999585
27,1902258.5181310065,0.9778384485609141,0,0,0,0,26110520.38486945,3762360.036262013,42156.99999999969
28,1826862.7202984996,0.9769238270989998,0,0,0,0,24573673.937382504,3611568.440596999,42156.99999999969
29,1757231.1721402025,0.9760094171624244,0,0,0,0,23182195.784082353,3472305.3442804054,42156.9999999996
30,1692727.174707085,0.9750952187511879,0,0,0,0,21917533.078930564,3343297.3494141703,42156.99999999973
31,1632804.4692157093,0.9741812318652894,0,0,0,0,20764070.35962112,3223451.938431419,42156.99999999965
32,1576991.7294798193,0.9732674565047305,0,0,0,0,19708580.460066423,3111826.4589596386,42156.999999999614
33,1524880.1394004975,0.9723538926695093,0,0,0,0,18739792.73646205,3007603.2788009956,42156.99999999972
34,1476113.362467302,0.9714405403596273,0,0,0,0,17848050.60778686,2910069.7249346045,42156.99999999968
35,1430379.382620085,0.9705273995750842,0,0,0,0,17025037.751289904,2818601.7652401705,42156.99999999958
36,1387403.821432498,0.9696144703158793,0,0,0,0,16263557.547298834,2732650.6428649966,42156.99999999962
37,1346944.429091979,0.9687017525820133,0,0,0,0,15557354.171594791,2651731.8581839586,42156.99999999961
38,1308786.5154852762,0.9677892463734863,0,0,0,0,14900966.517444031,2575416.030970553,42156.99999999961
39,1272739.139400126,0.9668769516902974,0,0,0,0,14289608.187161382,2503321.278800252,42156.999999999665
40,1238631.9130334482,0.9659648685324473,0,0,0,0,13719068.32851121,2435106.826066897,42156.99999999966
41,1206312.308935082,0.9650529968999361,0,0,0,0,13185629.247053066,2370467.6178701646,42156.99999999959
42,1175643.379575075,0.9641413367927637,0,0,0,0,12685997.602844525,2309129.75915015,42156.99999999968
43,1146501.8176129344,0.9632298882109299,0,0,0,0,12217246.671025677,2250846.6352258692,42156.999999999636
44,1118776.298926489,0.9623186511544346,0,0,0,0,11776767.663022405,2195395.5978529784,42156.999999999585
45,1092366.0614524924,0.9614076256232782,0,0,0,0,11362228.506486708,2142575.122904985,42156.99999999969
46,1067179.6815933215,0.9604968116174604,0,0,0,0,10971538.795666672,2092202.3631866435,42156.99999999964
47,1043134.0168728334,0.959586209136981,0,0,0,0,10602819.870413834,2044111.033745667,42156.999999999614
48,1020153.2890718792,0.9586758181818407,0,0,0,0,10254379.176986195,1998149.578143759,42156.99999999959
49,998168.2865402617,0.957765638752039,0,0,0,0,9924688.218867617,1954179.5730805239,42156.99999999964
50,977115.6679957489,0.9568556708475756,0,0,0,0,9612363.52982151,1912074.3359914983,42156.99999999962
51,956937.3530591094,0.9559459144684515,0,0,0,0,9316150.201064724,1871717.706118219,42156.99999999968
52,937579.9871744738,0.9550363696146655,0,0,0,0,9034907.574956197,1833002.9743489479,42156.999999999665
