step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,4881571.0,0.9986129465288941,0,0,0,0,107337292.56442942,9756371.0,6770.999999999916
1,4882531.056307652,0.9982199575353288,0,0,0,0,107368959.08468427,9756371.0,8691.112615303686
2,4883611.154509493,0.9977780153505944,0,0,0,0,107404588.79138021,9756371.0,10851.309018986029
3,4884811.453710086,0.9972871199746909,0,0,0,0,107444188.24730802,9756371.0,13251.907420171281
4,4886132.130844076,0.9967472714076182,0,0,0,0,107487764.75213681,9756371.0,15893.261688151902
5,4887573.38074151,0.9961584696493762,0,0,0,0,107535326.34555936,9756371.0,18775.761483019705
6,4889135.416199831,0.9955207146999654,0,0,0,0,107586881.81076005,9756371.0,21899.83239966249
7,4890818.468062624,0.9948340065593853,0,0,0,0,107642440.67820865,9756371.0,25265.93612524898
8,4892622.785305135,0.9940983452276366,0,0,0,0,107702013.2297827,9756371.0,28874.57061026983
9,4894548.635126655,0.9933137307047184,0,0,0,0,107765610.503222,9756371.0,32726.270253309813
10,4896596.3030498065,0.992480162990631,0,0,0,0,107833244.29691793,9756371.0,36821.60609961326
11,4898766.093026821,0.9915976420853749,0,0,0,0,107904927.17504242,9756371.0,41161.186053640835
12,4899264.0,0.9913952381418922,0,0,0,0,107921378.65889189,9756371.0,42157.000000000495
13,4427087.730420017,0.9904774871050498,0,0,0,0,92701852.67063825,8812018.460840033,42157.00000000046
14,4038006.5500380406,0.9895599475935463,0,0,0,0,80753573.50006841,8033856.10007608,42157.0000000006
15,3711859.4731052374,0.9886426196073815,0,0,0,0,71170253.06813018,7381561.946210474,42157.00000000053
16,3434519.5981023423,0.9877255031465555,0,0,0,0,63344690.64338239,6826882.196204684,42157.00000000069
17,3195793.7961810557,0.986808598211068,0,0,0,0,56856398.346267894,6349430.592362111,42157.00000000046
18,2988142.5809168187,0.9858919048009195,0,0,0,0,51405927.04510218,5934128.161833637,42157.00000000063
19,2805869.32760995,0.9849754229161092,0,0,0,0,46774847.85822123,5569581.6552198995,42157.00000000061
20,2644589.6399036883,0.9840591525566379,0,0,0,0,42800481.97107937,5247022.279807376,42157.00000000062
21,2500874.081282815,0.9831430937225051,0,0,0,0,39359444.42756805,4959591.162565629,42157.000000000626
22,2372001.6032025483,0.9822272464137114,0,0,0,0,36356635.70065272,4701846.206405097,42157.00000000041
23,2255785.619934284,0.9813116106302563,0,0,0,0,33717701.13714104,4469414.239868568,42157.0000000006
24,2150448.927962052,0.9803961863721395,0,0,0,0,31383756.121325675,4258740.855924104,42157.000000000386
25,2054532.1819396734,0.9794809736393614,0,0,0,0,29307626.200094037,4066907.363879346,42157.00000000055
26,1966825.873770275,0.9785659724319223,0,0,0,0,27451121.40077874,3891494.747540549,42157.00000000051
27,1886319.0623505712,0.9776511827498218,0,0,0,0,25783029.85659446,3730481.124701142,42157.00000000047
28,1812160.2312370942,0.9767366045930599,0,0,0,0,24277620.26724977,3582163.462474188,42157.000000000546
29,1743627.0541958942,0.9758222379616368,0,0,0,0,22913509.894508053,3445097.108391788,42157.00000000053
30,1680102.7899667192,0.9749080828555522,0,0,0,0,21672798.87280599,3318048.579933438,42157.00000000052
31,1621057.6702489262,0.9739941392748064,0,0,0,0,20540401.070599232,3199958.340497852,42157.000000000415
32,1566034.090618946,0.9730804072193993,0,0,0,0,19503521.75060472,3089911.1812378913,42157.00000000042
33,1514634.7276874767,0.9721668866893306,0,0,0,0,18551246.08318033,2987112.455374953,42157.00000000043
34,1466512.9294165266,0.971253577684601,0,0,0,0,17674212.226773065,2890868.8588330527,42157.00000000045
35,1421364.8869462109,0.97034048020521,0,0,0,0,16864349.536823135,2800572.7738924213,42157.00000000056
36,1378923.2141666324,0.9694275942511574,0,0,0,0,16114667.377720634,2715689.4283332643,42157.00000000042
37,1338951.6482810662,0.9685149198224438,0,0,0,0,15419083.577788979,2635746.296562132,42157.00000000046
38,1301240.6494742383,0.9676024569190689,0,0,0,0,14772284.182016289,2560324.298948476,42157.00000000043
39,1265603.726613552,0.9666902055410327,0,0,0,0,14169608.093873229,2489050.4532271037,42157.00000000048
40,1231874.3529662383,0.9657781656883347,0,0,0,0,13606951.645228287,2421591.705932476,42157.00000000045
41,1199903.3642787698,0.9648663373609758,0,0,0,0,13080689.225036375,2357649.728557539,42157.00000000043
42,1169556.7534426453,0.9639547205589559,0,0,0,0,12587606.927426638,2296956.50688529,42157.00000000044
43,1140713.792971272,0.9630433152822742,0,0,0,0,12124846.815715618,2239270.5859425436,42157.00000000049
44,1113265.4298136907,0.9621321215309312,0,0,0,0,11689859.88964115,2184373.859627381,42157.00000000049
45,1087112.9075062452,0.9612211393049269,0,0,0,0,11280366.224509994,2132068.81501249,42157.000000000546
46,1062166.5789651785,0.9603103686042616,0,0,0,0,10894321.049309313,2082176.1579303565,42157.000000000444
47,1038344.8798401575,0.9593998094289345,0,0,0,0,10529885.765665455,2034532.7596803145,42157.00000000045
48,1015573.4376534575,0.9584894617789466,0,0,0,0,10185403.095479941,1988989.8753069146,42157.00000000048
49,993784.2962242026,0.957579325654297,0,0,0,0,9859375.693128256,1945411.5924484048,42157.0000000005
50,972915.2383399432,0.9566694010549863,0,0,0,0,9550447.676637476,1903673.476679886,42157.00000000047
51,952909.1924557082,0.955759687981014,0,0,0,0,9257388.627622923,1863661.3849114159,42157.000000000546
52,933713.7115054475,0.9548501864323811,0,0,0,0,8979079.68688268,1825270.4230108946,42157.00000000049
53,915280.513803062,0.9539408964090857,0,0,0,0,8714501.435186643,1788404.0276061236,42157.00000000046
54,897565.0775717454,0.95303181791113,0,0,0,0,8462723.299920203,1752973.1551434903,42157.00000000046
55,880526.281932274,0.9521229509385127,0,0,0,0,8222894.270119562,1718895.5638645475,42157.00000000045
56,864126.088256565,0.9512142954912342,0,0,0,0,7994234.736917686,1686095.1765131296,42157.0000000005
57,848329.256688732,0.9503058515692938,0,0,0,0,7776029.304881009,1654501.5133774634,42157.000000000495
58,833103.0933874663,0.9493976191726925,0,0,0,0,7567620.443336228,1624049.186774932,42157.000000000495
59,818417.2246742742,0.9484895983014302,0,0,0,0,7368402.866430745,1594677.4493485477,42157.00000000052
60,804243.3948044621,0.9475817889555062,0,0,0,0,7177818.547084644,1566329.7896089237,42157.00000000048
61,790555.2845276635,0.9466741911349208,0,0,0,0,6995352.283741341,1538953.5690553265,42157.00000000049
62,777328.3479864118,0.9457668048396745,0,0,0,0,6820527.750383037,1512499.6959728228,42157.00000000052
63,764539.6658263239,0.9448596300697666,0,0,0,0,6652903.970028371,1486922.3316526473,42157.00000000053
64,752167.8126686154,0.9439526668251973,0,0,0,0,6492072.160174401,1462178.6253372303,42157.00000000047
65,740192.7373328222,0.9430459151059667,0,0,0,0,6337652.905639338,1438228.4746656439,42157.00000000045
66,728595.654401223,0.942139374912075,0,0,0,0,6189293.6202141745,1415034.3088024454,42157.00000000053
67,717358.945891477,0.9412330462435217,0,0,0,0,6046666.263606613,1392560.8917829536,42157.00000000047
68,706466.0719550428,0.9403269291003076,0,0,0,0,5909465.284502867,1370775.143910085,42157.00000000048
69,695901.4896492094,0.9394210234824314,0,0,0,0,5777405.7642921945,1349645.9792984184,42157.00000000047
