step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,1881571.0,0.9964014113737935,0,0,0,0,25685743.26721767,3756370.9999999995,6771.000000000075
1,1881927.073063971,0.9960236790069876,0,0,0,0,25693034.860780783,3756370.9999999995,7483.146127942597
2,1882301.0582614606,0.9956270988178033,0,0,0,0,25700693.99822707,3756370.9999999995,8231.116522921615
3,1882692.9768720206,0.9952116708062408,0,0,0,0,25708721.22468675,3756370.9999999995,9014.953744041626
4,1883102.8512092007,0.9947773949722998,0,0,0,0,25717117.111875154,3756370.9999999995,9834.702418401796
5,1883530.7046237318,0.9943242713159808,0,0,0,0,25725882.258188013,3756370.9999999995,10690.40924746385
6,1883976.561506865,0.9938522998372832,0,0,0,0,25735017.288801342,3756370.9999999995,11582.123013730426
7,1884440.4472938592,0.9933614805362072,0,0,0,0,25744522.855775826,3756370.9999999995,12509.894587718678
8,1884922.3884676227,0.9928518134127531,0,0,0,0,25754399.638165843,3756370.9999999995,13473.776935245687
9,1885422.4125625102,0.9923232984669206,0,0,0,0,25764648.342133183,3756370.9999999995,14473.825125020925
10,1885940.548168273,0.9917759356987097,0,0,0,0,25775269.701065343,3756370.9999999995,15510.096336546556
11,1886476.8249341655,0.9912097251081204,0,0,0,0,25786264.475698616,3756370.9999999995,16582.64986833146
12,1887031.273573209,0.990624666695153,0,0,0,0,25797633.45424587,3756370.9999999995,17691.547146418696
13,1887603.9258666153,0.9900207604598075,0,0,0,0,25809377.452529166,3756370.9999999995,18836.85173323078
14,1888194.814668367,0.9893980064020829,0,0,0,0,25821497.31411716,3756370.9999999995,20018.62933673436
15,1888803.973909959,0.988756404521981,0,0,0,0,25833993.91046737,3756370.9999999995,21236.947819918347
16,1889431.4386053074,0.9880959548194996,0,0,0,0,25846868.14107345,3756370.9999999995,22491.877210615385
17,1890077.2448558107,0.9874166572946408,0,0,0,0,25860120.933617238,3756370.9999999995,23783.489711621805
18,1890741.4298555881,0.9867185119474033,0,0,0,0,25873753.24412603,3756370.9999999995,25111.859711176516
19,1891424.0318968745,0.9860015187777877,0,0,0,0,25887766.0571347,3756370.9999999995,26477.063793749392
20,1892125.0903755887,0.9852656777857938,0,0,0,0,25902160.385853093,3756370.9999999995,27879.18075117801
21,1892844.6457970683,0.9845109889714212,0,0,0,0,25916937.272338454,3756370.9999999995,29318.29159413713
22,1893582.7397819746,0.9837374523346705,0,0,0,0,25932097.78767311,3756370.9999999995,30794.479563949644
23,1894339.4150723729,0.9829450678755411,0,0,0,0,25947643.032147426,3756370.9999999995,32307.830144746407
24,1895114.7155379832,0.9821338355940341,0,0,0,0,25963574.13544805,3756370.9999999995,33858.43107596689
25,1895908.6861826105,0.9813037554901485,0,0,0,0,25979892.256851576,3756370.9999999995,35446.37236522145
26,1896721.3731507487,0.9804548275638842,0,0,0,0,25996598.58542361,3756370.9999999995,37071.74630149764
27,1897552.823734365,0.9795870518152423,0,0,0,0,26013694.340223316,3756370.9999999995,38734.64746873025
28,1898403.0863798696,0.9787004282442213,0,0,0,0,26031180.77051362,3756370.9999999995,40435.17275973974
29,1899263.9999999998,0.9778035070427282,0,0,0,0,26048890.23812444,3756370.9999999995,42156.99999999981
30,1824101.338178987,0.9768888936608723,0,0,0,0,24517978.73848432,3606045.676357974,42156.99999999974
31,1754676.7234518537,0.9759744918043551,0,0,0,0,23131664.97932459,3467196.4469037075,42156.99999999979
32,1690357.2412737056,0.9750603014731761,0,0,0,0,21871520.133090347,3338557.4825474117,42156.9999999999
33,1630599.7579206221,0.974146322667336,0,0,0,0,20722029.20480002,3219042.5158412447,42156.999999999745
34,1574935.5461172983,0.9732325553868348,0,0,0,0,19670047.053061444,3107714.0922345966,42156.9999999998
35,1522957.9653571912,0.9723189996316725,0,0,0,0,18704370.487533133,3003758.930714383,42156.99999999978
36,1474312.5115280687,0.9714056554018485,0,0,0,0,17815398.772550434,2906468.023056138,42156.99999999975
37,1428688.7207478217,0.970492522697363,0,0,0,0,16994862.111638963,2815220.4414956435,42156.99999999988
38,1385813.5364414838,0.9695796015182163,0,0,0,0,16235602.875905985,2729470.0728829675,42156.99999999979
39,1345445.840149932,0.9686668918644084,0,0,0,0,15531398.097419392,2648734.680299864,42156.999999999774
40,1307371.9146346448,0.9677543937359394,0,0,0,0,14876814.500077246,2572586.8292692895,42156.99999999979
41,1271401.658991218,0.9668421071328089,0,0,0,0,14267089.375019506,2500646.3179824366,42156.999999999796
42,1237365.4142579718,0.9659300320550169,0,0,0,0,13698032.126259595,2432573.828515944,42156.999999999796
43,1205111.287643396,0.9650181685025636,0,0,0,0,13165942.455737226,2368065.575286792,42156.999999999876
44,1174502.8863293468,0.9641065164754492,0,0,0,0,12667542.02523861,2306848.772658694,42156.99999999977
