step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,5006571.0,0.9986475773538416,0,0,0,0,111486373.92200531,10006371.0,6771.000000000029
1,5007557.202665681,0.9982539579724206,0,0,0,0,111519316.70062985,10006371.0,8743.405331362424
2,5008669.66519182,0.9978101310094645,0,0,0,0,111556480.91436027,10006371.0,10968.330383639523
3,5009908.555641324,0.9973160964649728,0,0,0,0,111597873.58366388,10006371.0,13446.111282648926
4,5011274.061308684,0.9967718543389457,0,0,0,0,111643502.5338943,10006371.0,16177.122617367779
5,5012766.388790876,0.9961774046313829,0,0,0,0,111693376.39874941,10006371.0,19161.777581751292
6,5014385.764065665,0.995532747342285,0,0,0,0,111747504.62409057,10006371.0,22400.52813133046
7,5016132.432577361,0.994837882471652,0,0,0,0,111805897.47212726,10006371.0,25893.865154722756
8,5018006.65933008,0.9940928100194832,0,0,0,0,111868566.02596943,10006371.0,29642.31866016102
9,5020008.728988586,0.9932975299857794,0,0,0,0,111935522.19455191,10006371.0,33646.45797717187
10,5022138.945986785,0.9924520423705399,0,0,0,0,112006778.71793446,10006371.0,37906.89197356988
11,5024264.0,0.9916093183001531,0,0,0,0,112077877.59659041,10006371.0,42156.99999999965
12,4528880.184419886,0.9906915179286423,0,0,0,0,95917415.45458016,9015603.368839772,42156.99999999969
13,4122502.214191877,0.9897739290824702,0,0,0,0,83301451.23728876,8202847.428383754,42156.99999999978
14,3783119.8295395104,0.9888565517616366,0,0,0,0,73229550.39533879,7524082.659079021,42156.999999999854
15,3495427.3374184435,0.9879393859661421,0,0,0,0,65037170.54225123,6948697.674836887,42156.99999999958
16,3248451.4057199038,0.9870224316959862,0,0,0,0,58267419.23284413,6454745.8114398075,42156.99999999954
17,3034119.493355176,0.9861056889511686,0,0,0,0,52596911.3992355,6026081.986710352,42156.99999999964
18,2846360.7427783846,0.9851891577316902,0,0,0,0,47791001.609799124,5650564.485556769,42156.99999999964
19,2680521.768686144,0.9842728380375501,0,0,0,0,43675735.67065114,5318886.537372288,42156.99999999977
20,2532975.7714405903,0.983356729868749,0,0,0,0,40119709.036075525,5023794.542881181,42156.99999999963
21,2400854.2398895887,0.9824408332252863,0,0,0,0,37022003.05215222,4759551.479779177,42156.999999999774
22,2281858.617569975,0.9815251481071627,0,0,0,0,34303964.92786088,4521560.23513995,42156.99999999967
23,2174125.4437042717,0.9806096745143773,0,0,0,0,31903484.48264653,4306093.887408543,42156.99999999969
24,2076128.0553848282,0.9796944124469309,0,0,0,0,29770931.745691843,4110099.110769657,42156.99999999973
25,1986603.7868852334,0.9787793619048231,0,0,0,0,27866223.09154679,3931050.573770467,42156.99999999955
26,1904499.2699636752,0.9778645228880536,0,0,0,0,26156669.019767616,3766841.539927351,42156.99999999958
27,1828928.7934000785,0.9769498953966231,0,0,0,0,24615372.767464958,3615700.5868001576,42156.99999999964
28,1759142.2235130935,0.9760354794305317,0,0,0,0,23220023.257239982,3476127.4470261876,42156.99999999972
29,1694500.0188988538,0.9751212749897785,0,0,0,0,21951974.432402603,3346843.037797708,42156.99999999969
30,1634453.5741267863,0.9742072820743641,0,0,0,0,20795535.341119025,3226750.148253573,42156.99999999957
31,1578529.6118985857,0.9732935006842887,0,0,0,0,19737417.200683884,3114902.223797172,42156.999999999665
32,1526317.6831519795,0.9723799308195514,0,0,0,0,18766298.708320253,3010478.366303959,42156.99999999965
33,1477460.0762798798,0.971466572480153,0,0,0,0,17872481.351060446,2912763.15255976,42156.99999999957
34,1431643.610627305,0.9705534256660933,0,0,0,0,17047613.878597572,2821130.2212546105,42156.99999999957
35,1388592.9161576075,0.9696404903773722,0,0,0,0,16284470.406202419,2735028.832315215,42156.999999999665
36,1348064.8944906846,0.96872776661399,0,0,0,0,15576770.453317907,2653972.7889813697,42156.99999999969
37,1309844.1259232122,0.9678152543759462,0,0,0,0,14919032.031772017,2577531.251846425,42156.99999999971
38,1273739.039159482,0.9669029536632415,0,0,0,0,14306450.972862331,2505321.0783189647,42156.99999999959
39,1239578.699967104,0.9659908644758752,0,0,0,0,13734801.230666365,2437000.3999342085,42156.999999999636
40,1207210.105138561,0.965078986813848,0,0,0,0,13200352.0640086,2372263.2102771224,42156.99999999968
41,1176495.891367155,0.9641673206771586,0,0,0,0,12699798.883622529,2310834.7827343103,42156.99999999971
