step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,1006571.0,0.9932732017910312,0,0,0,0,10050272.611366477,2006371.0000000002,6770.9999999999545
1,1006759.4212138902,0.9929001484593392,0,0,0,0,10053094.727018815,2006371.0000000002,7147.842427780253
2,1006953.0005351125,0.9925170280378326,0,0,0,0,10055994.374278467,2006371.0000000002,7535.001070224588
3,1007151.7438743784,0.9921238405265116,0,0,0,0,10058971.663951116,2006371.0000000002,7932.487748756557
4,1007355.6573036158,0.9917205859253762,0,0,0,0,10062026.70988307,2006371.0000000002,8340.314607231514
5,1007564.7470564344,0.9913072642344265,0,0,0,0,10065159.628971487,2006371.0000000002,8758.494112868484
6,1007779.0195286045,0.9908838754536624,0,0,0,0,10068370.54117486,2006371.0000000002,9187.03905720874
7,1007998.4812785495,0.9904504195830839,0,0,0,0,10071659.569523806,2006371.0000000002,9625.962557098821
8,1008223.1390278502,0.9900068966226911,0,0,0,0,10075026.840132102,2006371.0000000002,10075.278055700144
9,1008452.9996617627,0.9895533065724842,0,0,0,0,10078472.48220807,2006371.0000000002,10534.999323525137
10,1008688.0702297498,0.9890896494324626,0,0,0,0,10081996.628066204,2006371.0000000002,11005.140459499375
11,1008928.3579460245,0.9886159252026265,0,0,0,0,10085599.413139109,2006371.0000000002,11485.715892048733
12,1009173.8701901074,0.9881321338829767,0,0,0,0,10089280.97598972,2006371.0000000002,11976.74038021443
13,1009424.6145073986,0.9876382754735118,0,0,0,0,10093041.458323851,2006371.0000000002,12478.22901479701
14,1009680.5986097602,0.9871343499742329,0,0,0,0,10096881.005002994,2006371.0000000002,12990.19721952022
15,1009941.8303761152,0.98662035738514,0,0,0,0,10100799.764057463,2006371.0000000002,13512.660752230002
16,1010208.3178530586,0.9860962977062322,0,0,0,0,10104797.886699803,2006371.0000000002,14045.635706116887
17,1010480.0692554817,0.9855621709375104,0,0,0,0,10108875.527338536,2006371.0000000002,14589.13851096328
18,1010757.0929672123,0.985017977078974,0,0,0,0,10113032.843592202,2006371.0000000002,15143.1859344244
19,1011039.3975416656,0.9844637161306233,0,0,0,0,10117269.996303683,2006371.0000000002,15707.79508333088
20,1011326.9917025119,0.9838993880924585,0,0,0,0,10121587.149554892,2006371.0000000002,16282.983405023617
21,1011619.8843443575,0.9833249929644792,0,0,0,0,10125984.470681733,2006371.0000000002,16868.76868871493
22,1011918.084533439,0.9827405307466854,0,0,0,0,10130462.130289389,2006371.0000000002,17465.169066877857
23,1012221.6015083324,0.9821460014390773,0,0,0,0,10135020.30226794,2006371.0000000002,18072.203016664673
24,1012530.4446806769,0.9815414050416549,0,0,0,0,10139659.163808286,2006371.0000000002,18689.889361353686
25,1012844.623635913,0.9809267415544183,0,0,0,0,10144378.895418407,2006371.0000000002,19318.247271825716
26,1013164.1481340347,0.9803020109773672,0,0,0,0,10149179.680939943,2006371.0000000002,19957.296268069284
27,1013489.0281103574,0.979667213310502,0,0,0,0,10154061.707565118,2006371.0000000002,20607.056220714545
28,1013819.2736762994,0.9790223485538223,0,0,0,0,10159025.165853966,2006371.0000000002,21267.547352598438
29,1014154.8951201794,0.9783674167073277,0,0,0,0,10164070.249751931,2006371.0000000002,21938.79024035858
30,1014495.902908028,0.9777024177710194,0,0,0,0,10169197.15660777,2006371.0000000002,22620.80581605567
31,1014842.307684416,0.9770273517448964,0,0,0,0,10174406.087191828,2006371.0000000002,23313.6153688317
32,1015194.1202732958,0.9763422186289596,0,0,0,0,10179697.245714637,2006371.0000000002,24017.240546591278
33,1015551.3516788608,0.975647018423208,0,0,0,0,10185070.839845872,2006371.0000000002,24731.70335772151
34,1015914.0130864178,0.9749417511276421,0,0,0,0,10190527.080733655,2006371.0000000002,25457.026172835274
35,1016282.1158632765,0.9742264167422614,0,0,0,0,10196066.183024215,2006371.0000000002,26193.2317265529
36,1016655.6715596546,0.9735010152670669,0,0,0,0,10201688.364881894,2006371.0000000002,26940.343119309142
37,1017034.6919095994,0.9727655467020584,0,0,0,0,10207393.848009547,2006371.0000000002,27698.383819198414
38,1017419.1888319243,0.972020011047235,0,0,0,0,10213182.85766927,2006371.0000000002,28467.37766384836
39,1017809.1744311623,0.9712644083025974,0,0,0,0,10219055.622703504,2006371.0000000002,29247.34886232429
40,1018204.6609985358,0.9704987384681452,0,0,0,0,10225012.375556534,2006371.0000000002,30038.3219970714
41,1018605.6610129427,0.9697230015438789,0,0,0,0,10231053.35229633,2006371.0000000002,30840.322025885063
42,1019012.1871419596,0.9689371975297982,0,0,0,0,10237178.792636797,2006371.0000000002,31653.374283918965
43,1019424.2522428617,0.9681413264259031,0,0,0,0,10243388.939960388,2006371.0000000002,32477.504485723133
44,1019841.8693636588,0.967335388232194,0,0,0,0,10249684.041341111,2006371.0000000002,33312.73872731743
45,1020265.0517441507,0.9665193829486702,0,0,0,0,10256064.347567927,2006371.0000000002,34159.10348830106
46,1020693.8128169966,0.965693310575332,0,0,0,0,10262530.113168541,2006371.0000000002,35016.62563399289
47,1021128.166208805,0.9648571711121796,0,0,0,0,10269081.596433597,2006371.0000000002,35885.332417609854
48,1021568.1257412401,0.964010964559213,0,0,0,0,10275719.05944127,2006371.0000000002,36765.25148247986
49,1022013.7054321453,0.9631546909164317,0,0,0,0,10282442.76808227,2006371.0000000002,37656.41086429033
50,1022464.9194966856,0.9622883501838364,0,0,0,0,10289252.99208525,2006371.0000000002,38558.83899337091
51,1022921.7823485085,0.9614119423614265,0,0,0,0,10296150.005042655,2006371.0000000002,39472.56469701662
52,1023384.3086009215,0.9605254674492021,0,0,0,0,10303134.08443695,2006371.0000000002,40397.61720184289
53,1023852.5130680904,0.9596289254471637,0,0,0,0,10310205.511667311,2006371.0000000002,41334.02613618066
54,1024264.0000000002,0.9588416658205303,0,0,0,0,10316421.652690494,2006371.0000000002,42157.00000000034
55,1002102.4696259726,0.9579314478530971,0,0,0,0,9983421.78518318,1962047.9392519447,42157.000000000364
56,980884.4545752789,0.9570214414110026,0,0,0,0,9668030.209432403,1919611.9091505574,42157.000000000335
57,960550.9578862168,0.9561116464942466,0,0,0,0,9368969.719627973,1878944.9157724332,42157.000000000306
58,941047.8008567139,0.9552020631028293,0,0,0,0,9085079.821477233,1839938.6017134276,42157.000000000335
59,922325.1410045053,0.9542926912367508,0,0,0,0,8815303.955608845,1802493.2820090102,42157.00000000032
60,904337.046762576,0.9533835308960109,0,0,0,0,8558678.341743803,1766517.0935251515,42157.00000000036
61,887041.1212691357,0.9524745820806096,0,0,0,0,8314322.210939398,1731925.242538271,42157.0000000003
62,870398.1687652617,0.9515658447905471,0,0,0,0,8081429.230364042,1698639.337530523,42157.00000000029
63,854371.8980746696,0.9506573190258232,0,0,0,0,7859259.955703755,1666586.796149339,42157.00000000034
64,838928.6584442138,0.9497490047864378,0,0,0,0,7647135.171676629,1635700.3168884271,42157.000000000386
65,824037.2036984235,0.9488409020723915,0,0,0,0,7444430.002218641,1605917.4073968467,42157.00000000034
66,809668.4812294912,0.9479330108836836,0,0,0,0,7250568.689490991,1577179.9624589821,42157.000000000306
67,795795.4428242979,0.9470253312203145,0,0,0,0,7065019.955580769,1549433.8856485956,42157.00000000032
68,782392.8747365542,0.9461178630822841,0,0,0,0,6887292.873121818,1522628.749473108,42157.000000000386
69,769437.2447580291,0.9452106064695922,0,0,0,0,6716933.181474842,1496717.4895160578,42157.00000000036
70,756906.5643374365,0.944303561382239,0,0,0,0,6553519.993899277,1471656.1286748725,42157.00000000037
71,744780.2640474075,0.9433967278202247,0,0,0,0,6396662.848601427,1447403.5280948146,42157.00000000036
