step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,756571.0,0.9910504103382234,0,0,0,0,6549162.354644022,1506371.0,6770.9999999999945
1,756712.2267033469,0.9906788166521074,0,0,0,0,6550996.207191564,1506371.0,7053.453406693936
2,756856.3803479664,0.9902996646569096,0,0,0,0,6552868.243057494,1506371.0,7341.760695932887
3,757003.4642495511,0.9899129543526304,0,0,0,0,6554778.516150379,1506371.0,7635.928499102157
4,757153.4817931403,0.989518685739269,0,0,0,0,6556727.081515033,1506371.0,7935.963586280538
5,757306.4364333152,0.9891168588168258,0,0,0,0,6558713.995336233,1506371.0,8241.872866630336
6,757462.3316943991,0.9887074735853014,0,0,0,0,6560739.314942525,1506371.0,8553.663388798179
7,757621.1711706631,0.9882905300446947,0,0,0,0,6562803.09881012,1506371.0,8871.342341326099
8,757782.9585265329,0.9878660281950062,0,0,0,0,6564905.406566849,1506371.0,9194.917053065705
9,757947.6974968031,0.9874339680362358,0,0,0,0,6567046.298996221,1506371.0,9524.394993606275
10,758115.391886854,0.9869943495683842,0,0,0,0,6569225.838041553,1506371.0,9859.78377370787
11,758286.0455728732,0.9865471727914501,0,0,0,0,6571444.086810191,1506371.0,10201.091145746459
12,758459.6625020814,0.9860924377054345,0,0,0,0,6573701.109577801,1506371.0,10548.325004162796
13,758636.2466929626,0.9856301443103372,0,0,0,0,6575996.9717927575,1506371.0,10901.493385925269
14,758815.8022354991,0.985160292606158,0,0,0,0,6578331.740080612,1506371.0,11260.604470998282
15,758998.3332914099,0.9846828825928973,0,0,0,0,6580705.48224864,1506371.0,11625.666582819815
16,759183.8440943947,0.9841979142705548,0,0,0,0,6583118.267290492,1506371.0,11996.688188789378
17,759372.3389503817,0.9837053876391302,0,0,0,0,6585570.165390907,1506371.0,12373.677900763518
18,759563.8222377799,0.983205302698624,0,0,0,0,6588061.247930529,1506371.0,12756.644475559642
19,759758.2984077359,0.9826976594490358,0,0,0,0,6590591.587490806,1506371.0,13145.596815471763
20,759955.7719843957,0.982182457890366,0,0,0,0,6593161.257858979,1506371.0,13540.543968791419
21,760156.2475651708,0.9816596980226144,0,0,0,0,6595770.334033157,1506371.0,13941.495130341493
22,760359.7298210084,0.981129379845781,0,0,0,0,6598418.892227483,1506371.0,14348.459642016858
23,760566.2234966673,0.9805915033598658,0,0,0,0,6601107.009877395,1506371.0,14761.44699333464
24,760775.7334109973,0.9800460685648689,0,0,0,0,6603834.765644957,1506371.0,15180.466821994642
25,760988.2644572243,0.9794930754607902,0,0,0,0,6606602.239424319,1506371.0,15605.528914448507
26,761203.8216032393,0.9789325240476299,0,0,0,0,6609409.512347227,1506371.0,16036.643206478486
27,761422.409891893,0.9783644143253873,0,0,0,0,6612256.666788662,1506371.0,16473.819783786086
28,761644.0344412944,0.9777887462940633,0,0,0,0,6615143.78637254,1506371.0,16917.068882588766
29,761868.7004451146,0.9772055199536571,0,0,0,0,6618070.955977532,1506371.0,17366.400890229346
30,762096.4131728956,0.9766147353041696,0,0,0,0,6621038.261742972,1506371.0,17821.826345791058
31,762327.1779703636,0.9760163923455998,0,0,0,0,6624045.791074849,1506371.0,18283.35594072733
32,762561.0002597476,0.9754104910779489,0,0,0,0,6627093.6326519055,1506371.0,18751.000519495305
33,762797.8855401032,0.9747970315012158,0,0,0,0,6630181.876431842,1506371.0,19224.77108020644
34,763037.8393876401,0.974176013615401,0,0,0,0,6633310.613657597,1506371.0,19704.67877528029
35,763280.8674560566,0.973547437420504,0,0,0,0,6636479.936863746,1506371.0,20190.734912113345
36,763526.9754768772,0.9729113029165257,0,0,0,0,6639689.93988298,1506371.0,20682.950953754418
37,763776.169259797,0.972267610103466,0,0,0,0,6642940.717852715,1506371.0,21181.338519593864
38,764028.4546930304,0.9716163589813238,0,0,0,0,6646232.367221781,1506371.0,21685.90938606088
39,764283.837743665,0.9709575495500997,0,0,0,0,6649564.985757194,1506371.0,22196.675487330016
