step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,4006571.0,0.9983100262044526,0,0,0,0,79812421.23638132,8006371.0,6770.999999999987
1,4007350.2278777077,0.997921455505069,0,0,0,0,79835706.14288032,8006371.0,8329.455755415478
2,4008210.368183224,0.9974927123470809,0,0,0,0,79861411.5053298,8006371.0,10049.736366448025
3,4009151.5249382467,0.9970237967304871,0,0,0,0,79889541.21110049,8006371.0,11932.049876493707
4,4010173.812038944,0.9965147086552886,0,0,0,0,79920099.5173755,8006371.0,13976.624077887764
5,4011277.353290482,0.9959654481214848,0,0,0,0,79953091.05265659,8006371.0,16183.706580963602
6,4012462.282444589,0.9953760151290758,0,0,0,0,79988520.81840348,8006371.0,18553.564889177727
7,4013728.743240186,0.9947464096780618,0,0,0,0,80026394.19080748,8006371.0,21086.486480371706
8,4015076.8894471056,0.9940766317684426,0,0,0,0,80066716.92270063,8006371.0,23782.778894211162
9,4016506.884912922,0.9933666814002182,0,0,0,0,80109495.1456014,8006371.0,26642.769825844458
10,4018018.9036129215,0.9926165585733886,0,0,0,0,80154735.37189835,8006371.0,29666.807225843375
11,4019613.129703238,0.9918262632879542,0,0,0,0,80202444.49717307,8006371.0,32855.25940647667
12,4021289.757577194,0.9909957955439144,0,0,0,0,80252629.80266422,8006371.0,36208.51515438807
13,4023048.991924859,0.99012515534127,0,0,0,0,80305298.95787369,8006371.0,39726.983849718345
14,4024264.0,0.9895242956227523,0,0,0,0,80341681.42058182,8006371.0,42157.000000000146
15,3700246.700913808,0.9886069758566127,0,0,0,0,70836523.90426007,7358336.401827616,42157.00000000013
16,3424577.306264487,0.9876898676158125,0,0,0,0,63069833.25187724,6806997.612528974,42157.00000000021
17,3187185.8512141523,0.9867729709003507,0,0,0,0,56626837.05388215,6332214.702428304,42157.00000000026
18,2980617.3354678755,0.9858562857102277,0,0,0,0,51211860.721509725,5919077.67093575,42157.00000000017
19,2799234.652794961,0.9849398120454433,0,0,0,0,46609042.35711,5556312.305589922,42157.00000000026
20,2638696.3156368923,0.9840235499059978,0,0,0,0,42657493.883921675,5235235.631273784,42157.00000000021
21,2495604.4536237344,0.9831074992918905,0,0,0,0,39235107.70793417,4949051.907247469,42157.00000000028
22,2367261.6583490386,0.9821916602031222,0,0,0,0,36247713.55942777,4692366.316698077,42157.0000000001
23,2251499.3317799047,0.9812760326396929,0,0,0,0,33621644.73017556,4460841.663559809,42157.00000000024
24,2146554.153193961,0.9803606166016018,0,0,0,0,31298533.9396487,4250951.306387922,42157.00000000021
25,2050977.6300176396,0.9794454120888497,0,0,0,0,29231601.29643358,4059798.260035279,42157.000000000226
26,1963568.837192327,0.9785304191014359,0,0,0,0,27382961.61932667,3884980.674384654,42157.0000000001
27,1883323.6936036076,0.977615637639361,0,0,0,0,25721641.237757266,3724490.387207215,42157.000000000226
28,1809396.2187593558,0.9767010677026252,0,0,0,0,24222096.98893906,3576635.437518711,42157.00000000017
29,1741068.5935690186,0.9757867092912276,0,0,0,0,22863096.187046226,3439980.1871380373,42157.0000000002
30,1677727.776296293,0.9748725624051687,0,0,0,0,21626859.72059823,3313298.5525925853,42157.00000000014
31,1618847.0581776018,0.9739586270444486,0,0,0,0,20498399.441934668,3195537.116355203,42157.00000000018
32,1563971.3827397951,0.9730449032090672,0,0,0,0,19465000.73306751,3085785.7654795903,42157.000000000146
33,1512705.5622781208,0.9721313908990246,0,0,0,0,18515814.744467184,2983254.1245562416,42157.000000000204
34,1464704.7457047096,0.9712180901143205,0,0,0,0,17641534.33247189,2887252.4914094186,42157.000000000095
35,1419666.6514144232,0.9703050008549551,0,0,0,0,16834134.479212537,2797176.302828846,42157.00000000008
36,1377325.1952939385,0.9693921231209284,0,0,0,0,16086662.83029975,2712493.390587877,42157.00000000015
37,1337445.230008449,0.9684794569122401,0,0,0,0,15393069.507523876,2632733.460016898,42157.00000000022
38,1299818.175844147,0.967567002228891,0,0,0,0,14748067.937770048,2557479.351688294,42157.00000000015
39,1264258.3716702247,0.9666547590708804,0,0,0,0,14147020.353855275,2486359.7433404494,42157.000000000095
40,1230600.0112519104,0.9657427274382087,0,0,0,0,13585843.054666743,2419043.0225038207,42157.00000000018
41,1198694.5582195842,0.9648309073308752,0,0,0,0,13060927.591897652,2355232.1164391683,42157.0000000002
42,1168408.5546616726,0.9639192987488805,0,0,0,0,12569074.871985644,2294660.109323345,42157.000000000146
43,1139621.7551449188,0.9630079016922248,0,0,0,0,12107439.79128426,2237086.5102898376,42157.00000000012
44,1112225.5311430448,0.9620967161609076,0,0,0,0,11673484.508434914,2182294.0622860896,42157.00000000009
45,1086121.5012347265,0.9611857421549291,0,0,0,0,11264938.835636143,2130086.0024694526,42157.00000000013
46,1061220.3506593357,0.9602749796742891,0,0,0,0,10879766.526057668,2080283.7013186712,42157.00000000016
47,1037440.8103793272,0.9593644287189879,0,0,0,0,10516136.467345325,2032724.620758654,42157.000000000146
48,1014708.7710575588,0.9584540892890253,0,0,0,0,10172397.97544332,1987260.5421151174,42157.0000000002
