step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,1131571.0,0.9940162835562241,0,0,0,0,11979368.770709079,2256371.0,6770.999999999976
1,1131783.1361559837,0.9936425344378204,0,0,0,0,11982737.59556552,2256371.0,7195.27231196734
2,1132001.781472815,0.9932574638392357,0,0,0,0,11986210.119460845,2256371.0,7632.562945630013
3,1132226.9434500758,0.9928610717604707,0,0,0,0,11989786.491442643,2256371.0,8082.886900151723
4,1132458.6298154043,0.9924533582015251,0,0,0,0,11993466.865115901,2256371.0,8546.259630808501
5,1132696.8485251605,0.9920343231623987,0,0,0,0,11997251.398658453,2256371.0,9022.697050320858
6,1132941.6077651125,0.9916039666430918,0,0,0,0,12001140.254836926,2256371.0,9512.215530225085
7,1133192.9159511444,0.991162288643604,0,0,0,0,12005133.601023162,2256371.0,10014.83190228892
8,1133450.7817299822,0.9907092891639355,0,0,0,0,12009231.60921111,2256371.0,10530.563459964496
9,1133715.2139799425,0.9902449682040868,0,0,0,0,12013434.456034206,2256371.0,11059.42795988487
10,1133986.2218117015,0.9897693257640572,0,0,0,0,12017742.322783263,2256371.0,11601.44362340311
11,1134263.8145690844,0.9892823618438473,0,0,0,0,12022155.395424807,2256371.0,12156.629138168903
12,1134548.0018298766,0.9887840764434563,0,0,0,0,12026673.864619955,2256371.0,12725.003659753253
13,1134838.7934066544,0.9882744695628849,0,0,0,0,12031297.92574375,2256371.0,13306.586813308708
14,1135136.199347639,0.9877535412021332,0,0,0,0,12036027.778905012,2256371.0,13901.398695277961
15,1135440.229937572,0.9872212913612002,0,0,0,0,12040863.628966736,2256371.0,14509.459875144104
16,1135750.8956986093,0.9866777200400871,0,0,0,0,12045805.685566895,2256371.0,15130.791397218667
17,1136068.2073912413,0.9861228272387932,0,0,0,0,12050854.163139882,2256371.0,15765.414782482787
18,1136392.1760152315,0.9855566129573186,0,0,0,0,12056009.28093836,2256371.0,16413.352030462964
19,1136722.8128105782,0.9849790771956632,0,0,0,0,12061271.263055706,2256371.0,17074.625621156236
20,1137060.1292584988,0.9843902199538275,0,0,0,0,12066640.33844893,2256371.0,17749.25851699767
21,1137404.137082437,0.9837900412318108,0,0,0,0,12072116.740962172,2256371.0,18437.274164874125
22,1137754.84824909,0.9831785410296141,0,0,0,0,12077700.70935067,2256371.0,19138.696498179695
23,1138112.2749694614,0.9825557193472363,0,0,0,0,12083392.487305334,2256371.0,19853.549938922668
24,1138476.4296999353,0.9819215761846776,0,0,0,0,12089192.323477803,2256371.0,20581.859399870562
25,1138847.3251433729,0.9812761115419388,0,0,0,0,12095100.471506082,2256371.0,21323.650286745833
26,1139224.9742502351,0.980619325419019,0,0,0,0,12101117.190040736,2256371.0,22078.9485004703
27,1139609.3902197243,0.9799512178159191,0,0,0,0,12107242.742771598,2256371.0,22847.78043944851
28,1140000.586500954,0.9792717887326381,0,0,0,0,12113477.398455104,2256371.0,23630.17300190826
29,1140398.5767941396,0.9785810381691764,0,0,0,0,12119821.430942133,2256371.0,24426.15358827922
30,1140803.375051813,0.9778789661255343,0,0,0,0,12126275.119206449,2256371.0,25235.750103625993
31,1141214.9954800638,0.9771655726017114,0,0,0,0,12132838.747373728,2256371.0,26058.990960127725
32,1141633.4525398025,0.9764408575977084,0,0,0,0,12139512.604751142,2256371.0,26895.905079605043
33,1142058.76094805,0.975704821113524,0,0,0,0,12146296.985857563,2256371.0,27746.521896100043
34,1142490.9356792495,0.9749574631491593,0,0,0,0,12153192.190454317,2256371.0,28610.871358499055
35,1142929.991966607,0.974198783704614,0,0,0,0,12160198.523576602,2256371.0,29488.983933214222
36,1143375.9453034545,0.973428782779888,0,0,0,0,12167316.295565447,2256371.0,30380.89060690901
37,1143828.8114446385,0.9726474603749817,0,0,0,0,12174545.822100313,2256371.0,31286.622889277023
38,1144288.6064079371,0.9718548164898946,0,0,0,0,12181887.424232341,2256371.0,32206.212815874183
39,1144755.3464754994,0.9710508511246265,0,0,0,0,12189341.42841816,2256371.0,33139.69295099898
40,1145229.0481953137,0.9702355642791782,0,0,0,0,12196908.166554375,2256371.0,34087.09639062731
41,1145709.7283827013,0.969408955953549,0,0,0,0,12204587.976012694,2256371.0,35048.45676540259
42,1146197.4041218373,0.9685710261477389,0,0,0,0,12212381.199675666,2256371.0,36023.808243674735
43,1146692.0927672975,0.967721774861749,0,0,0,0,12220288.185973093,2256371.0,37013.18553459499
44,1147193.8119456351,0.9668612020955778,0,0,0,0,12228309.28891913,2256371.0,38016.62389127013
45,1147702.5795569806,0.9659893078492263,0,0,0,0,12236444.868149966,2256371.0,39034.15911396131
46,1148218.413776675,0.9651060921226937,0,0,0,0,12244695.28896229,2256371.0,40065.82755335005
47,1148741.3330569253,0.9642115549159809,0,0,0,0,12253060.922352333,2256371.0,41111.6661138507
48,1149264.0,0.9633182628186387,0,0,0,0,12261424.421767697,2256371.0,42156.999999999956
49,1121405.7374456455,0.9624070052503693,0,0,0,0,11818310.115656702,2200654.474891291,42156.999999999935
50,1094872.0999730465,0.9614959592074382,0,0,0,0,11401350.703718765,2147587.199946093,42156.999999999935
51,1069570.8071703447,0.9605851246898459,0,0,0,0,11008433.73076338,2096984.6143406897,42157.0
52,1045417.9557523965,0.9596745016975922,0,0,0,0,10637661.18892713,2048678.911504793,42156.999999999935
53,1022337.0900709941,0.9587640902306768,0,0,0,0,10287323.495778115,2002517.1801419882,42156.99999999999
54,1000258.3936969546,0.9578538902891005,0,0,0,0,9955877.123649968,1958359.7873939092,42156.99999999995
55,979117.9840662238,0.9569439018728629,0,0,0,0,9641925.301557556,1916078.9681324477,42156.999999999956
56,958857.2951796334,0.9560341249819638,0,0,0,0,9344201.312828489,1875557.5903592668,42156.99999999998
57,939422.5357933212,0.9551245596164037,0,0,0,0,9061553.993759833,1836688.0715866424,42157.00000000001
58,920764.2125443718,0.9542152057761819,0,0,0,0,8792935.105274003,1799371.4250887437,42156.99999999997
59,902836.7091101722,0.9533060634612991,0,0,0,0,8537388.303876612,1763516.4182203445,42156.999999999956
60,885597.9138673911,0.952397132671755,0,0,0,0,8294039.482674997,1729038.8277347821,42156.99999999999
61,869008.889652775,0.9514884134075494,0,0,0,0,8062088.289763534,1695860.77930555,42156.99999999993
62,853033.5801743926,0.9505799056686826,0,0,0,0,7840800.66142823,1663910.160348785,42156.99999999992
63,837638.5484140516,0.9496716094551544,0,0,0,0,7629502.232597894,1633120.0968281033,42156.99999999996
64,822792.7430265301,0.9487635247669648,0,0,0,0,7427572.507731269,1603428.4860530603,42156.99999999991
65,808467.2893012139,0.9478556516041141,0,0,0,0,7234439.692649488,1574777.5786024278,42156.99999999996
66,794635.3017248679,0.946947989966602,0,0,0,0,7049576.102321863,1547113.6034497358,42156.99999999993
67,781271.7155855321,0.9460405398544283,0,0,0,0,6872494.071792892,1520386.4311710643,42156.99999999998
68,768353.1353983291,0.9451333012675937,0,0,0,0,6702742.307695509,1494549.2707966585,42156.99999999995
69,755857.6982247971,0.9442262742060977,0,0,0,0,6539902.626467318,1469558.3964495943,42156.99999999997
70,743764.9502059821,0.9433194586699403,0,0,0,0,6383587.032735949,1445372.9004119642,42156.999999999985
71,732055.7348425204,0.9424128546591213,0,0,0,0,6233435.097584662,1421954.4696850409,42157.0
72,720712.0917381613,0.9415064621736416,0,0,0,0,6089111.601733867,1399267.1834763226,42156.99999999999
73,709717.1646809429,0.9406002812135003,0,0,0,0,5950304.413223082,1377277.329361886,42156.999999999935
74,699055.1180727318,0.9396943117786976,0,0,0,0,5816722.573077884,1355953.2361454635,42156.99999999993
75,688711.0608355773,0.9387885538692335,0,0,0,0,5688094.565790688,1335265.1216711546,42156.99999999996
76,678670.9770260305,0.9378830074851087,0,0,0,0,5564166.75433007,1315184.9540520613,42156.99999999993
77,668921.6624774671,0.9369776726263219,0,0,0,0,5444701.9618784,1295686.3249549342,42156.99999999992
78,659450.6668682258,0.9360725492928739,0,0,0,0,5329478.184650653,1276744.3337364516,42156.99999999996
79,650246.2406810087,0.935167637484765,0,0,0,0,5218287.422010073,1258335.4813620173,42156.999999999935
80,641297.2865784775,0.9342629372019944,0,0,0,0,5110934.611718112,1240437.573156955,42156.99999999998
81,632593.3147719481,0.9333584484445624,0,0,0,0,5007236.659565399,1223029.6295438965,42156.99999999995
82,624124.4020057447,0.9324541712124694,0,0,0,0,4907021.5538597265,1206091.8040114895,42156.999999999935
