step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,256571.0,0.9736096441141049,0,0,0,0,1293369.3696082777,506371.0,6770.9999999999945
1,256618.78037496738,0.973242173702558,0,0,0,0,1293730.6763252667,506371.0,6866.560749934781
2,256666.90909521212,0.9728721625433945,0,0,0,0,1294094.651173957,506371.0,6962.818190424259
3,256715.3865427488,0.9724996106366144,0,0,0,0,1294461.297781596,506371.0,7059.773085497635
4,256764.21310257548,0.9721245179822173,0,0,0,0,1294830.619804322,506371.0,7157.42620515096
5,256813.3891626811,0.9717468845802042,0,0,0,0,1295202.620927249,506371.0,7255.778325362166
6,256862.91511405382,0.9713667104305739,0,0,0,0,1295577.304864556,506371.0,7354.830228107625
7,256912.7913506885,0.970983995533327,0,0,0,0,1295954.675359574,506371.0,7454.582701376996
8,256963.01826959493,0.9705987398884635,0,0,0,0,1296334.736184874,506371.0,7555.036539189878
9,257013.59627080575,0.9702109434959836,0,0,0,0,1296717.4911423586,506371.0,7656.192541611496
10,257064.52575738472,0.9698206063558865,0,0,0,0,1297102.9440633513,506371.0,7758.051514769463
11,257115.80713543465,0.9694277284681734,0,0,0,0,1297491.0988086872,506371.0,7860.614270869273
12,257167.44081410594,0.969032309832843,0,0,0,0,1297881.9592688063,506371.0,7963.881628211905
13,257219.4272056047,0.9686343504498962,0,0,0,0,1298275.529363845,506371.0,8067.8544112094305
14,257271.76672520122,0.9682338503193328,0,0,0,0,1298671.81304373,506371.0,8172.533450402426
15,257324.45979123836,0.967830809441153,0,0,0,0,1299070.8142882732,506371.0,8277.91958247672
16,257377.50682514027,0.9674252278153563,0,0,0,0,1299472.5371072665,506371.0,8384.013650280514
17,257430.90825142077,0.9670171054419427,0,0,0,0,1299876.9855405772,506371.0,8490.816502841522
18,257484.66449769208,0.9666064423209126,0,0,0,0,1300284.1636582452,506371.0,8598.328995384138
19,257538.77599467363,0.9661932384522658,0,0,0,0,1300694.0755605814,506371.0,8706.551989347266
20,257593.24317620083,0.9657774938360024,0,0,0,0,1301106.725378264,506371.0,8815.48635240166
21,257648.06647923394,0.9653592084721225,0,0,0,0,1301522.1172724396,506371.0,8925.132958467857
22,257703.24634386704,0.9649383823606259,0,0,0,0,1301940.255434823,506371.0,9035.492687734097
23,257758.78321333716,0.9645150155015123,0,0,0,0,1302361.1440877975,506371.0,9146.566426674319
24,257814.67753403302,0.9640891078947826,0,0,0,0,1302784.7874845152,506371.0,9258.355068066066
25,257870.9297555048,0.963660659540436,0,0,0,0,1303211.189909004,506371.0,9370.859511009601
26,257927.5403304728,0.9632296704384726,0,0,0,0,1303640.3556762654,506371.0,9484.080660945627
27,257984.50971483716,0.9627961405888925,0,0,0,0,1304072.2891323827,506371.0,9598.019429674296
28,258041.83836768693,0.9623600699916959,0,0,0,0,1304506.9946546238,506371.0,9712.676735373861
29,258099.52675130987,0.9619214586468827,0,0,0,0,1304944.4766515489,506371.0,9828.053502619752
30,258157.57533120184,0.9614803065544528,0,0,0,0,1305384.7395631166,506371.0,9944.150662403646
31,258215.98457607633,0.961036613714406,0,0,0,0,1305827.7878607905,506371.0,10060.969152152653
32,258274.75495787425,0.9605903801267428,0,0,0,0,1306273.6260476494,506371.0,10178.509915748473
33,258333.88695177372,0.9601416057914629,0,0,0,0,1306722.2586584953,506371.0,10296.773903547455
34,258393.38103619998,0.959690290708566,0,0,0,0,1307173.6902599656,506371.0,10415.762072399946
35,258453.23769283495,0.9592364348780531,0,0,0,0,1307627.9254506407,506371.0,10535.475385669899
36,258513.45740662786,0.958780038299923,0,0,0,0,1308084.9688611615,506371.0,10655.914813255693
37,258574.04066580464,0.9583211009741763,0,0,0,0,1308544.8251543369,506371.0,10777.081331609295
38,258634.98796187862,0.957859622900813,0,0,0,0,1309007.4990252603,506371.0,10898.975923757269
