step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,2756571.0,0.9975436874290559,0,0,0,0,45547547.30468257,5506371.0,6771.000000000063
1,2757098.5681892484,0.9971614593439666,0,0,0,0,45560623.65211315,5506371.0,7826.1363784966425
2,2757664.494944416,0.9967516027039349,0,0,0,0,45574652.14892216,5506371.0,8957.989888832102
3,2758268.827388224,0.9963141175089612,0,0,0,0,45589634.25598258,5506371.0,10166.654776448515
4,2758911.615873308,0.9958490037590455,0,0,0,0,45605571.534574874,5506371.0,11452.231746615797
5,2759592.91399273,0.9953562614541871,0,0,0,0,45622465.646767534,5506371.0,12814.827985460191
6,2760312.778591179,0.9948358905943866,0,0,0,0,45640318.355822526,5506371.0,14254.557182357576
7,2761071.2697768626,0.9942878911796436,0,0,0,0,45659131.52662601,5506371.0,15771.53955372518
8,2761868.4509340967,0.9937122632099584,0,0,0,0,45678907.1261444,5506371.0,17365.901868193458
9,2762704.3887365954,0.993109006685331,0,0,0,0,45699647.22390589,5506371.0,19037.777473190654
10,2763579.153161467,0.9924781216057612,0,0,0,0,45721353.99250789,5506371.0,20787.30632293397
11,2764492.8175039245,0.9918196079712489,0,0,0,0,45744029.70815037,5506371.0,22614.635007848756
12,2765445.45839271,0.9911334657817945,0,0,0,0,45767676.75119542,5506371.0,24519.916785419933
13,2766437.155806249,0.9904196950373978,0,0,0,0,45792297.6067534,5506371.0,26503.311612497735
14,2767467.993089529,0.9896782957380588,0,0,0,0,45817894.86529573,5506371.0,28564.986179058145
15,2768538.0569717204,0.9889092678837774,0,0,0,0,45844471.22329473,5506371.0,30705.113943440716
16,2769647.4375845366,0.988112611474554,0,0,0,0,45872029.48389075,5506371.0,32923.87516907339
17,2770796.228481352,0.9872883265103878,0,0,0,0,45900572.55758702,5506371.0,35221.45696270392
18,2771984.5266570696,0.9864364129912799,0,0,0,0,45930103.462972164,5506371.0,37598.05331413887
19,2773212.4325687676,0.9855568709172293,0,0,0,0,45960625.327471234,5506371.0,40053.865137535184
20,2774264.0,0.9848042579941922,0,0,0,0,45986769.34593248,5506371.0,42157.00000000025
21,2616501.4290942787,0.9838880271452429,0,0,0,0,42120419.275874294,5190845.858188557,42157.00000000011
22,2475746.967605182,0.9829720078216316,0,0,0,0,38767750.77320715,4909336.935210363,42157.00000000024
23,2349390.87901563,0.9820562000233595,0,0,0,0,35838030.82933994,4656624.75803126,42157.00000000014
24,2235331.36703418,0.9811406037504257,0,0,0,0,33260141.283542383,4428505.734068359,42157.000000000284
25,2131856.73237215,0.9802252190028307,0,0,0,0,30977633.99413018,4221556.4647443,42157.00000000031
26,2037558.882581748,0.9793100457805745,0,0,0,0,28945194.574529983,4032960.7651634957,42157.00000000023
27,1951268.8761778788,0.9783950840836569,0,0,0,0,27126071.192460153,3860380.752355757,42157.00000000029
28,1872008.2187457823,0.9774803339120782,0,0,0,0,25490176.804992665,3701859.4374915645,42157.00000000024
29,1798951.5956794496,0.9765657952658376,0,0,0,0,24012669.20396568,3555746.1913588988,42157.000000000284
30,1731398.0264166398,0.9756514681449362,0,0,0,0,22672875.24554154,3420639.0528332796,42157.00000000015
31,1668748.3005252103,0.9747373525493737,0,0,0,0,21453466.466398064,3295339.60105042,42157.00000000025
32,1610487.155514757,0.9738234484791494,0,0,0,0,20339820.659556553,3178817.3110295134,42157.00000000022
33,1556169.073180131,0.9729097559342638,0,0,0,0,19319522.633635134,3070181.1463602614,42157.0000000003
34,1505406.8653943378,0.9719962749147173,0,0,0,0,18381970.28100947,2968656.7307886756,42157.00000000022
35,1457862.4304857552,0.971083005420509,0,0,0,0,17518061.13004784,2873567.8609715104,42157.00000000022
36,1413239.2134293255,0.9701699474516396,0,0,0,0,16719940.986602401,2784321.426858651,42157.00000000023
37,1371276.0143771623,0.9692571010081088,0,0,0,0,15980800.893633269,2700395.028754324,42157.00000000025
38,1331741.8723609622,0.9683444660899168,0,0,0,0,15294711.99997035,2621326.7447219244,42157.00000000019
39,1294431.8124673725,0.9674320426970634,0,0,0,0,14656490.399543682,2546706.6249347446,42157.000000000226
40,1259163.291122406,0.9665198308295488,0,0,0,0,14061585.835328922,2476169.582244812,42157.0000000002
41,1225773.209349947,0.965607830487373,0,0,0,0,13505989.53469623,2409389.418699894,42157.00000000023
42,1194115.3908743528,0.9646960416705356,0,0,0,0,12986157.479398279,2346073.781748705,42157.00000000028
43,1164058.442797076,0.963784464379037,0,0,0,0,12498946.20265826,2285959.8855941514,42157.000000000255
44,1135483.932807331,0.9628730986128771,0,0,0,0,12041558.811343469,2228810.8656146615,42157.0000000003
45,1108284.829601806,0.9619619443720557,0,0,0,0,11611499.399169093,2174412.659203612,42157.000000000226
46,1082364.1632138325,0.9610510016565731,0,0,0,0,11206534.380997878,2122571.3264276646,42157.00000000022
47,1057633.869906089,0.9601402704664295,0,0,0,0,10824659.563472725,2073110.7398121778,42157.00000000023
48,1034013.7926279784,0.9592297508016243,0,0,0,0,10464071.991940545,2025870.5852559565,42157.00000000024
49,1011430.8131317932,0.9583194426621576,0,0,0,0,10123145.791747782,1980704.6262635859,42157.00000000024
50,989818.0959499045,0.95740934604803,0,0,0,0,9800411.363960547,1937479.1918998088,42157.000000000255
51,969114.4277660539,0.9564994609592408,0,0,0,0,9494537.40933052,1896071.8555321076,42157.00000000028
52,949263.638427261,0.9555897873957904,0,0,0,0,9204315.345955007,1856370.2768545218,42157.00000000024
53,930214.092063061,0.9546803253576787,0,0,0,0,8928645.760226546,1818271.1841261217,42157.00000000027
54,911918.2386042284,0.9537710748449058,0,0,0,0,8666526.590959677,1781679.4772084565,42157.00000000025
55,894332.217499508,0.952862035857471,0,0,0,0,8417042.795814388,1746507.4349990156,42157.00000000028
56,877415.5066775096,0.9519532083953756,0,0,0,0,8179357.289515452,1712674.013355019,42157.00000000027
