step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,381571.0,0.9822549407580765,0,0,0,0,2345709.6878552656,756371.0,6770.999999999987
1,381642.0238012959,0.981886041967456,0,0,0,0,2346364.64710708,756371.0,6913.047602591836
2,381713.8051321213,0.9815133480388529,0,0,0,0,2347026.6539844754,756371.0,7056.610264242641
3,381786.34483251936,0.9811368589722664,0,0,0,0,2347695.718200897,756371.0,7201.689665038731
4,381859.6437518866,0.9807565747676972,0,0,0,0,2348371.849579477,756371.0,7348.287503773223
5,381933.7027489986,0.9803724954251452,0,0,0,0,2349055.0580533734,756371.0,7496.405497997222
6,382008.52269203524,0.9799846209446104,0,0,0,0,2349745.353666116,756371.0,7646.0453840704995
7,382084.1044586066,0.9795929513260921,0,0,0,0,2350442.746571954,756371.0,7797.208917213279
8,382160.4489357788,0.9791974865695912,0,0,0,0,2351147.24703621,756371.0,7949.897871557611
9,382237.5570201005,0.9787982266751072,0,0,0,0,2351858.8654356357,756371.0,8104.114040200962
10,382315.4296176295,0.9783951716426407,0,0,0,0,2352577.612258774,756371.0,8259.859235258977
11,382394.06764396006,0.977988321472191,0,0,0,0,2353303.4981063283,756371.0,8417.135287920119
12,382473.4720242498,0.977577676163758,0,0,0,0,2354036.5336915255,756371.0,8575.944048499568
13,382553.6436932473,0.9771632357173421,0,0,0,0,2354776.7298404947,756371.0,8736.287386494589
14,382634.5835953202,0.9767450001329436,0,0,0,0,2355524.097492644,756371.0,8898.16719064034
15,382716.29268448334,0.9763229694105624,0,0,0,0,2356278.6477010455,756371.0,9061.585368966666
16,382798.77192442754,0.9758971435501977,0,0,0,0,2357040.3916328195,756371.0,9226.543848855072
17,382882.0222885478,0.9754675225518505,0,0,0,0,2357809.340569527,756371.0,9393.044577095658
18,382966.04475997336,0.9750341064155199,0,0,0,0,2358585.5059075677,756371.0,9561.089519946734
19,383050.8403315962,0.9745968951412067,0,0,0,0,2359368.899158574,756371.0,9730.680663192416
20,383136.4100061017,0.9741558887289106,0,0,0,0,2360159.531949826,756371.0,9901.820012203434
21,383222.75479599833,0.9737110871786314,0,0,0,0,2360957.4160246504,756371.0,10074.509591996708
22,383309.8757236482,0.9732624904903695,0,0,0,0,2361762.56324284,756371.0,10248.751447296327
23,383397.77382129774,0.9728100986641244,0,0,0,0,2362574.985581071,756371.0,10424.547642595442
24,383486.450131109,0.9723539116998963,0,0,0,0,2363394.6951333242,756371.0,10601.900262217965
25,383575.9057051909,0.9718939295976852,0,0,0,0,2364221.7041113153,756371.0,10780.81141038177
26,383666.141605631,0.9714301523574915,0,0,0,0,2365056.0248449217,756371.0,10961.283211261958
27,383757.15890452784,0.9709625799793147,0,0,0,0,2365897.6697826264,756371.0,11143.317809055656
28,383848.95868402306,0.9704912124631548,0,0,0,0,2366746.651491953,756371.0,11326.917368046092
29,383941.5420363342,0.9700160498090122,0,0,0,0,2367602.982659914,756371.0,11512.08407266848
30,384034.91006378824,0.9695370920168864,0,0,0,0,2368466.6760934624,756371.0,11698.820127576479
31,384129.0638788543,0.9690543390867776,0,0,0,0,2369337.7447199454,756371.0,11887.12775770856
32,384224.0046041779,0.9685677910186863,0,0,0,0,2370216.201587565,756371.0,12077.009208355763
33,384319.7333726152,0.968077447812612,0,0,0,0,2371102.0598658435,756371.0,12268.466745230366
34,384416.2513272672,0.9675833094685544,0,0,0,0,2371995.3328460953,756371.0,12461.502654534428
35,384513.5596215146,0.9670853759865143,0,0,0,0,2372896.033941896,756371.0,12656.119243029154
36,384611.65941905306,0.966583647366491,0,0,0,0,2373804.176689568,756371.0,12852.31883810612
37,384710.5518939287,0.9660781236084848,0,0,0,0,2374719.774748663,756371.0,13050.103787857455
38,384810.23823057394,0.965568804712496,0,0,0,0,2375642.841902448,756371.0,13249.476461147848
39,384910.71962384385,0.9650556906785235,0,0,0,0,2376573.3920584074,756371.0,13450.439247687722
40,385011.9972790525,0.9645387815065682,0,0,0,0,2377511.439248734,756371.0,13652.994558105034
41,385114.0724120101,0.9640180771966305,0,0,0,0,2378456.9976308397,756371.0,13857.144824020213
42,385216.9462490604,0.9634935777487097,0,0,0,0,2379410.081487864,756371.0,14062.8924981208
43,385320.62002711825,0.9629652831628057,0,0,0,0,2380370.7052291865,756371.0,14270.240054236456
44,385425.09499370743,0.962433193438919,0,0,0,0,2381338.883390948,756371.0,14479.189987414886
45,385530.3724069996,0.9618973085770492,0,0,0,0,2382314.63063658,756371.0,14689.744813999192
46,385636.45353585255,0.9613576285771965,0,0,0,0,2383297.961757326,756371.0,14901.907071705105
47,385743.33965984965,0.960814153439361,0,0,0,0,2384288.891672786,756371.0,15115.6793196993
48,385851.03206933936,0.9602668831635426,0,0,0,0,2385287.4354314525,756371.0,15331.064138678737
49,385959.5320654752,0.9597158177497407,0,0,0,0,2386293.608211261,756371.0,15548.064130950406
50,386068.8409602556,0.9591609571979565,0,0,0,0,2387307.425320134,756371.0,15766.681920511217
51,386178.9600765654,0.958602301508189,0,0,0,0,2388328.9021965493,756371.0,15986.920153130757
52,386289.8907482161,0.9580398506804388,0,0,0,0,2389358.0544100916,756371.0,16208.781496432113
53,386401.6343199878,0.9574736047147057,0,0,0,0,2390394.8976620273,756371.0,16432.268639975555
54,386514.192147671,0.956903563610989,0,0,0,0,2391439.4477858776,756371.0,16657.38429534206
55,386627.5655981085,0.9563297273692901,0,0,0,0,2392491.7207479947,756371.0,16884.13119621707
56,386741.75604923855,0.9557520959896082,0,0,0,0,2393551.7326481487,756371.0,17112.51209847707
57,386856.7648901374,0.9551706694719428,0,0,0,0,2394619.499720117,756371.0,17342.52978027487
58,386972.593521063,0.954585447816295,0,0,0,0,2395695.0383322826,756371.0,17574.187042125996
59,387089.24335349875,0.9539964310226638,0,0,0,0,2396778.364988234,756371.0,17807.48670699754
60,387206.7158101977,0.9534036190910504,0,0,0,0,2397869.4963273695,756371.0,18042.43162039536
61,387325.01232522744,0.9528070120214533,0,0,0,0,2398968.4491255204,756371.0,18279.024650454892
62,387444.1343440147,0.952206609813874,0,0,0,0,2400075.2402955587,756371.0,18517.268688029333
63,387564.08332339127,0.9516024124683113,0,0,0,0,2401189.8868880314,756371.0,18757.166646782505
64,387684.8607316397,0.9509944199847653,0,0,0,0,2402312.4060917855,756371.0,18998.72146327949
65,387806.4680485395,0.950382632363237,0,0,0,0,2403442.8152346066,756371.0,19241.93609707899
66,387928.906765414,0.9497670496037256,0,0,0,0,2404581.131783866,756371.0,19486.813530827996
67,388052.1783851776,0.949147671706231,0,0,0,0,2405727.3733471637,756371.0,19733.356770355247
68,388176.2844223831,0.9485244986707537,0,0,0,0,2406881.557672987,756371.0,19981.56884476626
69,388301.22640327,0.9478975304972934,0,0,0,0,2408043.702651373,756371.0,20231.45280653994
70,388427.0058658125,0.9472667671858503,0,0,0,0,2409213.8263145722,756371.0,20483.011731624963
71,388553.624359769,0.9466322087364243,0,0,0,0,2410391.9468377265,756371.0,20736.248719537958
72,388681.08344673103,0.9459938551490146,0,0,0,0,2411578.0825395472,756371.0,20991.166893462112
73,388809.38470017276,0.945351706423623,0,0,0,0,2412772.2518830006,756371.0,21247.76940034555
74,388938.52970550203,0.944705762560248,0,0,0,0,2413974.4734760043,756371.0,21506.05941100408
75,389068.5200601102,0.94405602355889,0,0,0,0,2415184.7660721233,756371.0,21766.040120220354
76,389199.3573734235,0.943402489419549,0,0,0,0,2416403.1485712756,756371.0,22027.714746847083
77,389331.04326695495,0.9427451601422252,0,0,0,0,2417629.6400204473,756371.0,22291.086533909896
78,389463.5793743558,0.9420840357269187,0,0,0,0,2418864.2596144094,756371.0,22556.15874871156
79,389596.96734146855,0.9414191161736287,0,0,0,0,2420107.026696445,756371.0,22822.934682937135
80,389731.2088263795,0.9407504014823562,0,0,0,0,2421357.960759078,756371.0,23091.417652758973
81,389866.3054994724,0.9400778916531003,0,0,0,0,2422617.081444817,756371.0,23361.610998944885
82,390002.25904348225,0.9394015866858618,0,0,0,0,2423884.408546896,756371.0,23633.518086964523
83,390139.07115354965,0.9387214865806404,0,0,0,0,2425159.9620100316,756371.0,23907.142307099297
84,390276.74353727564,0.9380375913374361,0,0,0,0,2426443.7619311786,756371.0,24182.487074551304
85,390415.2779147773,0.9373499009562485,0,0,0,0,2427735.828560301,756371.0,24459.55582955457
86,390554.6760187428,0.9366584154370785,0,0,0,0,2429036.1823011385,756371.0,24738.3520374856
87,390694.93959448877,0.9359631347799253,0,0,0,0,2430344.843711995,756371.0,25018.879188977495
88,390836.07040001615,0.9352640589847889,0,0,0,0,2431661.8335065204,756371.0,25301.140800032328
89,390978.07020606793,0.93456118805167,0,0,0,0,2432987.172554507,756371.0,25585.140412135846
90,391120.94079618686,0.9338545219805681,0,0,0,0,2434320.8818826927,756371.0,25870.881592373717
91,391264.6839667738,0.9331440607714829,0,0,0,0,2435662.9826755696,756371.0,26158.367933547564
92,391409.3015271462,0.932429804424415,0,0,0,0,2437013.4962761994,756371.0,26447.603054292376
93,391554.79529959784,0.9317117529393639,0,0,0,0,2438372.4441870386,756371.0,26738.590599195722
94,391701.1671194583,0.93098990631633,0,0,0,0,2439739.8480707705,756371.0,27031.33423891668
95,391848.41883515345,0.9302642645553136,0,0,0,0,2441115.7297511413,756371.0,27325.83767030692
96,391996.5523082664,0.9295348276563138,0,0,0,0,2442500.1112138126,756371.0,27622.104616532797
97,392145.5694135985,0.9288015956193312,0,0,0,0,2443893.014607209,756371.0,27920.13882719702
98,392295.47203923174,0.9280645684443656,0,0,0,0,2445294.4622433833,756371.0,28219.944078463453
99,392446.26208659075,0.927323746131417,0,0,0,0,2446704.476598886,756371.0,28521.524173181533
100,392597.94147050614,0.9265791286804856,0,0,0,0,2448123.0803156435,756371.0,28824.88294101226
101,392750.5121192778,0.9258307160915711,0,0,0,0,2449550.296201841,756371.0,29130.02423855557
102,392903.9759747389,0.925078508364674,0,0,0,0,2450986.147232818,756371.0,29436.951949477734
103,393058.3349923208,0.9243225054997937,0,0,0,0,2452430.65655197,756371.0,29745.669984641616
104,393213.591141118,0.9235627074969304,0,0,0,0,2453883.8474716567,756371.0,30056.18228223607
105,393369.7464039539,0.9227991143560843,0,0,0,0,2455345.7434741184,756371.0,30368.49280790776
106,393526.802777447,0.9220317260772553,0,0,0,0,2456816.3682124065,756371.0,30682.605554893933
107,393684.76227207796,0.921260542660443,0,0,0,0,2458295.745511312,756371.0,30998.524544155924
108,393843.6269122568,0.9204855641056482,0,0,0,0,2459783.8993683113,756371.0,31316.253824513657
