step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,2006571.0,0.9966255866351104,0,0,0,0,28287399.11840477,4006371.0,6770.999999999968
1,2006951.3370715703,0.9962472063950836,0,0,0,0,28295442.13533192,4006371.0,7531.674143140661
2,2007352.0362236626,0.9958487239423126,0,0,0,0,28303916.575169098,4006371.0,8333.072447325325
3,2007773.121765129,0.9954301392767966,0,0,0,0,28312823.08097907,4006371.0,9175.243530257987
4,2008214.6192572524,0.9949914523985366,0,0,0,0,28322162.329071257,4006371.0,10058.238514504665
5,2008676.5555176416,0.9945326633075313,0,0,0,0,28331935.029122047,4006371.0,10982.11103528321
6,2009158.9586243122,0.9940537720037819,0,0,0,0,28342141.924300898,4006371.0,11946.917248624357
7,2009661.8579199715,0.9935547784872878,0,0,0,0,28352783.79140274,4006371.0,12952.715839942983
8,2010185.2840164963,0.9930356827580489,0,0,0,0,28363861.440986432,4006371.0,13999.568032992502
9,2010729.2687996097,0.9924964848160656,0,0,0,0,28375375.717519373,4006371.0,15087.537599219264
10,2011293.8454337607,0.9919371846613372,0,0,0,0,28387327.49952843,4006371.0,16216.690867521454
11,2011879.0483672007,0.9913577822938648,0,0,0,0,28399717.69975706,4006371.0,17387.096734401373
12,2012484.9133372684,0.9907582777136477,0,0,0,0,28412547.2653288,4006371.0,18598.82667453689
13,2013111.4773758743,0.9901386709206854,0,0,0,0,28425817.177917156,4006371.0,19851.954751748654
14,2013758.7788151915,0.9894989619149794,0,0,0,0,28439528.453921843,4006371.0,21146.557630382827
15,2014426.8572935597,0.9888391506965284,0,0,0,0,28453682.144651674,4006371.0,22482.714587119328
16,2015115.753761591,0.9881592372653325,0,0,0,0,28468279.33651384,4006371.0,23860.50752318165
17,2015825.5104884899,0.9874592216213924,0,0,0,0,28483321.15120988,4006371.0,25280.02097697961
18,2016556.1710685897,0.9867391037647075,0,0,0,0,28498808.745938387,4006371.0,26741.34213717927
19,2017307.7804280976,0.9859988836952776,0,0,0,0,28514743.31360432,4006371.0,28244.560856195294
20,2018080.3848320593,0.9852385614131036,0,0,0,0,28531126.083035253,4006371.0,29789.769664118656
21,2018874.031891545,0.9844581369181851,0,0,0,0,28547958.319204476,4006371.0,31377.063783090067
22,2019688.770571052,0.9836576102105217,0,0,0,0,28565241.323461026,4006371.0,33006.5411421044
23,2020524.6511961329,0.9828369812901137,0,0,0,0,28582976.433766775,4006371.0,34678.30239226581
24,2021381.7254612474,0.981996250156961,0,0,0,0,28601165.024940643,4006371.0,36392.450922494805
25,2022260.0464378442,0.981135416811064,0,0,0,0,28619808.508909967,4006371.0,38149.09287568834
26,2023159.6685826709,0.9802544812524225,0,0,0,0,28638908.334969215,4006371.0,39948.337165341734
27,2024080.6477463178,0.979353443481036,0,0,0,0,28658465.99004602,4006371.0,41790.295492635545
28,2024264.0,0.9791741591017773,0,0,0,0,28662360.13823215,4006371.0,42156.99999999988
29,1939075.6493687057,0.9782592288167176,0,0,0,0,26872207.852933194,3835994.2987374114,42156.99999999983
30,1860785.1830200402,0.9773445100569969,0,0,0,0,25261293.223208383,3679413.3660400803,42156.999999999796
31,1788587.401293707,0.9764300028226145,0,0,0,0,23805454.20095731,3535017.802587414,42156.99999999995
32,1721797.7335733646,0.975515707113571,0,0,0,0,22484561.326001726,3401438.467146729,42156.99999999982
33,1659830.464111535,0.9746016229298663,0,0,0,0,21281724.56249441,3277503.92822307,42156.999999999796
34,1602181.5099428035,0.9736877502715002,0,0,0,0,20182678.135486,3162206.019885607,42156.99999999988
35,1548414.678003339,0.9727740891384724,0,0,0,0,19175298.815358393,3054672.356006678,42156.999999999854
36,1498150.608153258,0.9718606395307838,0,0,0,0,18249225.327241987,2954144.216306516,42156.99999999995
37,1451057.8090002649,0.9709474014484338,0,0,0,0,17395555.157572266,2859958.6180005297,42156.99999999987
