step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,631571.0,0.9892791150955316,0,0,0,0,4995103.501089351,1256371.0,6771.000000000031
1,631688.7471693472,0.988908312250153,0,0,0,0,4996500.462105029,1256371.0,7006.49433869447
2,631808.5411653895,0.9885312054860587,0,0,0,0,4997921.840439978,1256371.0,7246.082330778899
3,631930.3842923474,0.9881477948032489,0,0,0,0,4999367.67033313,1256371.0,7489.7685846946915
4,632054.2788951963,0.9877580802017234,0,0,0,0,5000837.986634509,1256371.0,7737.557790392544
5,632180.2273597796,0.9873620616814824,0,0,0,0,5002332.824807201,1256371.0,7989.454719559303
6,632308.2321129249,0.9869597392425262,0,0,0,0,5003852.220929373,1256371.0,8245.464225849795
7,632438.2956225615,0.9865511128848543,0,0,0,0,5005396.21169632,1256371.0,8505.591245122969
8,632570.4203978404,0.9861361826084671,0,0,0,0,5006964.834422548,1256371.0,8769.840795680835
9,632704.6089892569,0.985714948413364,0,0,0,0,5008558.127043896,1256371.0,9038.217978513865
10,632840.8639887739,0.9852874102995457,0,0,0,0,5010176.128119701,1256371.0,9310.727977547838
11,632979.188029949,0.9848535682670119,0,0,0,0,5011818.876834987,1256371.0,9587.376059897879
12,633119.5837880624,0.9844134223157623,0,0,0,0,5013486.413002706,1256371.0,9868.167576124848
13,633262.053980248,0.9839669724457976,0,0,0,0,5015178.777066012,1256371.0,10153.107960496149
14,633406.6013656262,0.9835142186571169,0,0,0,0,5016896.010100572,1256371.0,10442.20273125246
15,633553.228745438,0.9830551609497209,0,0,0,0,5018638.153816912,1256371.0,10735.457490876108
16,633701.9389631833,0.9825897993236097,0,0,0,0,5020405.25056281,1256371.0,11032.877926366671
17,633852.7349047598,0.9821181337787828,0,0,0,0,5022197.343325727,1256371.0,11334.469809519587
18,634005.6194986042,0.9816401643152406,0,0,0,0,5024014.475735265,1256371.0,11640.238997208467
19,634160.595715837,0.9811558909329827,0,0,0,0,5025856.692065686,1256371.0,11950.191431673882
20,634317.6665704073,0.9806653136320092,0,0,0,0,5027724.037238447,1256371.0,12264.33314081462
21,634476.8351192422,0.9801684324123203,0,0,0,0,5029616.556824794,1256371.0,12582.670238484347
22,634638.1044623968,0.9796652472739158,0,0,0,0,5031534.297048389,1256371.0,12905.208924793636
23,634801.4777432074,0.9791557582167958,0,0,0,0,5033477.304787973,1256371.0,13231.95548641474
24,634966.9581484462,0.9786399652409605,0,0,0,0,5035445.62758008,1256371.0,13562.91629689237
25,635134.5489084796,0.9781178683464093,0,0,0,0,5037439.313621785,1256371.0,13898.097816959264
26,635304.2532974271,0.9775894675331434,0,0,0,0,5039458.411773492,1256371.0,14237.506594854109
27,635476.0746333244,0.977054762801161,0,0,0,0,5041502.971561776,1256371.0,14581.149266648748
28,635650.0162782868,0.9765137541504636,0,0,0,0,5043573.0431822445,1256371.0,14929.03255657366
29,635826.0816386774,0.9759664415810507,0,0,0,0,5045668.67750247,1256371.0,15281.163277354764
30,636004.2741652754,0.9754128250929222,0,0,0,0,5047789.926064941,1256371.0,15637.548330550719
31,636184.597353448,0.9748529046860783,0,0,0,0,5049936.841090066,1256371.0,15998.19470689604
32,636367.0547433252,0.9742866803605186,0,0,0,0,5052109.475479226,1256371.0,16363.109486650495
33,636551.6499199753,0.9737141521162436,0,0,0,0,5054307.882817855,1256371.0,16732.299839950647
34,636738.3865135846,0.9731353199532531,0,0,0,0,5056532.117378585,1256371.0,17105.77302716932
35,636927.2681996388,0.9725501838715476,0,0,0,0,5058782.234124415,1256371.0,17483.536399277593
36,637118.2986991071,0.9719587438711257,0,0,0,0,5061058.288711945,1256371.0,17865.597398214315
37,637311.4817786281,0.971360999951989,0,0,0,0,5063360.33749463,1256371.0,18251.9635572561
38,637506.8212506995,0.9707569521141364,0,0,0,0,5065688.437526108,1256371.0,18642.642501398906
39,637704.3209738692,0.9701466003575685,0,0,0,0,5068042.64656355,1256371.0,19037.641947738328
40,637903.9848529298,0.9695299446822849,0,0,0,0,5070423.023071069,1256371.0,19436.96970585965
41,638105.8168391151,0.9689069850882857,0,0,0,0,5072829.626223172,1256371.0,19840.633678230268
42,638309.8209302991,0.9682777215755711,0,0,0,0,5075262.515908256,1256371.0,20248.641860598287
43,638516.0011711984,0.9676421541441413,0,0,0,0,5077721.752732156,1256371.0,20661.002342396907
44,638724.3616535768,0.9670002827939956,0,0,0,0,5080207.39802174,1256371.0,21077.723307153694
45,638934.9065164519,0.9663521075251347,0,0,0,0,5082719.513828544,1256371.0,21498.8130329037
46,639147.6399463053,0.9656976283375582,0,0,0,0,5085258.16293247,1256371.0,21924.279892610677
47,639362.5661772959,0.9650368452312661,0,0,0,0,5087823.408845522,1256371.0,22354.13235459167
48,639579.6894914736,0.9643697582062587,0,0,0,0,5090415.3158155875,1256371.0,22788.378982947186
49,639799.0142189992,0.9636963672625356,0,0,0,0,5093033.948830283,1256371.0,23227.02843799831
50,640020.5447383637,0.9630166724000968,0,0,0,0,5095679.373620836,1256371.0,23670.089476727404
51,640244.2854766126,0.9623306736189428,0,0,0,0,5098351.6566660255,1256371.0,24117.57095322531
52,640470.2409095723,0.9616383709190734,0,0,0,0,5101050.865196169,1256371.0,24569.481819144683
53,640698.4155620792,0.9609397643004887,0,0,0,0,5103777.067197167,1256371.0,25025.831124158274
54,640928.8140082116,0.9602348537631877,0,0,0,0,5106530.331414587,1256371.0,25486.628016423183
55,641161.4408715247,0.9595236393071715,0,0,0,0,5109310.727357809,1256371.0,25951.88174304944
56,641396.3008252885,0.9588061209324403,0,0,0,0,5112118.325304228,1256371.0,26421.601650577057
57,641633.3985927289,0.9580822986389934,0,0,0,0,5114953.1963035,1256371.0,26895.797185457715
58,641872.7389472706,0.9573521724268308,0,0,0,0,5117815.412181845,1256371.0,27374.477894541043
59,642114.3267127842,0.9566157422959523,0,0,0,0,5120705.045546404,1256371.0,27857.65342556854
60,642358.1667638359,0.9558730082463589,0,0,0,0,5123622.1697896505,1256371.0,28345.333527671803
61,642604.2640259401,0.9551239702780496,0,0,0,0,5126566.85909386,1256371.0,28837.528051880134
62,642852.6234758147,0.9543686283910249,0,0,0,0,5129539.18843563,1256371.0,29334.246951629466
63,643103.2501416405,0.9536069825852849,0,0,0,0,5132539.233590463,1256371.0,29835.50028328103
64,643356.1491033226,0.9528390328608292,0,0,0,0,5135567.071137397,1256371.0,30341.298206645293
65,643611.3254927554,0.9520647792176584,0,0,0,0,5138622.778463696,1256371.0,30851.65098551074
66,643868.7844940909,0.9512842216557715,0,0,0,0,5141706.433769613,1256371.0,31366.56898818194
67,644128.5313440098,0.9504973601751694,0,0,0,0,5144818.116073181,1256371.0,31886.06268801963
68,644390.5713319958,0.949704194775852,0,0,0,0,5147957.90521509,1256371.0,32410.14266399151
69,644654.9098006138,0.9489047254578187,0,0,0,0,5151125.8818636155,1256371.0,32938.8196012275
70,644921.5521457902,0.9480989522210699,0,0,0,0,5154322.1275195945,1256371.0,33472.10429158043
71,645190.5038170976,0.947286875065606,0,0,0,0,5157546.724521481,1256371.0,34010.007634195244
72,645461.7703180425,0.9464684939914263,0,0,0,0,5160799.756050455,1256371.0,34552.54063608491
73,645735.3572063552,0.9456438089985311,0,0,0,0,5164081.306135581,1256371.0,35099.71441271041
74,646011.2700942851,0.9448128200869206,0,0,0,0,5167391.459659047,1256371.0,35651.54018857026
75,646289.5146488979,0.9439755272565946,0,0,0,0,5170730.302361463,1256371.0,36208.029297795874
76,646570.0965923768,0.9431319305075527,0,0,0,0,5174097.920847209,1256371.0,36769.19318475363
77,646853.0217023265,0.9422820298397956,0,0,0,0,5177494.402589861,1256371.0,37335.04340465294
78,647138.2958120819,0.9414258252533227,0,0,0,0,5180919.835937676,1256371.0,37905.591624163804
79,647425.9248110192,0.9405633167481349,0,0,0,0,5184374.3101191465,1256371.0,38480.8496220384
80,647715.9146448715,0.9396945043242311,0,0,0,0,5187857.9152486175,1256371.0,39060.829289743015
81,648008.2713160467,0.9388193879816118,0,0,0,0,5191370.742331967,1256371.0,39645.54263209349
82,648303.0008839504,0.9379379677202775,0,0,0,0,5194912.883272356,1256371.0,40235.0017679007
83,648600.1094653117,0.937050243540227,0,0,0,0,5198484.430876063,1256371.0,40829.21893062346
84,648899.6032345127,0.9361562154414613,0,0,0,0,5202085.478858347,1256371.0,41428.206469025456
85,649201.4884239221,0.9352558834239799,0,0,0,0,5205716.121849426,1256371.0,42031.97684784416
86,649264.0,0.9350695556815101,0,0,0,0,5206468.027133094,1256371.0,42157.00000000005
87,640342.0990151359,0.9341648783285704,0,0,0,0,5099520.054901986,1238527.1980302716,42157.00000000007
88,631664.0779449273,0.9332604125009692,0,0,0,0,4996207.773842776,1221171.1558898543,42157.00000000005
