step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,4131571.0,0.9983611560832429,0,0,0,0,83576475.34450276,8256371.0,6770.999999999884
1,4132375.8252170268,0.9979719534745819,0,0,0,0,83600897.43378568,8256371.0,8380.65043405316
2,4133266.6817609956,0.9975413240169488,0,0,0,0,83627932.88148013,8256371.0,10162.363521991329
3,4134243.6807242003,0.997069267710345,0,0,0,0,83657585.90342298,8256371.0,12116.361448400607
4,4135306.9440236883,0.9965557845547692,0,0,0,0,83689861.1271091,8256371.0,14242.88804737644
5,4136456.6044393564,0.9960008745502227,0,0,0,0,83724763.59337911,8256371.0,16542.208878712903
6,4137692.805655504,0.9954045376967042,0,0,0,0,83762298.7582608,8256371.0,19014.61131100799
7,4139015.702305831,0.9947667739942143,0,0,0,0,83802472.49496378,8256371.0,21660.404611662176
8,4140425.460021939,0.9940875834427536,0,0,0,0,83845291.0960303,8256371.0,24479.92004387822
9,4141922.25548535,0.9933669660423212,0,0,0,0,83890761.27564259,8256371.0,27473.51097069981
10,4143506.276483065,0.9926049217929174,0,0,0,0,83938890.17208858,8256371.0,30641.552966130002
11,4145177.7219667155,0.9918014506945418,0,0,0,0,83989685.35038762,8256371.0,33984.44393343085
12,4146936.802115322,0.9909565527471953,0,0,0,0,84043154.80507806,8256371.0,37502.60423064453
13,4148783.7384017184,0.9900702279508771,0,0,0,0,84099306.96316847,8256371.0,41196.47680343713
14,4149264.0000000005,0.9898398848566876,0,0,0,0,84113910.34055829,8256371.0,42157.00000000093
15,3805639.4322168278,0.9889224923299043,0,0,0,0,73884387.734014,7569121.864433655,42157.00000000072
16,3514638.950156843,0.9880053113284596,0,0,0,0,65574093.819710776,6987120.900313685,42157.00000000096
17,3265033.7793899123,0.9870883418523535,0,0,0,0,58714144.76755888,6487910.558779824,42157.0000000008
18,3048577.6317387647,0.9861715839015861,0,0,0,0,52973309.872759484,6054998.2634775285,42157.00000000085
19,2859078.1381664416,0.9852550374761577,0,0,0,0,48111650.76131121,5675999.276332882,42157.00000000093
20,2691794.865959219,0.9843387025760678,0,0,0,0,43951546.59122111,5341432.731918437,42157.000000001004
21,2543037.3344536587,0.9834225792013164,0,0,0,0,40358993.35018788,5043917.668907316,42157.000000001055
22,2409889.5761059434,0.9825066673519037,0,0,0,0,37231191.5741882,4777622.152211886,42157.00000000098
23,2290017.083663858,0.9815909670278299,0,0,0,0,34488102.810486615,4537877.167327715,42157.00000000081
24,2181528.759147479,0.980675478229095,0,0,0,0,32066579.382831596,4320900.5182949575,42157.00000000093
