step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,4631571.0,0.9985380770369277,0,0,0,0,99198181.3654175,9256371.0,6770.99999999996
1,4632478.998885745,0.9981463493361642,0,0,0,0,99227353.83817543,9256371.0,8586.997771489983
2,4633495.074770188,0.9977081772249639,0,0,0,0,99260002.03248075,9256371.0,10619.149540376124
3,4634619.369671538,0.9972235607033275,0,0,0,0,99296131.654429,9256371.0,12867.739343075515
4,4635852.0408427585,0.9966924997712547,0,0,0,0,99335749.02344146,9256371.0,15333.081685516621
5,4637193.260826649,0.9961149944287448,0,0,0,0,99378861.07484874,9256371.0,18015.521653298372
6,4638643.217516345,0.9954910446757987,0,0,0,0,99425475.36272937,9256371.0,20915.435032690377
7,4640202.114221289,0.9948206505124162,0,0,0,0,99475600.06300601,9256371.0,24033.22844257733
8,4641870.169738699,0.9941038119385968,0,0,0,0,99529243.97680078,9256371.0,27369.33947739715
9,4643647.61843059,0.9933405289543413,0,0,0,0,99586416.53405294,9256371.0,30924.23686118036
10,4645534.710306409,0.9925308015596488,0,0,0,0,99647127.79740119,9256371.0,34698.42061281804
11,4647531.711111304,0.9916746297545205,0,0,0,0,99711388.46633342,9256371.0,38692.42222260859
12,4649264.0,0.9909325433014773,0,0,0,0,99767142.2628114,9256371.0,42157.0000000005
13,4221990.301762763,0.990014898901497,0,0,0,0,86335034.76488186,8401823.603525527,42157.00000000053
14,3866715.765696453,0.9890974660268551,0,0,0,0,75670150.00740618,7691274.531392905,42157.00000000053
15,3566655.8951466847,0.988180244677552,0,0,0,0,67035219.87997579,7091154.790293369,42157.000000000364
16,3309867.106395944,0.9872632348535877,0,0,0,0,59927623.62651256,6577577.212791888,42157.00000000042
17,3087618.860065472,0.9863464365549618,0,0,0,0,53994154.98090917,6133080.720130943,42157.000000000466
18,2893381.287653319,0.9854298497816747,0,0,0,0,48980106.35518157,5744605.575306638,42157.000000000364
19,2722172.903909868,0.9845134745337263,0,0,0,0,44697659.34893423,5402188.807819736,42157.000000000444
20,2570127.344031546,0.9835973108111163,0,0,0,0,41005601.27516814,5098097.688063092,42157.0000000005
