step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,2881571.0,0.9976502400947261,0,0,0,0,48680519.96334896,5756371.0,6770.99999999991
1,2882123.381218659,0.9972673749886487,0,0,0,0,48694518.31368131,5756371.0,7875.762437318478
2,2882717.669894346,0.9968556269372628,0,0,0,0,48709580.17365116,5756371.0,9064.33978869228
3,2883353.9177499553,0.9964149959405688,0,0,0,0,48725707.18266874,5756371.0,10336.835499910401
4,2884032.18019566,0.9959454819985656,0,0,0,0,48742901.0973281,5756371.0,11693.360391319446
5,2884752.516340999,0.9954470851112536,0,0,0,0,48761163.79185448,5756371.0,13134.03268199766
6,2885514.989007791,0.9949198052786332,0,0,0,0,48780497.25858226,5756371.0,14658.978015582108
7,2886319.6647438714,0.9943636425007045,0,0,0,0,48800903.608463615,5756371.0,16268.32948774312
8,2887166.6138376594,0.9937785967774673,0,0,0,0,48822385.071608044,5756371.0,17962.22767531852
9,2888055.910333561,0.9931646681089212,0,0,0,0,48844943.99785303,5756371.0,19740.820667121505
10,2888987.632048217,0.9925218564950666,0,0,0,0,48868582.85736621,5756371.0,21604.2640964342
11,2889961.8605876015,0.9918501619359037,0,0,0,0,48893304.241279274,5756371.0,23552.721175203413
12,2890978.6813649754,0.991149584431432,0,0,0,0,48919110.86235381,5756371.0,25586.36272995084
13,2892038.183619703,0.9904201239816515,0,0,0,0,48946005.55567948,5756371.0,27705.36723940664
14,2893140.4604369453,0.9896617805865626,0,0,0,0,48973991.27940487,5756371.0,29909.92087389038
15,2894285.6087682275,0.9888745542461654,0,0,0,0,49003071.1155013,5756371.0,32200.21753645496
16,2895473.7294529034,0.988058444960459,0,0,0,0,49033248.270560056,5756371.0,34576.458905806816
17,2896704.927240506,0.9872134527294445,0,0,0,0,49064526.07662315,5756371.0,37038.85448101177
18,2897979.3108140165,0.9863395775531216,0,0,0,0,49096907.992048375,5756371.0,39587.62162803291
19,2899264.0,0.9854594131476127,0,0,0,0,49129558.97904706,5756371.0,42156.999999999956
20,2727378.194807406,0.9845430310764155,0,0,0,0,44825925.72819911,5412599.389614812,42157.00000000007
21,2574765.82781691,0.9836268605305578,0,0,0,0,41116659.746481076,5107374.65563382,42157.000000000044
22,2438357.3281438756,0.982710901510038,0,0,0,0,37892847.79076437,4834557.656287751,42156.99999999996
23,2315702.095716949,0.981795154014857,0,0,0,0,35069958.68148004,4589247.191433898,42157.000000000044
24,2204819.971653802,0.980879618045015,0,0,0,0,32581488.579113543,4367482.943307604,42156.99999999989
25,2104093.519810983,0.9799642936005112,0,0,0,0,30374474.943833634,4166030.0396219664,42156.99999999986
26,2012188.6098490593,0.9790491806813466,0,0,0,0,28406272.614332415,3982220.2196981185,42156.99999999998
27,1927994.990621996,0.9781342792875206,0,0,0,0,26642199.310123116,3813832.981243992,42156.99999999988
28,1850581.2197793564,0.9772195894190333,0,0,0,0,25053790.812300906,3659005.439558713,42156.9999999999
29,1779160.0600032362,0.9763051110758841,0,0,0,0,23617490.650986888,3516163.1200064723,42157.0
30,1713061.6117877732,0.9753908442580741,0,0,0,0,22313654.06115803,3383966.2235755464,42156.99999999992
31,1651712.237272421,0.9744767889656031,0,0,0,0,21125782.334224276,3261267.4745448423,42156.999999999876
32,1594617.8693687166,0.9735629451984699,0,0,0,0,20039928.188673347,3147078.738737433,42156.999999999985
33,1541350.677342145,0.9726493129566763,0,0,0,0,19044229.54896279,3040544.35468429,42156.999999999956
34,1491538.3269232598,0.9717358922402207,0,0,0,0,18128540.766959354,2940919.6538465195,42156.999999999905
35,1444855.2644833052,0.970822683049104,0,0,0,0,17284138.519405235,2847553.5289666103,42157.00000000004
36,1401015.5937897612,0.9699096853833262,0,0,0,0,16503485.460962676,2759874.1875795224,42156.99999999994
37,1359767.2158752724,0.9689968992428871,0,0,0,0,15780038.929991929,2677377.431750545,42156.99999999993
38,1320886.9782120402,0.9680843246277862,0,0,0,0,15108095.080313941,2599616.9564240803,42156.99999999998
