step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,83571.0,0.9189790716875471,28.5,0,0,0,240433.30126334677,160371.0,6771.0
1,83571.0,0.9189790716875471,19.0,0,0,0,240433.30126334677,160371.0,6771.0
2,83571.0,0.9189790716875471,9.5,0,0,0,240433.30126334677,160371.0,6771.0
3,83571.0,0.9189790716875471,0.0,0,0,0,240433.30126334677,160371.0,6771.0
4,85356.11305399763,0.878846098562932,0.0,0,0,0,248177.9347119254,160371.0,10341.226107995257
5,87602.52493514465,0.8306664119410772,0.0,0,0,0,258039.47936282336,160371.0,14834.049870289302
6,90378.37229297613,0.7744400118219814,0.0,0,0,0,270400.8138222081,160371.0,20385.74458595226
7,93775.05795970306,0.7101668982056455,0.0,0,0,0,285786.84438116767,160371.0,27179.11591940611
8,97915.7351321386,0.637847071092069,0.0,0,0,0,304922.8388797828,160371.0,35460.470264277195
9,101264.0,0.5836921314583663,0.0,0,0,0,320696.2182863068,160371.0,42156.99999999999
10,84805.41825905882,0.5028973281963994,0.0,0,0,0,245780.046365206,127453.83651811763,42156.99999999999
11,73216.91850278004,0.4242177783212866,0.0,0,0,0,197164.3499310675,104276.8370055601,42156.99999999999
12,64623.62996656575,0.34765348183302747,0.0,0,0,0,163492.65435085268,87090.2599331315,42156.99999999999
13,58003.931568361724,0.2732044387316229,0.0,0,0,0,139026.42922773573,73850.86313672345,42156.99999999999
14,52753.66240540024,0.20087064901707175,0.0,0,0,0,120584.12735609505,63350.324810800485,42156.99999999999
15,48492.66975320428,0.13065211268937493,0.0,0,0,0,106273.59286375537,54828.33950640857,42156.99999999999
16,44969.80892209194,0.06254882974853215,0.0,0,0,0,94905.80659160933,47782.61784418389,42156.99999999999
17,42156.99999999999,0.0,0.0,0,0,0,86142.162072487,42156.99999999999,42156.99999999999
