step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,88071.0,0.9231188472936608,28.5,0,0,0,260112.13423445454,169371.0,6771.000000000001
1,88071.0,0.9231188472936608,19.0,0,0,0,260112.13423445454,169371.0,6771.000000000001
2,88071.0,0.9231188472936608,9.5,0,0,0,260112.13423445454,169371.0,6771.000000000001
3,88071.0,0.9231188472936608,0.0,0,0,0,260112.13423445454,169371.0,6771.000000000001
4,89960.74617618606,0.8827211556059213,0.0,0,0,0,268528.75277599075,169371.0,10550.492352372132
5,92359.40414660385,0.83382516988908,0.0,0,0,0,279339.85591831466,169371.0,15347.8082932077
6,95343.42199282114,0.7764308901431369,0.0,0,0,0,292986.3072524549,169371.0,21315.843985642285
7,99016.19763748861,0.7105383163680918,0.0,0,0,0,310077.73881022073,169371.0,28661.39527497722
8,103518.17627968542,0.6361474485639451,0.0,0,0,0,331463.82642878144,169371.0,37665.35255937083
9,105764.0,0.6014050149389205,0.0,0,0,0,342308.76719914214,169371.0,42157.000000000015
10,87855.22321267646,0.5201537431878351,0.0,0,0,0,259156.7953222214,133553.4464253529,42157.000000000015
11,75417.41817608914,0.4410177248236037,0.0,0,0,0,206119.3253707822,108677.83635217827,42157.000000000015
12,66284.27434844847,0.3639969598462264,0.0,0,0,0,169834.91587157626,90411.5486968969,42157.000000000015
13,59300.172851434836,0.2890914482557031,0.0,0,0,0,143712.70374642554,76443.34570286967,42157.000000000015
14,53792.34913320722,0.21630119005203374,0.0,0,0,0,124162.93983788602,65427.69826641443,42157.000000000015
15,49342.57027950498,0.1456261852352182,0.0,0,0,0,109079.68464909997,56528.14055900995,42157.000000000015
16,45677.17714917815,0.0770664338052569,0.0,0,0,0,97153.87029416588,49197.35429835628,42157.000000000015
17,42609.596395766974,0.010621935762149648,0.0,0,0,0,87533.10858639887,43062.192791533926,42157.000000000015
18,42157.00000000001,2.220446049250313e-16,0.0,0,0,0,86142.16207248704,42157.000000000015,42157.0
