step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,4756571.0,0.9985764955468971,28.5,0,0,0,103240998.6353589,9506371.0,6771.000000000154
1,4756571.0,0.9985764955468971,0.0,0,0,0,103240998.6353589,9506371.0,6771.000000000154
2,4774264.0,0.991169947870499,0.0,0,0,0,103817571.73074195,9506371.0,42157.00000000022
3,423463.24787147634,0.9004470867025629,0.0,0,0,0,2742425.3036320414,804769.4957429525,42157.0000000002
4,224048.0615081209,0.8118394789214805,0.0,0,0,0,1055414.3802026503,405939.1230162416,42157.000000000226
5,153491.93023170505,0.725347124527252,0.0,0,0,0,598466.082960176,264826.86046340986,42157.000000000204
6,117419.16486556699,0.6409700235198769,0.0,0,0,0,400423.6332827053,192681.32973113377,42157.00000000022
7,95530.88840002079,0.5587081758993562,0.0,0,0,0,293850.84639627545,148904.77680004138,42157.00000000021
8,80847.51433288521,0.47856158166568885,0.0,0,0,0,228776.4039441644,119538.02866577022,42157.00000000022
9,70323.8142614345,0.4005302408188762,0.0,0,0,0,185594.39167195445,98490.62852286878,42157.00000000022
10,62419.13449868832,0.3246141533589174,0.0,0,0,0,155198.6127101636,82681.26899737644,42157.00000000022
11,56270.354352552866,0.2508133192858124,0.0,0,0,0,132840.55954880468,70383.70870510551,42157.00000000022
12,51356.34614827745,0.17912773859956133,0.0,0,0,0,115825.02357439663,60555.692296554684,42157.00000000022
13,47343.872064290015,0.10955741130016461,0.0,0,0,0,102519.59516143748,52530.74412857981,42157.00000000022
14,44009.92052222954,0.0421023373876217,0.0,0,0,0,91883.40854269057,45862.841044458866,42157.00000000022
15,42157.00000000012,2.4424906541753444e-15,0.0,0,0,0,86142.16207248738,42157.00000000022,42157.000000000015
