step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,2256571.0,0.9969994296656298,28.5,0,0,0,33735311.53077188,4506371.0,6771.000000000048
1,2256571.0,0.9969994296656298,0.0,0,0,0,33735311.53077188,4506371.0,6771.000000000048
2,2274264.0,0.9814634536711657,0.0,0,0,0,34132848.76081545,4506371.0,42156.99999999996
3,386635.79405456415,0.8909645701503505,0.0,0,0,0,2392568.098975161,731114.5881091283,42156.99999999997
4,213540.67841017837,0.8025809400163891,0.0,0,0,0,982046.7175401729,384924.35682035674,42156.99999999996
5,148603.69033548806,0.7163125632692822,0.0,0,0,0,570106.0017459915,255050.38067097618,42156.999999999956
6,114606.71979613675,0.6321594399090286,0.0,0,0,0,386123.5985890419,187056.43959227353,42156.99999999996
7,93707.53782075731,0.550121569935629,0.0,0,0,0,285478.2405691795,145258.07564151465,42156.99999999997
8,79571.37923092293,0.47019895334908357,0.0,0,0,0,223381.16416973533,116985.75846184591,42156.99999999996
9,69381.85732216095,0.3923915901493923,0.0,0,0,0,181877.97218771983,96606.71464432195,42156.99999999996
10,61696.13338032302,0.3166994803365546,0.0,0,0,0,152509.9368874426,81235.26676064609,42156.99999999996
11,55698.58649734418,0.24312262391057093,0.0,0,0,0,130821.00526433374,69240.17299468839,42156.99999999996
12,50893.41569359756,0.17166102087144153,0.0,0,0,0,114262.47323848959,59629.83138719516,42156.99999999996
13,46961.890373383176,0.10231467121916593,0.0,0,0,0,101281.37221589156,51766.78074676638,42156.99999999996
14,43689.794168421446,0.03508357495374448,0.0,0,0,0,90882.69964878693,45222.58833684292,42156.99999999996
15,42157.00000000001,9.992007221626409e-16,0.0,0,0,0,86142.16207248704,42157.000000000044,42156.99999999996
