step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,32071.0,0.7888746842942221,28.5,0,0,0,57158.38822341358,57370.99999999999,6771.000000000002
1,32071.0,0.7888746842942221,24.42857142857143,0,0,0,57158.38822341358,57370.99999999999,6771.000000000002
2,32071.0,0.7888746842942221,20.35714285714286,0,0,0,57158.38822341358,57370.99999999999,6771.000000000002
3,32071.0,0.7888746842942221,16.285714285714292,0,0,0,57158.38822341358,57370.99999999999,6771.000000000002
4,32071.0,0.7888746842942221,12.21428571428572,0,0,0,57158.38822341358,57370.99999999999,6771.000000000002
5,32071.0,0.7888746842942221,8.14285714285715,0,0,0,57158.38822341358,57370.99999999999,6771.000000000002
6,32071.0,0.7888746842942221,4.071428571428578,0,0,0,57158.38822341358,57370.99999999999,6771.000000000002
7,32071.0,0.7888746842942221,7.105427357601002e-15,0,0,0,57158.38822341358,57370.99999999999,6771.000000000002
8,32735.329496048624,0.7525713314394793,7.105427357601002e-15,0,0,0,58943.551024560256,57370.99999999999,8099.658992097252
9,33483.92464693984,0.7133893533965778,7.105427357601002e-15,0,0,0,60976.95805948421,57370.99999999999,9596.849293879692
10,34326.579970767765,0.6713287501655181,7.105427357601002e-15,0,0,0,63293.19586064845,57370.99999999999,11282.159941535536
11,35275.06740107324,0.6263895217462996,7.105427357601002e-15,0,0,0,65934.54287185577,57370.99999999999,13179.134802146491
12,36343.61439391489,0.5785716681389228,7.105427357601002e-15,0,0,0,68953.03635159721,57370.99999999999,15316.228787829787
13,37549.53310332599,0.5278751893433873,7.105427357601002e-15,0,0,0,72413.24891549449,57370.99999999999,17728.066206651994
14,38914.05865719859,0.47430008535969326,7.105427357601002e-15,0,0,0,76396.06947020917,57370.99999999999,20457.11731439719
15,40463.48163862637,0.4178463561878407,7.105427357601002e-15,0,0,0,81003.93077961319,57371.0,23555.963277252744
16,42230.702019124925,0.3585140018278292,7.105427357601002e-15,0,0,0,86368.16102945602,57370.99999999999,27090.40403824986
17,44257.39893679194,0.29630302227965966,7.105427357601002e-15,0,0,0,92659.52096410737,57370.99999999999,31143.797873583895
18,46597.12051747591,0.23121341754333113,7.105427357601002e-15,0,0,0,100103.63347840149,57370.999999999985,35823.24103495183
19,49319.78280300309,0.16324518761884454,7.105427357601002e-15,0,0,0,109004.13030324849,57370.999999999985,41268.56560600619
20,49764.00000000003,0.15286150630978135,7.105427357601002e-15,0,0,0,110480.12152777177,57370.99999999999,42157.000000000065
21,46027.059305746225,0.08408226300182087,7.105427357601002e-15,0,0,0,98272.28717457045,49897.11861149238,42157.000000000065
22,42904.319147248956,0.017418273080714086,7.105427357601002e-15,0,0,0,88442.85285195576,43651.638294497854,42157.000000000065
23,42157.00000000003,8.881784197001252e-16,7.105427357601002e-15,0,0,0,86142.16207248712,42157.000000000065,42156.99999999999
