step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,57571.0,0.8823887026454291,28.5,0,0,0,137472.8324719286,108371.0,6771.0
1,57571.0,0.8823887026454291,21.375,0,0,0,137472.8324719286,108371.0,6771.0
2,57571.0,0.8823887026454291,14.25,0,0,0,137472.8324719286,108371.0,6771.0
3,57571.0,0.8823887026454291,7.125,0,0,0,137472.8324719286,108371.0,6771.0
4,57571.0,0.8823887026454291,0.0,0,0,0,137472.8324719286,108371.0,6771.0
5,58772.511930152505,0.8439062146738296,0.0,0,0,0,141798.81463494853,108371.0,9174.023860305011
6,60206.574528913465,0.7999861451668566,0.0,0,0,0,147020.23041979465,108371.0,12042.149057826926
7,61904.05352347268,0.7506284941245094,0.0,0,0,0,153281.53927078,108371.0,15437.107046945352
8,63904.27788941562,0.6958332615467882,0.0,0,0,0,160770.40980300456,108371.0,19437.55577883125
9,66257.62432997457,0.6356004474336938,0.0,0,0,0,169732.50133836558,108371.0,24144.248659949135
10,69029.19010739833,0.569930051785225,0.0,0,0,0,180493.01027421246,108371.00000000001,29687.380214796656
11,72304.11256707816,0.4988220746013827,0.0,0,0,0,193488.75107659874,108371.0,36237.225134156324
12,75264.00000000001,0.4398782950680269,0.0,0,0,0,205490.69678127224,108371.0,42157.00000000003
13,66168.94171675075,0.36288840494893493,0.0,0,0,0,169391.84732091616,90180.88343350147,42157.00000000003
14,59210.41463738692,0.2880137682166972,0.0,0,0,0,143386.53657285465,76263.82927477382,42157.00000000003
15,53720.593256308806,0.21525438487131332,0.0,0,0,0,123914.58345599554,65284.18651261758,42157.00000000003
16,49283.967036221205,0.14461025491278368,0.0,0,0,0,108885.41452359332,56410.93407244238,42157.00000000003
17,45628.477456496454,0.07608137834110806,0.0,0,0,0,96998.5377215474,49099.95491299288,42157.00000000003
18,42568.542243772856,0.009667755156286262,0.0,0,0,0,87406.63243646234,42980.08448754568,42157.00000000003
19,42157.00000000001,4.440892098500626e-16,0.0,0,0,0,86142.16207248704,42157.00000000003,42156.999999999985
