step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,68571.0,0.9012556328477053,28.5,0,0,0,178698.92737349102,130371.0,6771.000000000002
1,68571.0,0.9012556328477053,19.0,0,0,0,178698.92737349102,130371.0,6771.000000000002
2,68571.0,0.9012556328477053,9.5,0,0,0,178698.92737349102,130371.0,6771.000000000002
3,68571.0,0.9012556328477053,0.0,0,0,0,178698.92737349102,130371.0,6771.000000000002
4,70015.05321140762,0.86204243259446,0.0,0,0,0,184373.43883660328,130371.0,9659.106422815235
5,71778.82321996242,0.8162877872835133,0.0,0,0,0,191384.04182663021,130371.0,13186.646439924834
6,73906.81046175702,0.7639916969148641,0.0,0,0,0,199957.5981435554,130371.0,17442.62092351404
7,76457.01658212108,0.7051541614885128,0.0,0,0,0,210395.8854417905,130371.0,22543.03316424217
8,79505.41117480508,0.6397751810044598,0.0,0,0,0,223103.4330301559,130371.0,28639.822349610156
9,83152.47285870236,0.5678547554627049,0.0,0,0,0,238629.41409432015,130370.99999999999,35933.94571740472
10,86263.99999999999,0.5113025132152464,0.0,0,0,0,252148.04745047892,130371.0,42156.99999999997
11,74272.41455983439,0.4324003029948893,0.0,0,0,0,201443.16460778622,106387.82911966881,42156.99999999997
12,65421.90119685213,0.35561334616138585,0.0,0,0,0,166531.33454066937,88686.80239370429,42156.99999999997
13,58628.06484742032,0.2809416427147363,0.0,0,0,0,141276.3807402865,75099.12969484068,42156.99999999997
14,53254.4358807377,0.20838519265494104,0.0,0,0,0,122305.1949121533,64351.871761475435,42156.99999999997
15,48902.855271012886,0.1379439959819997,0.0,0,0,0,107624.8468429314,55648.7105420258,42156.99999999997
16,45311.498274612684,0.06961805269591204,0.0,0,0,0,95989.52783938678,48465.9965492254,42156.99999999997
17,42301.13531472864,0.003407362796678526,0.0,0,0,0,86584.3211798551,42445.270629457314,42156.99999999997
18,42156.99999999998,2.220446049250313e-16,0.0,0,0,0,86142.16207248696,42156.999999999985,42156.99999999997
