step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,52071.0,0.8699660079506827,28.5,0,0,0,118251.0752531127,97370.99999999999,6771.000000000002
1,52071.0,0.8699660079506827,21.375,0,0,0,118251.0752531127,97370.99999999999,6771.000000000002
2,52071.0,0.8699660079506827,14.25,0,0,0,118251.0752531127,97370.99999999999,6771.000000000002
3,52071.0,0.8699660079506827,7.125,0,0,0,118251.0752531127,97370.99999999999,6771.000000000002
4,52071.0,0.8699660079506827,0.0,0,0,0,118251.0752531127,97370.99999999999,6771.000000000002
5,53153.657837506566,0.8318776912337451,0.0,0,0,0,121958.18592777441,97370.99999999999,8936.315675013144
6,54430.54237813192,0.7889037247425974,0.0,0,0,0,126379.08713602692,97370.99999999999,11490.084756263852
7,55926.78526976725,0.7410441084772406,0.0,0,0,0,131625.7945201121,97370.99999999999,14482.570539534508
8,57674.03113266933,0.6882988424376737,0.0,0,0,0,137842.03702399562,97370.99999999999,17977.062265338678
9,59712.341433976086,0.6306679266238968,0.0,0,0,0,145213.62692776442,97370.99999999999,22053.682867952182
10,62092.858138182106,0.5681513610359106,0.0,0,0,0,153983.32653041527,97370.99999999999,26814.716276364226
11,64881.596155291045,0.5007491456737143,0.0,0,0,0,164472.58162430036,97370.99999999999,32392.192310582108
12,68164.95576511139,0.42846128053730825,0.0,0,0,0,177114.0267480017,97370.99999999999,38958.91153022279
13,69764.00000000001,0.39571985551287137,0.0,0,0,0,183382.66563249825,97370.99999999999,42157.00000000005
14,61989.76048011245,0.31993607212718855,0.0,0,0,0,153599.97981622105,81822.52096022484,42157.00000000005
15,55930.98659840297,0.24626754212835955,0.0,0,0,0,131640.6267763178,69704.97319680588,42157.00000000005
16,51081.70205604954,0.17471426551638458,0.0,0,0,0,114897.15116425896,60006.40411209903,42157.00000000005
17,47117.3360903686,0.10527624229126364,0.0,0,0,0,101784.65614456129,52077.67218073714,42157.00000000005
18,43820.1259428592,0.03795347245299663,0.0,0,0,0,91289.67339516775,45483.25188571835,42157.00000000005
19,42157.00000000001,1.1102230246251565e-15,0.0,0,0,0,86142.16207248704,42157.00000000005,42156.99999999996
