step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,4381571.0,0.9984546638637146,28.5,0,0,0,91275874.26236458,8756371.0,6771.000000000069
1,4381571.0,0.9984546638637146,0.0,0,0,0,91275874.26236458,8756371.0,6771.000000000069
2,4399264.0,0.9904172607054271,0.0,0,0,0,91829296.74041486,8756371.0,42156.99999999983
3,420358.3098735216,0.8997117482637987,0.0,0,0,0,2712318.4426068463,798559.6197470435,42156.99999999983
4,223196.38069707883,0.8111214892090247,0.0,0,0,0,1049402.134018556,404235.76139415783,42156.99999999983
5,153101.367805822,0.7246464835411044,0.0,0,0,0,596183.3282833489,264045.73561164417,42156.99999999984
6,117196.12164341724,0.640286731260038,0.0,0,0,0,399283.2400034948,192235.24328683465,42156.999999999825
7,95386.94211817716,0.5580422323658252,0.0,0,0,0,293186.933401934,148616.8842363545,42156.999999999825
8,80747.07651954447,0.4779129868584664,0.0,0,0,0,228350.2189698456,119337.1530390891,42156.99999999983
9,70249.84066072624,0.39989899473796164,0.0,0,0,0,185301.62866139648,98342.68132145265,42156.99999999983
10,62362.449652449366,0.3240002560043107,0.0,0,0,0,154987.2493526904,82567.89930489889,42156.99999999983
11,56225.58407577207,0.25021677065751413,0.0,0,0,0,132682.05355834015,70294.16815154432,42156.99999999983
12,51320.135133923824,0.17854853869757137,0.0,0,0,0,115702.54400263472,60483.270267847816,42156.99999999983
13,47314.01788063997,0.10899556012448264,0.0,0,0,0,102422.63996507046,52471.03576128011,42156.99999999983
14,43984.91796036924,0.04155783493824805,0.0,0,0,0,91805.11957065733,45812.83592073864,42156.99999999983
15,42156.99999999992,2.1094237467877974e-15,0.0,0,0,0,86142.16207248678,42157.000000000015,42156.99999999983
