step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,90071.0,0.9248259706231751,28.5,0,0,0,269022.5580034581,173371.0,6770.999999999999
1,90071.0,0.9248259706231751,19.0,0,0,0,269022.5580034581,173371.0,6770.999999999999
2,90071.0,0.9248259706231751,9.5,0,0,0,269022.5580034581,173371.0,6770.999999999999
3,90071.0,0.9248259706231751,0.0,0,0,0,269022.5580034581,173371.0,6770.999999999999
4,92007.59237114701,0.8843118870086641,0.0,0,0,0,277745.3013780531,173371.0,10644.184742294026
5,94475.02191572101,0.8350988069064464,0.0,0,0,0,288992.6006027388,173371.0,15579.043831442013
6,97553.62058612838,0.7771867303165214,0.0,0,0,0,303232.8932528008,173371.0,21736.24117225677
7,101352.43025721835,0.7105756572388895,0.0,0,0,0,321116.38892127026,173371.0,29333.86051443671
8,106020.08707750667,0.6352655876735509,0.0,0,0,0,343552.77121544635,173371.0,38669.17415501336
9,107764.00000000001,0.6088025685757765,0.0,0,0,0,352064.127332455,173371.0,42157.00000000002
10,89195.00136334755,0.5273614064058596,0.0,0,0,0,265107.48877182876,136233.00272669506,42157.00000000002
11,76376.28836354155,0.4480354976227964,0.0,0,0,0,210062.7492255464,110595.57672708307,42157.00000000002
12,67003.59904416662,0.3708248422265873,0.0,0,0,0,172607.00535630604,91850.19808833323,42157.00000000002
13,59859.097351738434,0.29572944021723213,0.0,0,0,0,145749.29628739724,77561.19470347684,42157.00000000002
14,54238.61251473931,0.2227492915947309,0.0,0,0,0,125711.23068555148,66320.22502947859,42157.00000000002
15,49706.667132431256,0.1518843963590838,0.0,0,0,0,110289.25109606491,57256.33426486248,42157.00000000002
16,45979.49394131897,0.08313475451029062,0.0,0,0,0,98119.99145865777,49801.98788263791,42157.00000000002
17,42864.276248497896,0.016500366048351478,0.0,0,0,0,88319.06525380992,43571.55249699576,42157.00000000002
18,42156.99999999999,6.661338147750939e-16,0.0,0,0,0,86142.162072487,42157.00000000002,42156.99999999996
