step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,32571.0,0.792115685732707,28.5,0,0,0,58500.26858341365,58371.0,6771.000000000002
1,32571.0,0.792115685732707,23.75,0,0,0,58500.26858341365,58371.0,6771.000000000002
2,32571.0,0.792115685732707,19.0,0,0,0,58500.26858341365,58371.0,6771.000000000002
3,32571.0,0.792115685732707,14.25,0,0,0,58500.26858341365,58371.0,6771.000000000002
4,32571.0,0.792115685732707,9.5,0,0,0,58500.26858341365,58371.0,6771.000000000002
5,32571.0,0.792115685732707,4.75,0,0,0,58500.26858341365,58371.0,6771.000000000002
6,32571.0,0.792115685732707,0.0,0,0,0,58500.26858341365,58371.0,6771.000000000002
7,33245.51403732855,0.755755676824855,0.0,0,0,0,60326.87093365194,58371.0,8120.028074657093
8,34006.482221317885,0.7164668671141927,0.0,0,0,0,62409.94280702948,58371.0,9641.964442635766
9,34863.98442159826,0.674249256600721,0.0,0,0,0,64785.34106103018,58371.0,11356.968843196515
10,35830.15042233783,0.6291028452844389,0.0,0,0,0,67496.95304711474,58371.0,13289.30084467566
11,36919.6583130786,0.5810276331653472,0.0,0,0,0,70598.86689466103,58371.0,15468.316626157206
12,38150.39142383465,0.5300236202434458,0.0,0,0,0,74158.29196426841,58371.0,17929.7828476693
13,39544.315120872714,0.4760908065187346,0.0,0,0,0,78259.54319751308,58370.99999999999,20717.63024174543
14,41128.66359386538,0.41922919199121345,0.0,0,0,0,83009.56123135598,58371.0,23886.32718773076
15,42937.571740724954,0.3594387766608822,0.0,0,0,0,88545.6929875095,58371.0,27504.14348144991
16,45014.359138875065,0.2967195605277415,0.0,0,0,0,95046.87194219203,58371.0,31657.71827775013
17,47414.79104430923,0.23107154359179116,0.0,0,0,0,102750.03598333095,58371.0,36458.58208861847
18,50211.84070935699,0.1624947258530307,0.0,0,0,0,111974.83593546567,58371.0,42052.68141871398
19,50264.00000000003,0.16128839726245348,0.0,0,0,0,112149.3578539012,58370.99999999999,42157.000000000065
20,46441.42490082397,0.09225438086736848,0.0,0,0,0,99602.33628447693,50725.84980164787,42157.000000000065
21,43252.83735864207,0.02533561785913807,0.0,0,0,0,89522.69019318078,44348.674717284084,42157.000000000065
22,42157.00000000003,8.881784197001252e-16,0.0,0,0,0,86142.16207248712,42157.000000000065,42156.99999999999
