step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,87071.0,0.922235876468629,28.5,0,0,0,255694.57842552432,167371.0,6771.000000000001
1,87071.0,0.922235876468629,19.0,0,0,0,255694.57842552432,167371.0,6771.000000000001
2,87071.0,0.922235876468629,9.5,0,0,0,255694.57842552432,167371.0,6771.000000000001
3,87071.0,0.922235876468629,0.0,0,0,0,255694.57842552432,167371.0,6771.000000000001
4,88937.4021265453,0.8818966598760645,0.0,0,0,0,263959.85457580787,167371.0,10503.804253090608
5,91301.92978616276,0.8331595004837002,0.0,0,0,0,274556.1376341329,167371.0,15232.859572325522
6,94239.13329175212,0.7760243982915369,0.0,0,0,0,287910.9258581272,167371.0,21107.26658350424
7,97849.66154733128,0.7104913532995742,0.0,0,0,0,304614.24783792393,167371.0,28328.32309466257
8,102269.98253624825,0.636560365507812,0.0,0,0,0,325486.8848785271,167371.0,37168.96507249651
9,104764.0,0.5976003207208582,0.0,0,0,0,337465.46010792337,167371.0,42157.00000000001
10,87181.7357571934,0.5164468838127989,0.0,0,0,0,256182.51700480765,132206.4715143868,42157.0
11,74933.61525827035,0.4374087002915934,0.0,0,0,0,204139.12568584195,107710.2305165407,42157.00000000001
12,65920.34708964248,0.36048577015724204,0.0,0,0,0,168438.1447415771,89683.69417928497,42157.00000000001
13,59016.80966391225,0.2856780934097446,0.0,0,0,0,142683.8483249865,75876.6193278245,42157.00000000001
14,53565.73367937297,0.2129856700491013,0.0,0,0,0,123379.15961942259,64974.46735874593,42157.00000000001
15,49157.43684924832,0.1424085000753117,0.0,0,0,0,108466.36003041505,56157.87369849663,42157.00000000001
16,45523.29190556024,0.07394658348837624,0.0,0,0,0,96663.32067456808,48889.583811120465,42157.00000000001
17,42479.84342388075,0.007599920288295037,0.0,0,0,0,87133.58485021045,42802.6868477615,42157.00000000001
18,42156.99999999999,4.440892098500626e-16,0.0,0,0,0,86142.162072487,42157.000000000015,42156.99999999997
