step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,631571.0,0.9892791150955316,28.5,0,0,0,4995103.501089351,1256371.0,6771.000000000031
1,631571.0,0.9892791150955316,0.0,0,0,0,4995103.501089351,1256371.0,6771.000000000031
2,649264.0,0.9350695556815101,0.0,0,0,0,5206468.027133094,1256371.0,42157.00000000005
3,273124.0142028122,0.8456488708140627,0.0,0,0,0,1420532.0979829645,504091.02840562444,42157.000000000044
4,174450.0537611051,0.7583434393334693,0.0,0,0,0,725133.3552611903,306743.10752221016,42157.000000000044
5,128980.9412200394,0.6731532612397293,0.0,0,0,0,460998.5229458699,215804.88244007874,42157.00000000005
6,102841.60062054811,0.5900783365328434,0.0,0,0,0,328219.562469052,163526.2012410962,42157.00000000005
7,85880.22605967765,0.5091186652128115,0.0,0,0,0,250467.2742919424,129603.45211935524,42157.00000000006
8,73995.25087062652,0.4302742472796335,0.0,0,0,0,200316.6236727907,105833.50174125299,42157.00000000005
9,65212.59081491136,0.35354508273330976,0.0,0,0,0,165732.77530558058,88268.18162982268,42157.00000000005
10,58464.59913128399,0.27893117157383984,0.0,0,0,0,140685.93638922402,74772.19826256794,42157.00000000005
11,53123.39622422533,0.20643251380122396,0.0,0,0,0,121854.05030665596,64089.792448450615,42157.00000000005
12,48795.59759638325,0.136049109415462,0.0,0,0,0,107270.9638587302,55434.19519276645,42157.00000000005
13,45222.20435273788,0.06778095841655385,0.0,0,0,0,95705.92243401505,48287.408705475704,42157.00000000005
14,42225.74608213715,0.0016280608045000644,0.0,0,0,0,86352.95801653397,42294.49216427425,42157.00000000005
15,42157.00000000003,4.440892098500626e-16,0.0,0,0,0,86142.16207248712,42157.00000000005,42157.00000000001
