step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,3506571.0,0.9980690537850224,28.5,0,0,0,65348432.74879764,7006370.999999999,6771.000000000148
1,3506571.0,0.9980690537850224,0.0,0,0,0,65348432.74879764,7006370.999999999,6771.000000000148
2,3524263.9999999995,0.9880380697927285,0.0,0,0,0,65843646.04680811,7006370.999999999,42156.99999999963
3,410836.55415520887,0.8973874170308778,0.0,0,0,0,2620685.0916595953,779516.1083104181,42156.99999999965
4,220546.40327882394,0.8088520176558808,0.0,0,0,0,1030768.6243940763,398935.80655764823,42156.999999999636
5,151879.8294793261,0.7224318716677381,0.0,0,0,0,589062.4949273851,261602.65895865255,42156.99999999963
6,116496.66474511974,0.6381269790664487,0.0,0,0,0,395714.03961646615,190836.32949023982,42156.99999999963
7,94934.80038594222,0.5559373398520131,0.0,0,0,0,291104.8113840193,147712.6007718848,42156.999999999636
8,80431.25423720707,0.4758629540244317,0.0,0,0,0,227011.82642921235,118705.50847441453,42156.99999999963
9,70017.05294141865,0.3979038215837042,0.0,0,0,0,184381.33784648578,97877.10588283766,42156.99999999963
10,62183.96381136488,0.32205994252983083,0.0,0,0,0,154322.34859440167,82210.92762273015,42156.99999999963
11,56084.55020907856,0.24833131686281118,0.0,0,0,0,132183.14570511956,70012.1004181575,42156.99999999963
12,51206.023163748636,0.17671794458264578,0.0,0,0,0,115316.85611000871,60255.04632749765,42156.99999999963
13,47219.91058162769,0.10721982568933408,0.0,0,0,0,102117.21493434346,52282.82116325575,42156.99999999963
14,43906.08495826815,0.03983696018287641,0.0,0,0,0,91558.4203693082,45655.169916536666,42156.99999999963
15,42156.999999999825,4.6629367034256575e-15,0.0,0,0,0,86142.16207248649,42157.00000000002,42156.99999999963
