step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,4006571.0,0.9983100262044526,28.5,0,0,0,79812421.23638132,8006371.0,6770.999999999987
1,4006571.0,0.9983100262044526,0.0,0,0,0,79812421.23638132,8006371.0,6770.999999999987
2,4024264.0,0.9895242956227523,0.0,0,0,0,80341681.42058182,8006371.0,42157.000000000146
3,416733.26633788977,0.8988393694353668,0.0,0,0,0,2677308.866248843,791309.5326757794,42157.00000000016
4,222194.34245494622,0.8102696966348357,0.0,0,0,0,1042343.1488282502,402231.68490989227,42157.000000000146
5,152640.5934978449,0.7238152772211583,0.0,0,0,0,593493.9417837323,263124.18699568964,42157.00000000015
6,116932.61198212644,0.6394761111943348,0.0,0,0,0,397937.3444439223,191708.22396425274,42157.00000000015
7,95216.73481460892,0.557252198554365,0.0,0,0,0,292402.544759261,148276.4696292177,42157.000000000146
8,80628.2472701229,0.47714353930124953,0.0,0,0,0,227846.33633708977,119099.49454024565,42157.000000000146
9,70162.2856987666,0.3991501334349883,0.0,0,0,0,184955.31426382682,98167.57139753306,42157.000000000146
10,62295.336994511235,0.3232719809555803,0.0,0,0,0,154737.12750862277,82433.67398902234,42157.000000000146
11,56172.56515861795,0.24950908186302667,0.0,0,0,0,132494.42544483743,70188.13031723576,42157.000000000146
12,51277.24431628469,0.1778614361573273,0.0,0,0,0,115557.52666132062,60397.48863256923,42157.000000000146
13,47278.65106370447,0.10832904383848174,0.0,0,0,0,102307.82137912906,52400.30212740879,42157.000000000146
14,43955.29484274319,0.040911904906490104,0.0,0,0,0,91712.39133436479,45753.58968548624,42157.000000000146
15,42157.00000000008,1.5543122344752192e-15,0.0,0,0,0,86142.16207248726,42157.000000000146,42157.000000000015
