step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,38071.0,0.822148091723359,28.5,0,0,0,73926.92599006982,69371.0,6770.999999999999
1,38071.0,0.822148091723359,23.75,0,0,0,73926.92599006982,69371.0,6770.999999999999
2,38071.0,0.822148091723359,19.0,0,0,0,73926.92599006982,69371.0,6770.999999999999
3,38071.0,0.822148091723359,14.25,0,0,0,73926.92599006982,69371.0,6770.999999999999
4,38071.0,0.822148091723359,9.5,0,0,0,73926.92599006982,69371.0,6770.999999999999
5,38071.0,0.822148091723359,4.75,0,0,0,73926.92599006982,69371.0,6770.999999999999
6,38071.0,0.822148091723359,0.0,0,0,0,73926.92599006982,69371.0,6770.999999999999
7,38858.49557266205,0.7852209401746446,0.0,0,0,0,76232.50574182934,69371.0,8345.99114532409
8,39758.41409427002,0.7448130560619557,0.0,0,0,0,78895.96639662038,69371.0,10145.828188540034
9,40784.292584490344,0.7009244393852929,0.0,0,0,0,81969.18590012095,69371.0,12197.58516898069
10,41952.63914305466,0.6535550901446567,0.0,0,0,0,85516.5458875422,69371.0,14534.278286109316
11,43283.69827199139,0.6027050083400463,0.0,0,0,0,89618.51898388381,69371.0,17196.396543982773
12,44802.47750840426,0.5483741939714619,0.0,0,0,0,94376.58684203967,69371.0,20233.955016808522
13,46540.143842870246,0.4905626470389035,0.0,0,0,0,99920.08689159606,69371.0,23709.28768574049
14,48535.953431458416,0.42927036754237147,0.0,0,0,0,106415.91143439866,69371.0,27700.906862916836
15,50839.966615766716,0.36449735548186535,0.0,0,0,0,114082.52009567278,69371.0,32308.93323153343
16,53516.94652065852,0.2962436108573856,0.0,0,0,0,123210.63916512,69371.0,37662.893041317046
17,55764.00000000002,0.2440104727064052,0.0,0,0,0,131051.53101194922,69371.0,42157.00000000004
18,50946.42974574819,0.17252297736293654,0.0,0,0,0,114441.05509940628,59735.85949149635,42157.00000000004
19,47005.66936306677,0.10315073540632158,0.0,0,0,0,101423.03056874167,51854.3387261335,42157.00000000004
20,43726.50821595014,0.03589374683656066,0.0,0,0,0,90997.28153341357,45296.01643190025,42157.00000000004
21,42157.000000000015,4.440892098500626e-16,0.0,0,0,0,86142.16207248707,42157.00000000004,42156.99999999999
