step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,4631571.0,0.9985380770369277,28.5,0,0,0,99198181.3654175,9256371.0,6770.99999999996
1,4631571.0,0.9985380770369277,0.0,0,0,0,99198181.3654175,9256371.0,6770.99999999996
2,4649264.0,0.9909325433014773,0.0,0,0,0,99767142.2628114,9256371.0,42157.0000000005
3,422478.9792821871,0.9002151537299504,0.0,0,0,0,2732869.4071628535,802800.9585643737,42157.0000000005
4,223778.73168668972,0.8116130175452774,0.0,0,0,0,1053511.8701693506,405400.4633733789,42157.0000000005
5,153368.52763818967,0.725126134747458,0.0,0,0,0,597744.5067090347,264580.0552763788,42157.00000000051
6,117348.72288234951,0.6407545053364926,0.0,0,0,0,400063.3547365111,192540.4457646985,42157.0000000005
7,95485.43913153281,0.5584981293123812,0.0,0,0,0,293641.16996101063,148813.87826306513,42157.000000000495
8,80815.80801325044,0.4783570066751235,0.0,0,0,0,228641.8367909171,119474.61602650039,42157.0000000005
9,70300.46519166784,0.40033113742472026,0.0,0,0,0,185501.96714853912,98443.93038333519,42157.0000000005
10,62401.24418435489,0.32442052156117074,0.0,0,0,0,155131.89391406058,82645.48836870927,42157.0000000005
11,56256.225453868385,0.25062515908447547,0.0,0,0,0,132790.53037251474,70355.45090773626,42157.0000000005
12,51344.91911865947,0.17894504999463423,0.0,0,0,0,115786.36830251208,60532.83823731844,42157.0000000005
13,47334.45150197506,0.10938019429164669,0.0,0,0,0,102488.99740462279,52511.903003949614,42157.0000000005
14,44002.031217056705,0.0419305919755133,0.0,0,0,0,91858.70284835533,45847.06243411291,42157.0000000005
15,42157.000000000255,5.773159728050814e-15,0.0,0,0,0,86142.1620724878,42157.000000000495,42157.000000000015
