step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,89571.0,0.9244063368724252,28.5,0,0,0,266785.5821958946,172371.0,6770.999999999999
1,89571.0,0.9244063368724252,19.0,0,0,0,266785.5821958946,172371.0,6770.999999999999
2,89571.0,0.9244063368724252,9.5,0,0,0,266785.5821958946,172371.0,6770.999999999999
3,89571.0,0.9244063368724252,0.0,0,0,0,266785.5821958946,172371.0,6770.999999999999
4,91495.8610620649,0.8839212834236798,0.0,0,0,0,275431.3647982201,172371.0,10620.722124129801
5,93946.03382654281,0.8347874091018792,0.0,0,0,0,286568.7940811529,172371.0,15521.067653085636
6,97000.86817497261,0.7770047139070224,0.0,0,0,0,300659.3077015256,172371.0,21630.736349945222
7,100767.97661611236,0.7105731978391103,0.0,0,0,0,318342.7975240932,172371.0,29164.953232224707
8,105393.91771196191,0.6354928608981425,0.0,0,0,0,340513.6640342757,172371.0,38416.835423923825
9,107264.0,0.6069790423627686,0.0,0,0,0,349616.7276652197,172371.0,42156.99999999999
10,88860.95243435148,0.5255846483173285,0.0,0,0,0,263619.58189006086,135564.90486870296,42157.0
11,76137.6545786869,0.44630550765874344,0.0,0,0,0,209079.02324355562,110118.3091573738,42156.999999999985
12,66824.82370427097,0.3691416203870117,0.0,0,0,0,171916.65549441817,91492.64740854195,42156.99999999999
13,59720.33028982996,0.29409298650213433,0.0,0,0,0,145242.76988648964,77283.66057965992,42156.99999999999
14,54127.90646837266,0.221159606004111,0.0,0,0,0,125326.54469890431,66098.81293674534,42156.99999999999
15,49616.40347591845,0.15034147889294136,0.0,0,0,0,109988.97175189487,57075.80695183691,42156.99999999999
16,45904.586404942136,0.08163860516862587,0.0,0,0,0,97880.31072759746,49652.17280988427,42156.99999999999
17,42801.20021519451,0.015050984831164294,0.0,0,0,0,88124.1908660541,43445.400430389025,42156.99999999999
18,42156.99999999998,4.440892098500626e-16,0.0,0,0,0,86142.16207248696,42157.0,42156.999999999956
