step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,30571.0,0.7785155866671029,28.5,0,0,0,53195.5971872689,54371.00000000001,6770.999999999998
1,30571.0,0.7785155866671029,24.42857142857143,0,0,0,53195.5971872689,54371.00000000001,6770.999999999998
2,30571.0,0.7785155866671029,20.35714285714286,0,0,0,53195.5971872689,54371.00000000001,6770.999999999998
3,30571.0,0.7785155866671029,16.285714285714292,0,0,0,53195.5971872689,54371.00000000001,6770.999999999998
4,30571.0,0.7785155866671029,12.21428571428572,0,0,0,53195.5971872689,54371.00000000001,6770.999999999998
5,30571.0,0.7785155866671029,8.14285714285715,0,0,0,53195.5971872689,54371.00000000001,6770.999999999998
6,30571.0,0.7785155866671029,4.071428571428578,0,0,0,53195.5971872689,54371.00000000001,6770.999999999998
7,30571.0,0.7785155866671029,7.105427357601002e-15,0,0,0,53195.5971872689,54371.00000000001,6770.999999999998
8,31204.864582937134,0.7423885899421641,7.105427357601002e-15,0,0,0,54858.59424054424,54371.00000000001,8038.72916587426
9,31916.60167741683,0.7035334948730207,7.105427357601002e-15,0,0,0,56746.12188968433,54371.00000000001,9462.203354833651
10,32715.178036459074,0.6619503014596724,7.105427357601002e-15,0,0,0,58889.132031950285,54371.00000000001,11059.356072918137
11,33611.33088031314,0.6176390097021194,7.105427357601002e-15,0,0,0,61325.314624251376,54371.00000000001,12851.661760626266
12,34617.98877414391,0.5705996196003615,7.105427357601002e-15,0,0,0,64100.87684160144,54371.00000000001,14864.977548287809
13,35750.82278063739,0.5208321311543993,7.105427357601002e-15,0,0,0,67272.92066174131,54371.00000000001,17130.64556127477
14,37028.976911789556,0.468336544364232,7.105427357601002e-15,0,0,0,70912.66230020537,54371.00000000001,19686.953823579104
15,38476.0492729731,0.4131128592298605,7.105427357601002e-15,0,0,0,75109.85602779417,54371.00000000001,22581.098545946184
16,40121.429823283135,0.35516107575128353,7.105427357601002e-15,0,0,0,79978.97312645518,54371.0,25871.859646566267
17,42002.155191605714,0.29448119392850236,7.105427357601002e-15,0,0,0,85667.99132960371,54371.00000000001,29633.31038321142
18,44165.52922459474,0.23107321376151613,7.105427357601002e-15,0,0,0,92371.1561514624,54371.00000000001,33960.05844918948
19,46672.90479010835,0.1649371352503255,7.105427357601002e-15,0,0,0,100347.94143114923,54371.000000000015,38974.80958021668
20,48264.00000000002,0.12653323388032445,7.105427357601002e-15,0,0,0,105522.771605581,54371.00000000001,42157.00000000004
21,44779.08593928787,0.058556039818295935,7.105427357601002e-15,0,0,0,94302.68484821428,47401.17187857571,42157.00000000004
22,42157.000000000015,4.440892098500626e-16,7.105427357601002e-15,0,0,0,86142.16207248707,42157.00000000004,42156.99999999999
