step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,64571.0,0.8951386845487913,28.5,0,0,0,163292.97056374032,122371.0,6770.999999999996
1,64571.0,0.8951386845487913,19.0,0,0,0,163292.97056374032,122371.0,6770.999999999996
2,64571.0,0.8951386845487913,9.5,0,0,0,163292.97056374032,122371.0,6770.999999999996
3,64571.0,0.8951386845487913,0.0,0,0,0,163292.97056374032,122371.0,6770.999999999996
4,65926.1132164293,0.8561840525660507,0.0,0,0,0,168460.24543536105,122371.0,9481.226432858586
5,67567.62052797186,0.8110893804428183,0.0,0,0,0,174791.03689434443,122371.0,12764.241055943712
6,69534.71909508084,0.7598546681790939,0.0,0,0,0,182479.37213904376,122371.0,16698.438190161687
7,71878.08729262056,0.7024799157748782,0.0,0,0,0,191781.18108876474,122371.0,21385.174585241126
8,74663.57780623416,0.6389651232301707,0.0,0,0,0,203036.6395231237,122371.0,26956.15561246831
9,77977.56806750083,0.5693102905449712,0.0,0,0,0,216703.41275984026,122371.0,33584.13613500167
10,81934.87562844883,0.49351541771927976,0.0,0,0,0,233407.2917093576,122371.0,41498.751256897674
11,82264.0,0.48754011475250403,0.0,0,0,0,234815.06441919535,122370.99999999999,42157.00000000001
12,71364.1239571989,0.40926900433495206,0.0,0,0,0,189727.86931880863,100571.2479143978,42157.00000000001
13,63214.62153525662,0.3331131473042541,0.0,0,0,0,158174.8875673674,84272.24307051323,42157.00000000001
14,56897.60804420529,0.2590725436604102,0.0,0,0,0,135067.92716268965,71638.21608841057,42157.00000000001
15,51863.01832002235,0.18714719340342,0.0,0,0,0,117543.30655582107,61569.03664004468,42157.00000000001
16,47761.1552886449,0.11733709653328395,0.0,0,0,0,103877.97052709317,53365.3105772898,42157.00000000001
17,44359.08491859544,0.049642253050001806,0.0,0,0,0,92979.04666913423,46561.16983719088,42157.00000000001
18,42156.99999999999,4.440892098500626e-16,0.0,0,0,0,86142.162072487,42157.000000000015,42156.99999999997
