step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,506571.0,0.9866336604345689,28.5,0,0,0,3588159.227037481,1006371.0,6770.999999999995
1,506571.0,0.9866336604345689,0.0,0,0,0,3588159.227037481,1006371.0,6770.999999999995
2,522886.4538789953,0.9246453843550728,0.0,0,0,0,3762896.799548146,1006371.0,39401.90775799064
3,524264.0,0.9195882227274808,0.0,0,0,0,3777776.635456222,1006371.0,42157.00000000003
4,248758.1800546055,0.8305301960693472,0.0,0,0,0,1234745.003358065,455359.360109211,42157.00000000002
5,164410.81190334968,0.7435874227980677,0.0,0,0,0,663447.8364799055,286664.62380669935,42157.00000000002
6,123540.58142625383,0.6587599029136415,0.0,0,0,0,432141.20898175956,204924.16285250764,42157.00000000004
7,99438.05866211234,0.5760476364160698,0.0,0,0,0,312061.4891431832,156719.11732422464,42157.00000000003
8,83553.76489844189,0.49545062330535183,0.0,0,0,0,240358.92716157707,124950.52979688374,42157.00000000003
9,72306.60142606663,0.416968863581488,0.0,0,0,0,193498.7415946542,102456.20285213322,42157.00000000003
10,63932.59130231702,0.34060235724447807,0.0,0,0,0,160877.26798149405,85708.18260463401,42157.00000000003
11,57462.09153555707,0.26635110429432207,0.0,0,0,0,137082.92595258798,72767.18307111411,42157.00000000003
12,52317.932797595524,0.19421510473102022,0.0,0,0,0,119093.2328811071,62478.86559519101,42157.00000000003
13,48135.108984253864,0.12419435855457217,0.0,0,0,0,105100.34952999552,54113.2179685077,42157.00000000003
14,44671.50854818807,0.05628886576497827,0.0,0,0,0,93963.05951331748,47186.017096376105,42157.00000000003
15,42157.00000000001,4.440892098500626e-16,0.0,0,0,0,86142.16207248704,42157.00000000003,42156.999999999985
