step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,27571.0,0.7544158717493018,28.5,0,0,0,45560.65914279166,48371.0,6771.0
1,27571.0,0.7544158717493018,24.9375,0,0,0,45560.65914279166,48371.0,6771.0
2,27571.0,0.7544158717493018,21.375,0,0,0,45560.65914279166,48371.0,6771.0
3,27571.0,0.7544158717493018,17.8125,0,0,0,45560.65914279166,48371.0,6771.0
4,27571.0,0.7544158717493018,14.25,0,0,0,45560.65914279166,48371.0,6771.0
5,27571.0,0.7544158717493018,10.6875,0,0,0,45560.65914279166,48371.0,6771.0
6,27571.0,0.7544158717493018,7.125,0,0,0,45560.65914279166,48371.0,6771.0
7,27571.0,0.7544158717493018,3.5625,0,0,0,45560.65914279166,48371.0,6771.0
8,27571.0,0.7544158717493018,0.0,0,0,0,45560.65914279166,48371.0,6771.0
9,28144.343398779532,0.7186757322644659,0.0,0,0,0,46989.183956370136,48371.0,7917.686797559065
10,28783.548916794934,0.6805085481233333,0.0,0,0,0,48599.04454628364,48371.0,9196.09783358987
11,29496.053196171364,0.6399143193259034,0.0,0,0,0,50414.68789818823,48371.0,10621.10639234273
12,30290.69487467219,0.5968930458721766,0.0,0,0,0,52465.652152774506,48371.0,12210.389749344376
13,31178.036274467664,0.5514447277621526,0.0,0,0,0,54787.862628988194,48371.0,13985.072548935324
14,32170.780494808834,0.5035693649958315,0.0,0,0,0,57425.34556973233,48371.0,15970.560989617668
15,33284.31830637224,0.45326695757321356,0.0,0,0,0,60432.522319414755,48371.0,18197.636612744478
16,34537.45423470697,0.40053750549429856,0.0,0,0,0,63877.32264800202,48371.0,20703.908469413942
17,35953.38397456275,0.3453810087590863,0.0,0,0,0,67845.47393779302,48371.0,23535.7679491255
18,37561.030539123916,0.28779746736757716,0.0,0,0,0,72446.51019759137,48371.0,26751.061078247832
19,39396.902455909214,0.22778688131977098,0.0,0,0,0,77822.34926391658,48371.0,30422.804911818428
20,41507.728240649776,0.16534925061566752,0.0,0,0,0,84159.79485006958,48370.99999999999,34644.45648129956
21,43954.27349700009,0.10048457525526744,0.0,0,0,0,91709.19480764319,48371.0,39537.54699400018
22,45264.00000000004,0.06864174620006991,0.0,0,0,0,95838.63428893307,48371.0,42157.00000000007
23,42261.03666842442,0.002461763284242413,0.0,0,0,0,86461.23614458171,42365.07333684876,42157.00000000007
24,42157.000000000044,6.661338147750939e-16,0.0,0,0,0,86142.16207248716,42157.00000000007,42157.000000000015
