step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,73571.0,0.9079664541735195,28.5,0,0,0,198596.32601978528,140371.0,6770.999999999996
1,73571.0,0.9079664541735195,19.0,0,0,0,198596.32601978528,140371.0,6770.999999999996
2,73571.0,0.9079664541735195,9.5,0,0,0,198596.32601978528,140371.0,6770.999999999996
3,73571.0,0.9079664541735195,0.0,0,0,0,198596.32601978528,140371.0,6770.999999999996
4,75127.4192377792,0.8684389990254298,0.0,0,0,0,204931.5980220782,140371.0,9883.838475558417
5,77047.82871085047,0.8218683426731255,0.0,0,0,0,212839.3028337485,140371.0,13724.657421700942
6,79383.9355033466,0.768254485116606,0.0,0,0,0,222592.31150646738,140371.0,18396.8710066932
7,82203.80157140503,0.707597426355872,0.0,0,0,0,234557.36521446466,140371.0,24036.603142810047
8,85597.44042300392,0.6398971663909232,0.0,0,0,0,249231.18864799553,140371.0,30823.880846007847
9,89685.12136008487,0.5651537052217595,0.0,0,0,0,267295.6071336743,140371.0,38999.24272016974
10,91264.0,0.5380763499298737,0.0,0,0,0,274385.06610295846,140371.0,42157.0
11,77847.8020419818,0.4584689754340714,0.0,0,0,0,216162.69883168623,113538.60408396361,42157.0
12,68102.46158734373,0.38097685432512285,0.0,0,0,0,176870.51324425585,94047.92317468746,42157.0
13,60709.96426651835,0.30559998660302856,0.0,0,0,0,148867.94284738525,79262.9285330367,42157.0
14,54916.122516815274,0.23233837226778786,0.0,0,0,0,128074.01340656134,67675.24503363055,42157.0
15,50258.22425262159,0.16119201131940142,0.0,0,0,0,112130.0280825515,58359.448505243185,42157.0
16,46436.64298497699,0.09216090375786912,0.0,0,0,0,99586.95310887702,50716.28596995399,42157.0
17,43248.8185691937,0.025245049583190404,0.0,0,0,0,89510.21363068436,44340.63713838741,42157.0
18,42156.99999999999,2.220446049250313e-16,0.0,0,0,0,86142.162072487,42157.0,42156.999999999985
