step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,71071.0,0.9047290737431583,28.5,0,0,0,188560.12632651595,135371.0,6771.0
1,71071.0,0.9047290737431583,19.0,0,0,0,188560.12632651595,135371.0,6771.0
2,71071.0,0.9047290737431583,9.5,0,0,0,188560.12632651595,135371.0,6771.0
3,71071.0,0.9047290737431583,0.0,0,0,0,188560.12632651595,135371.0,6771.0
4,72571.07094915674,0.8653576174291386,0.0,0,0,0,194561.32684726507,135371.0,9771.141898313484
5,74412.63111906969,0.819193837984161,0.0,0,0,0,202013.8810930215,135371.0,13454.262238139376
6,76643.70276219478,0.7662377354082246,0.0,0,0,0,211166.94555987412,135371.0,17916.405524389564
7,79327.189001666,0.7064893097013305,0.0,0,0,0,222353.67864020058,135371.0,23283.37800333201
8,82545.881761513,0.6399485608634774,0.0,0,0,0,236023.00627529842,135371.0,29720.763523025988
9,86409.8439978477,0.5666154888946662,0.0,0,0,0,252787.76653740523,135371.0,37448.687995695385
10,88764.0,0.5250664683880852,0.0,0,0,0,263188.263294454,135371.0,42157.0
11,76068.33990390394,0.4458009724774282,0.0,0,0,0,208793.57422963748,109979.67980780786,42157.0
12,66772.86567053989,0.36865072995362513,0.0,0,0,0,171716.18998560356,91388.73134107978,42157.0
13,59679.982179584826,0.2936157408166761,0.0,0,0,0,145095.6018787259,77202.96435916965,42157.0
14,54095.70626364074,0.22069600506658116,0.0,0,0,0,125214.72788134973,66034.41252728149,42157.0
15,49590.14187702141,0.14989152270334005,0.0,0,0,0,109901.65877243022,57023.28375404281,42157.0
16,45882.78759532715,0.08120229372695298,0.0,0,0,0,97810.59805507335,49608.5751906543,42157.0
17,42782.841009103824,0.014628318137419827,0.0,0,0,0,88067.49677805658,43408.68201820765,42157.0
18,42156.99999999999,2.220446049250313e-16,0.0,0,0,0,86142.162072487,42157.0,42156.999999999985
