step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,100571.0,0.9326744290103509,28.5,0,0,0,317409.8309896549,194371.0,6770.999999999998
1,100571.0,0.9326744290103509,14.25,0,0,0,317409.8309896549,194371.0,6770.999999999998
2,100571.0,0.9326744290103509,0.0,0,0,0,317409.8309896549,194371.0,6770.999999999998
3,102756.99201509774,0.8915598460827048,0.0,0,0,0,327814.6025089786,194371.0,11142.984030195475
4,105596.66629990665,0.8406925787596746,0.0,0,0,0,341496.7168263862,194371.0,16822.3325998133
5,109192.73576105309,0.7800726270412608,0.0,0,0,0,359088.7852785436,194371.0,24014.47152210618
6,113687.1971874781,0.7096999909274628,0.0,0,0,0,381485.9613941347,194371.0,33003.39437495622
7,118264.0,0.6435348034904957,0.0,0,0,0,404752.99125944,194371.0,42157.000000000015
8,96075.10476686942,0.5612078685493409,0.0,0,0,0,296365.4149471855,149993.20953373885,42157.000000000015
9,81226.7635490322,0.4809961869950399,0.0,0,0,0,230388.04797055086,120296.52709806438,42157.00000000002
10,70602.88556779799,0.4028997588275932,0.0,0,0,0,186700.24935032878,99048.77113559596,42157.000000000015
11,62632.839060503466,0.32691858404700036,0.0,0,0,0,155996.32539396753,83108.67812100692,42157.000000000015
12,56439.05251707248,0.25305266265326176,0.0,0,0,0,133438.38979191214,70721.10503414496,42157.000000000015
13,51492.735690483314,0.18130199464637675,0.0,0,0,0,116286.7329905973,60828.471380966614,42157.000000000015
14,47456.280549762836,0.11166658002634611,0.0,0,0,0,102884.92998556128,52755.56109952566,42157.000000000015
15,44104.0352087962,0.04414641879316894,0.0,0,0,0,92178.30340839646,46051.07041759239,42157.000000000015
16,42157.00000000001,2.220446049250313e-16,0.0,0,0,0,86142.16207248704,42157.000000000015,42157.0
