step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,89071.0,0.9239819918941069,28.5,0,0,0,264554.8412902735,171371.0,6771.000000000005
1,89071.0,0.9239819918941069,19.0,0,0,0,264554.8412902735,171371.0,6771.000000000005
2,89071.0,0.9239819918941069,9.5,0,0,0,264554.8412902735,171371.0,6771.000000000005
3,89071.0,0.9239819918941069,0.0,0,0,0,264554.8412902735,171371.0,6771.000000000005
4,90984.14292613036,0.8835260133091036,0.0,0,0,0,273123.9493805597,171371.0,10597.28585226072
5,93417.10150623453,0.8344713894656959,0.0,0,0,0,284152.05638557626,171371.0,15463.20301246905
6,96448.25096949373,0.776818120363884,0.0,0,0,0,298093.67126121937,171371.0,21525.50193898746
7,100183.78674764525,0.710566206003667,0.0,0,0,0,315578.4842385992,171371.0,28996.573495290508
8,104768.20979167879,0.6357156463850462,0.0,0,0,0,337485.8011634034,171371.0,38165.41958335758
9,106764.0,0.6051384361769885,0.0,0,0,0,347175.0255210088,171371.0,42157.0
10,88526.30749229729,0.5237912752243947,0.0,0,0,0,262131.8218287949,134895.61498459458,42157.0
11,75898.30045795512,0.4445593676586548,0.0,0,0,0,208093.8751992217,109639.60091591024,42157.0
12,66645.34722524564,0.36744271347976887,0.0,0,0,0,171224.52641072532,91133.69445049128,42157.0
13,59580.923471009664,0.292441312687737,0.0,0,0,0,144734.5004695696,77004.84694201933,42157.0
14,54016.63016356933,0.21955516528255903,0.0,0,0,0,124940.27339042565,65876.26032713865,42157.0
15,49525.635601931426,0.1487842712642351,0.0,0,0,0,109687.29033858726,56894.27120386285,42157.0
16,45829.233742755954,0.08012863063276521,0.0,0,0,0,97639.40295601176,49501.46748551191,42157.0
17,42737.73068642431,0.013588243388149235,0.0,0,0,0,87928.24565425904,43318.46137284861,42157.0
18,42156.99999999999,2.220446049250313e-16,0.0,0,0,0,86142.162072487,42157.0,42156.999999999985
