step,a_km,e,i_deg,Omega_deg,omega_deg,nu_deg,period_s,r_apogee_km,r_perigee_km
0,86571.0,0.9217867415185224,28.5,0,0,0,253495.2771485679,166371.0,6771.000000000001
1,86571.0,0.9217867415185224,19.0,0,0,0,253495.2771485679,166371.0,6771.000000000001
2,86571.0,0.9217867415185224,9.5,0,0,0,253495.2771485679,166371.0,6771.000000000001
3,86571.0,0.9217867415185224,0.0,0,0,0,253495.2771485679,166371.0,6771.000000000001
4,88425.74986609466,0.8814768351067399,0.0,0,0,0,261685.31274620094,166371.0,10480.499732189308
5,90773.27621506841,0.8328191615098093,0.0,0,0,0,272175.00325710105,166371.0,15175.552430136824
6,93687.19143121663,0.7758137207277309,0.0,0,0,0,285385.2682802983,166371.0,21003.382862433267
7,97266.78795495525,0.7104605127605044,0.0,0,0,0,301896.50322934496,166371.0,28162.57590991049
8,101646.57433010924,0.6367595376081299,0.0,0,0,0,322515.3141426795,166371.0,36922.14866021848
9,104264.0,0.595670605386327,0.0,0,0,0,335052.44736271503,166371.0,42157.0
10,86844.08682473545,0.5145668341809014,0.0,0,0,0,254695.6927306234,131531.1736494709,42157.0
11,74690.61026908146,0.43557831636233,0.0,0,0,0,203146.91572486315,107224.22053816293,42157.0
12,65737.30251097913,0.3587050519306122,0.0,0,0,0,167737.0650823344,89317.60502195827,42157.0
13,58874.136980241914,0.2839470408857486,0.0,0,0,0,142166.75549748237,75591.27396048383,42157.0
14,53451.53917220144,0.21130428322773898,0.0,0,0,0,122984.82980340315,64746.07834440288,42157.0
15,49064.08366012935,0.14077677895658347,0.0,0,0,0,108157.52969625327,55971.1673202587,42157.0
16,45445.65325040189,0.07236452807228178,0.0,0,0,0,96416.14140038438,48734.30650080378,42157.0
17,42414.35036766755,0.006067530574834001,0.0,0,0,0,86932.1559771755,42671.70073533509,42157.0
18,42156.99999999999,2.220446049250313e-16,0.0,0,0,0,86142.162072487,42157.0,42156.999999999985
